Image,url,title,date_sold,price_in_US,shipping_cost,converted_price,profit,ROI,brand,cost,price,shipping,itemID
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/6M4AAOSwz~Ji0w2f/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204039485977?nordt=true&orig_cvip=true&rt=nc,kershaw g-10 handle zing 1730bwh3 folding pocket knife - k87,"Jul 23, 2022",20.5,5.25,25.75,10.75,71.66666666666667,kershaw,15.0,$20.50,$5.25,204039485977
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/V4EAAOSwTtFi0x3b/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204039528939?nordt=true&orig_cvip=true&rt=nc,kershaw dividend m390 3” assisted flipper pocket knife 1812blk usa,"Jul 16, 2022",115.0,5.2,120.2,105.2,701.3333333333334,kershaw,15.0,$115.00,$5.20,204039528939
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/z4UAAOSwsBZinPlV/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204040336085?nordt=true&orig_cvip=true&rt=nc,kershaw usa mini mojo 1800 folding pocket knife (2006) - k28,"Aug 14, 2022",119.0,0.0,119.0,104.0,693.3333333333334,kershaw,15.0,$119.00,$0.00,204040336085
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/3k0AAOSwh8pithIq/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204040338605?nordt=true&orig_cvip=true&rt=nc,kershaw composite leek 1660cb folding pocket knife d2 - k64,"Jul 18, 2022",42.5,0.0,42.5,27.5,183.33333333333331,kershaw,15.0,$42.50,$0.00,204040338605
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/jdIAAOSw4SJiYCo6/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204040340307?nordt=true&orig_cvip=true&rt=nc,kershaw usa blur 1670blkst folding pocket knife - k414,"Jul 24, 2022",34.99,5.25,40.24,25.240000000000002,168.26666666666668,kershaw,15.0,$34.99,$5.25,204040340307
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/1KAAAOSwK7Jiq1TX/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204040344229?nordt=true&orig_cvip=true&rt=nc,kershaw japan stainless 5200 folding pocket knife - engraved handles - k44,"Jul 24, 2022",9.99,5.25,15.24,0.2400000000000002,1.6000000000000014,kershaw,15.0,$9.99,$5.25,204040344229
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/M1YAAOSw2T1iYCLF/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204040346140?nordt=true&orig_cvip=true&rt=nc,kershaw antic 8710 folding pocket knife & multi-tool - k401,"Jul 24, 2022",10.99,5.25,16.240000000000002,1.240000000000002,8.26666666666668,kershaw,15.0,$10.99,$5.25,204040346140
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/iTMAAOSwMKVi1HTB/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204040456803?nordt=true&orig_cvip=true&rt=nc,kershaw usa link 1776grybw folding pocket knife - k95,"Jul 24, 2022",36.0,5.25,41.25,26.25,175.0,kershaw,15.0,$36.00,$5.25,204040456803
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/PxYAAOSwP~Fi1HWM/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204040458780?nordt=true&orig_cvip=true&rt=nc,kershaw usa black and blue snap-on leek 1660bbso pocket knife - k94,"Jul 24, 2022",24.99,5.25,30.24,15.239999999999998,101.59999999999998,kershaw,15.0,$24.99,$5.25,204040458780
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/7IUAAOSwF0ti1HaI/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204040460425?nordt=true&orig_cvip=true&rt=nc,kershaw usa assisted opening leek 1660 pocket knife - k92,"Jul 24, 2022",24.5,5.25,29.75,14.75,98.33333333333333,kershaw,15.0,$24.50,$5.25,204040460425
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/iPsAAOSwljBi1Hdn/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204040463198?nordt=true&orig_cvip=true&rt=nc,kershaw usa pink chive 1600pink folding pocket knife - k93,"Jul 24, 2022",24.99,5.25,30.24,15.239999999999998,101.59999999999998,kershaw,15.0,$24.99,$5.25,204040463198
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/SHMAAOSw8sNi1HgB/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204040463931?nordt=true&orig_cvip=true&rt=nc,kershaw select fire 1920 folding pocket knife & multi-tool - k89,"Jul 24, 2022",20.5,5.25,25.75,10.75,71.66666666666667,kershaw,15.0,$20.50,$5.25,204040463931
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/RhkAAOSwZmdi2ech/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204044883835?nordt=true&orig_cvip=true&rt=nc,kershaw emerson - black cqc-6k hinderer frame-lock g-10 knife wave 6034tblk,"Jul 24, 2022",33.99,0.0,33.99,18.990000000000002,126.60000000000002,kershaw,15.0,$33.99,$0.00,204044883835
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/6XoAAOSwzGpi2fNF/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204044924469?nordt=true&orig_cvip=true&rt=nc,kershaw emerson wave 6034t cqc-7k folding pocket knife,"Jul 24, 2022",33.99,0.0,33.99,18.990000000000002,126.60000000000002,kershaw,15.0,$33.99,$0.00,204044924469
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/7KsAAOSwcfpirzvp/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204045619012?nordt=true&orig_cvip=true&rt=nc,kershaw assisted opening volt 3655 folding pocket knife - k46,"Jul 30, 2022",16.5,5.25,21.75,6.75,45.0,kershaw,15.0,$16.50,$5.25,204045619012
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/WmoAAOSwqbli2w5~/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204046117525?nordt=true&orig_cvip=true&rt=nc,rare kershaw ken onion leek 1660bb carp design assisted open unused knife,"Jul 23, 2022",105.0,7.0,112.0,97.0,646.6666666666666,kershaw,15.0,$105.00,$7.00,204046117525
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/o-UAAOSwl1Ni20Tt/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204046223387?nordt=true&orig_cvip=true&rt=nc,kershaw 3935 flourish carbon fiber scale manual open knife,"Jul 23, 2022",20.99,0.0,20.99,5.989999999999998,39.93333333333332,kershaw,15.0,$20.99,$0.00,204046223387
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/K1kAAOSwXURi3G5v/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204047265491?nordt=true&orig_cvip=true&rt=nc,kershaw assisted opening sweet 1830 folding pocket knife - k97,"Jul 30, 2022",9.99,5.25,15.24,0.2400000000000002,1.6000000000000014,kershaw,15.0,$9.99,$5.25,204047265491
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/NhIAAOSwRJli3G8Y/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204047266639?nordt=true&orig_cvip=true&rt=nc,kershaw shuffle 8700snow folding pocket knife & bottle opener - k96,"Jul 30, 2022",18.5,5.25,23.75,8.75,58.333333333333336,kershaw,15.0,$18.50,$5.25,204047266639
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/dzcAAOSwLfhi3HDK/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204047268514?nordt=true&orig_cvip=true&rt=nc,kershaw assisted opening zing 1730ss folding pocket knife - k99,"Jul 30, 2022",12.99,5.25,18.240000000000002,3.240000000000002,21.600000000000012,kershaw,15.0,$12.99,$5.25,204047268514
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/gtsAAOSwalJi3HFb/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204047269538?nordt=true&orig_cvip=true&rt=nc,kershaw a/o black wash tanto cryo 1555tbw folding pocket knife - k98,"Jul 30, 2022",14.99,5.25,20.240000000000002,5.240000000000002,34.933333333333344,kershaw,15.0,$14.99,$5.25,204047269538
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/2VIAAOSw6Iti3HIh/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204047279048?nordt=true&orig_cvip=true&rt=nc,kershaw a/o ken onion rainbow chive 1600vib pocket knife (mar '04) - k103,"Jul 30, 2022",56.0,5.25,61.25,46.25,308.33333333333337,kershaw,15.0,$56.00,$5.25,204047279048
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/GOcAAOSwtIli3HK9/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204047294993?nordt=true&orig_cvip=true&rt=nc,kershaw usa chive 1600 folding pocket knife - k101,"Jul 30, 2022",19.5,5.25,24.75,9.75,65.0,kershaw,15.0,$19.50,$5.25,204047294993
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/RusAAOSwvZpi3HNC/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204047315466?nordt=true&orig_cvip=true&rt=nc,kershaw usa scallion 1620fl folding pocket knife - k100 - weak spring,"Jul 30, 2022",15.5,5.25,20.75,5.75,38.333333333333336,kershaw,15.0,$15.50,$5.25,204047315466
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/se0AAOSwe3Ji3HQQ/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204047315937?nordt=true&orig_cvip=true&rt=nc,kershaw usa ken onion leek 1660 folding pocket knife - k102,"Jul 30, 2022",24.75,5.25,30.0,15.0,100.0,kershaw,15.0,$24.75,$5.25,204047315937
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/IYUAAOSwnQFinPh4/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204047368265?nordt=true&orig_cvip=true&rt=nc,kershaw usa blur 1670tblkst folding pocket knife - k24 - broken tip,"Jul 30, 2022",21.5,5.25,26.75,11.75,78.33333333333333,kershaw,15.0,$21.50,$5.25,204047368265
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/UkQAAOSwtCFi3cAe/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204048308425?nordt=true&orig_cvip=true&rt=nc,kershaw leek 1660grybw folding pocket knife - k105 - damaged blade,"Jul 31, 2022",16.49,5.25,21.74,6.739999999999998,44.93333333333332,kershaw,15.0,$16.49,$5.25,204048308425
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/y-IAAOSwWnpi3cDV/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204048317454?nordt=true&orig_cvip=true&rt=nc,kershaw damascus leek 1660dam folding pocket knife - k110,"Jul 31, 2022",74.0,0.0,74.0,59.0,393.3333333333333,kershaw,15.0,$74.00,$0.00,204048317454
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/NJ4AAOSwU1Bi3cGP/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204048350611?nordt=true&orig_cvip=true&rt=nc,kershaw scallion 1620nb folding pocket knife - k106,"Jul 31, 2022",36.0,5.25,41.25,26.25,175.0,kershaw,15.0,$36.00,$5.25,204048350611
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/QV8AAOSwTJpi3cOK/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204048351673?nordt=true&orig_cvip=true&rt=nc,kershaw usa blur 1670blkst folding pocket knife - k107,"Jul 31, 2022",34.99,5.25,40.24,25.240000000000002,168.26666666666668,kershaw,15.0,$34.99,$5.25,204048351673
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/QkMAAOSw4api3cQG/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204048352536?nordt=true&orig_cvip=true&rt=nc,kershaw usa dividend 1812gry folding pocket knife - k108,"Jul 31, 2022",36.0,0.0,36.0,21.0,140.0,kershaw,15.0,$36.00,$0.00,204048352536
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/AeUAAOSw-M1i3cUI/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204048353964?nordt=true&orig_cvip=true&rt=nc,kershaw usa storm ii 1475 folding pocket knife - k109 - missing the handle inlay,"Jul 31, 2022",44.99,5.25,50.24,35.24,234.93333333333334,kershaw,15.0,$44.99,$5.25,204048353964
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/awgAAOSw0Nti1KNl/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204048426547?nordt=true&orig_cvip=true&rt=nc,kershaw speedsafe ken onion knife display   model 1620ne,"Jul 31, 2022",20.0,8.0,28.0,13.0,86.66666666666667,kershaw,15.0,$20.00,$8.00,204048426547
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/~GIAAOSwRvFixCXL/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204050370046?nordt=true&orig_cvip=true&rt=nc,kershaw assisted open cryo 1555ti titanium folding pocket knife,"Jul 31, 2022",6.5,4.95,11.45,-3.5500000000000007,-23.66666666666667,kershaw,15.0,$6.50,$4.95,204050370046
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/13cAAOSwwIhiu1Mm/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204051205327?nordt=true&orig_cvip=true&rt=nc,"kershaw speedsafe ken onion knife display   model 1600  ""chive""","Aug 2, 2022",20.0,8.0,28.0,13.0,86.66666666666667,kershaw,15.0,$20.00,$8.00,204051205327
https://i.ebayimg.com/00/s/NTI4WDE2MDA=/z/4gAAAOSwN89i5IbG/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204055101734?nordt=true&orig_cvip=true&rt=nc,kershaw 1660  leek folding assisted opening knife  usa,"Aug 5, 2022",24.5,5.5,30.0,15.0,100.0,kershaw,15.0,$24.50,$5.50,204055101734
https://i.ebayimg.com/00/s/NDUzWDE2MDA=/z/8B8AAOSwoQZi5I7r/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204055120651?nordt=true&orig_cvip=true&rt=nc,kershaw 1620pur scallion folding assisted opening knife purple usa,"Aug 5, 2022",17.0,5.2,22.2,7.199999999999999,47.99999999999999,kershaw,15.0,$17.00,$5.20,204055120651
https://i.ebayimg.com/00/s/NTc0WDE2MDA=/z/P4YAAOSwZBBi5JD5/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204055122873?nordt=true&orig_cvip=true&rt=nc,kershaw speedsafe 1776bw folding pocket knife plain liner lock assisted blk,"Aug 5, 2022",19.39,5.2,24.59,9.59,63.93333333333333,kershaw,15.0,$19.39,$5.20,204055122873
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/GX8AAOSwsfhi5WpB/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204055969076?nordt=true&orig_cvip=true&rt=nc,kershaw usa a/o snap-on leek 1660rat pocket knife - k116,"Aug 6, 2022",32.0,5.25,37.25,22.25,148.33333333333334,kershaw,15.0,$32.00,$5.25,204055969076
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/Yb8AAOSwTm5i5Ws0/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204055970850?nordt=true&orig_cvip=true&rt=nc,kershaw usa a/o leek 1660bs pocket knife - k115,"Aug 6, 2022",18.99,5.25,24.24,9.239999999999998,61.59999999999999,kershaw,15.0,$18.99,$5.25,204055970850
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/Zc4AAOSwWy5i5Wx4/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204055972807?nordt=true&orig_cvip=true&rt=nc,kershaw ken onion vapor ii 1650st folding pocket knife - k112,"Aug 6, 2022",20.5,5.25,25.75,10.75,71.66666666666667,kershaw,15.0,$20.50,$5.25,204055972807
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/7EQAAOSw7Zli5W3E/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204055975755?nordt=true&orig_cvip=true&rt=nc,kershaw usa chive 1600 folding pocket knife - k113,"Aug 5, 2022",23.0,0.0,23.0,8.0,53.333333333333336,kershaw,15.0,$23.00,$0.00,204055975755
https://i.ebayimg.com/00/s/Nzc0WDEwMzI=/z/-O4AAOSwm-li5Xxl/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204056061902?nordt=true&orig_cvip=true&rt=nc,kershaw scallion 1620pur folding pocket knife - k117,"Aug 6, 2022",24.3,5.25,29.55,14.55,97.00000000000001,kershaw,15.0,$24.30,$5.25,204056061902
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/gDYAAOSwkuVi5X4I/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204056088477?nordt=true&orig_cvip=true&rt=nc,kershaw oregon usa black horse ii 1060a folding pocket knife - k111,"Aug 6, 2022",45.0,5.25,50.25,35.25,235.0,kershaw,15.0,$45.00,$5.25,204056088477
https://i.ebayimg.com/00/s/NTkyWDE2MDA=/z/NrkAAOSw~C5i5fF6/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204056401158?nordt=true&orig_cvip=true&rt=nc,kershaw 1660h3  leek folding assisted opening knife  usa,"Aug 6, 2022",35.0,5.5,40.5,25.5,170.0,kershaw,15.0,$35.00,$5.50,204056401158
https://i.ebayimg.com/00/s/NTMxWDE2MDA=/z/cYsAAOSwwQpi5fLu/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204056425550?nordt=true&orig_cvip=true&rt=nc,kershaw 1620fl scallion folding assisted opening knife  usa,"Aug 6, 2022",20.25,5.15,25.4,10.399999999999999,69.33333333333333,kershaw,15.0,$20.25,$5.15,204056425550
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/AKUAAOSwmk1i5tGj/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204057317771?nordt=true&orig_cvip=true&rt=nc,kershaw usa leek 1660ckt folding pocket knife - k122,"Aug 7, 2022",24.0,5.25,29.25,14.25,95.0,kershaw,15.0,$24.00,$5.25,204057317771
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/6LAAAOSwuD1i5tIF/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204057319419?nordt=true&orig_cvip=true&rt=nc,kershaw usa leek 1660st folding pocket knife - k121,"Aug 7, 2022",19.99,5.25,25.24,10.239999999999998,68.26666666666665,kershaw,15.0,$19.99,$5.25,204057319419
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/f1wAAOSw6gJi5tOw/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204057324557?nordt=true&orig_cvip=true&rt=nc,kershaw usa blur 1670blk folding pocket knife - k121,"Aug 7, 2022",50.0,5.25,55.25,40.25,268.3333333333333,kershaw,15.0,$50.00,$5.25,204057324557
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/DIUAAOSwOKJi5tXe/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204057334093?nordt=true&orig_cvip=true&rt=nc,kershaw snap-on so84blk folding pocket knife - k119,"Aug 7, 2022",24.99,5.25,30.24,15.239999999999998,101.59999999999998,kershaw,15.0,$24.99,$5.25,204057334093
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/eXsAAOSw1y9i5tdd/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204057336611?nordt=true&orig_cvip=true&rt=nc,kershaw trace tiger stripe 1311ts folding pocket knife - k118,"Aug 7, 2022",14.99,5.25,20.240000000000002,5.240000000000002,34.933333333333344,kershaw,15.0,$14.99,$5.25,204057336611
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/BgIAAOSwuV9i5wsw/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204060363613?nordt=true&orig_cvip=true&rt=nc,kershaw trapper gadsden 4381 folding pocket knife,"Aug 13, 2022",9.99,5.25,15.24,0.2400000000000002,1.6000000000000014,kershaw,15.0,$9.99,$5.25,204060363613
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/QV8AAOSwTJpi3cOK/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204060364381?nordt=true&orig_cvip=true&rt=nc,kershaw usa blur 1670blkst folding pocket knife - k107,"Aug 13, 2022",34.99,5.25,40.24,25.240000000000002,168.26666666666668,kershaw,15.0,$34.99,$5.25,204060364381
https://i.ebayimg.com/00/s/ODk4WDE2MDA=/z/b~0AAOSwBPVi6r0Z/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204060498967?nordt=true&orig_cvip=true&rt=nc,kershaw knockout 1870olblk knife - green -  free shipping,"Aug 4, 2022",54.99,0.0,54.99,39.99,266.59999999999997,kershaw,15.0,$54.99,$0.00,204060498967
https://i.ebayimg.com/00/s/MTYwMFg4NzA=/z/V04AAOSwKZZi6vgW/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204060656641?nordt=true&orig_cvip=true&rt=nc,black kershaw pocket knife/ edc/ survival,"Aug 10, 2022",9.5,5.95,15.45,0.4499999999999993,2.9999999999999956,kershaw,15.0,$9.50,$5.95,204060656641
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/PXkAAOSw93Ji7qaE/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204062785154?nordt=true&orig_cvip=true&rt=nc,kershaw usa leek 1660ckt folding pocket knife - k128,"Aug 13, 2022",32.0,5.25,37.25,22.25,148.33333333333334,kershaw,15.0,$32.00,$5.25,204062785154
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/UckAAOSwyzBi7qfJ/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204062787573?nordt=true&orig_cvip=true&rt=nc,kershaw ken onion vapor 1640 folding pocket knife - k126,"Aug 13, 2022",16.5,5.25,21.75,6.75,45.0,kershaw,15.0,$16.50,$5.25,204062787573
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/keQAAOSwkuVi7qiA/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204062789830?nordt=true&orig_cvip=true&rt=nc,kershaw nerve 3420st folding pocket knife - k127,"Aug 13, 2022",13.99,5.25,19.240000000000002,4.240000000000002,28.26666666666668,kershaw,15.0,$13.99,$5.25,204062789830
https://i.ebayimg.com/00/s/NTAwWDE1OTY=/z/m54AAOSwETBi7-Fv/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204063382695?nordt=true&orig_cvip=true&rt=nc,uscca kershaw 6034t tanto liner lock folder emerson opener pocket knife 3.5 in,"Aug 14, 2022",46.0,5.1,51.1,36.1,240.66666666666669,kershaw,15.0,$46.00,$5.10,204063382695
https://i.ebayimg.com/00/s/NTY2WDE2MDA=/z/KzwAAOSwZFJi7-PQ/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204063386973?nordt=true&orig_cvip=true&rt=nc,black kershaw speedsafe liner lock tanto partial serrated pocket knife,"Aug 14, 2022",16.5,5.15,21.65,6.649999999999999,44.33333333333332,kershaw,15.0,$16.50,$5.15,204063386973
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/CP4AAOSwcNFi8B73/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204063553265?nordt=true&orig_cvip=true&rt=nc,kershaw natrix 7008olblk folding pocket knife - k130,"Aug 14, 2022",13.99,5.25,19.240000000000002,4.240000000000002,28.26666666666668,kershaw,15.0,$13.99,$5.25,204063553265
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/nvoAAOSwmkli8D9B/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204063616359?nordt=true&orig_cvip=true&rt=nc,kershaw usa dividend 1812gry folding pocket knife - k132,"Aug 14, 2022",39.0,5.25,44.25,29.25,195.0,kershaw,15.0,$39.00,$5.25,204063616359
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/LZ8AAOSw6PBi8D~T/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204063617409?nordt=true&orig_cvip=true&rt=nc,kershaw leek 1660teal folding pocket knife - 131,"Aug 14, 2022",29.0,5.25,34.25,19.25,128.33333333333334,kershaw,15.0,$29.00,$5.25,204063617409
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/Ol8AAOSwhthi8EBU/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204063618321?nordt=true&orig_cvip=true&rt=nc,kershaw usa damascus chive 1600dam folding pocket knife - k133,"Aug 14, 2022",25.0,5.25,30.25,15.25,101.66666666666666,kershaw,15.0,$25.00,$5.25,204063618321
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/FZoAAOSwbaVidDWh/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204064137080?nordt=true&orig_cvip=true&rt=nc,kershaw zing 1730ssst folding pocket knife - k435,"Aug 9, 2022",21.99,0.0,21.99,6.989999999999998,46.599999999999994,kershaw,15.0,$21.99,$0.00,204064137080
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/EA4AAOSwPM1i5syg/$_1.JPG?set_id=8800005007,https://www.ebay.com/itm/204064140746?nordt=true&orig_cvip=true&rt=nc,kershaw a/o blur 1670rd folding pocket knife (sept '03) - k123,"Aug 20, 2022",74.99,5.25,80.24,65.24,434.9333333333333,kershaw,15.0,$74.99,$5.25,204064140746
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/aVYAAOSwR-li5Xzv/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204064143807?nordt=true&orig_cvip=true&rt=nc,kershaw am-3 al mar 2335 a/o folding pocket knife - k114,"Aug 20, 2022",17.86,5.25,23.11,8.11,54.06666666666666,kershaw,15.0,$17.86,$5.25,204064143807
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/~VQAAOSwnoJi887P/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204065604737?nordt=true&orig_cvip=true&rt=nc,kershaw composite leek 1660cbbw folding pocket knife d2 - k141,"Aug 20, 2022",42.77,5.25,48.02,33.02,220.13333333333333,kershaw,15.0,$42.77,$5.25,204065604737
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/P5cAAOSwbF5i88-E/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204065606576?nordt=true&orig_cvip=true&rt=nc,kershaw scallion 1620 folding pocket knife - k139,"Aug 20, 2022",14.99,5.25,20.240000000000002,5.240000000000002,34.933333333333344,kershaw,15.0,$14.99,$5.25,204065606576
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/8ioAAOSwt0ti89BG/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204065607708?nordt=true&orig_cvip=true&rt=nc,kershaw a/o cryo ii 1556tbw folding pocket knife - k138,"Aug 20, 2022",20.5,5.25,25.75,10.75,71.66666666666667,kershaw,15.0,$20.50,$5.25,204065607708
https://i.ebayimg.com/00/s/OTE5WDE1ODU=/z/K94AAOSwlOpi9Ghy/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204065938552?nordt=true&orig_cvip=true&rt=nc,kershaw dividend straight edge assisted blade pocket knife 1812gry,"Aug 14, 2022",41.5,0.0,41.5,26.5,176.66666666666666,kershaw,15.0,$41.50,$0.00,204065938552
https://i.ebayimg.com/00/s/OTQ5WDEzMjQ=/z/jaMAAOSwhdpi9GrW/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204065943141?nordt=true&orig_cvip=true&rt=nc,kershaw folding pocket knife lot amplitude 3870 & 1160 + 1190 brawler knife,"Aug 13, 2022",54.5,0.0,54.5,39.5,263.3333333333333,kershaw,15.0,$54.50,$0.00,204065943141
