Image,url,title,date_sold,price_in_US,shipping_cost,converted_price,profit,ROI,brand,cost
https://i.ebayimg.com/images/g/n7kAAOSwo3djmfqD/s-l1200.jpg,https://www.ebay.com/itm/185715655591?nordt=true&orig_cvip=true&rt=nc,Buck Pocket Knife,2023-01-04,25.99,5.85,31.839999999999996,8.839999999999996,44.19999999999998,buck,20.0
https://i.ebayimg.com/images/g/ciwAAOSwTbBjo21t/s-l1200.png,https://www.ebay.com/itm/285083853580?nordt=true&orig_cvip=true&rt=nc,Buck 870 Bones Partially Serrated Tactical Folding Knife with Clip (A),2023-01-04,10.0,5.9,15.9,-7.1,-35.5,buck,20.0
https://i.ebayimg.com/images/g/0tAAAOSwwpxjtHqG/s-l1200.png,https://www.ebay.com/itm/285097257009?nordt=true&orig_cvip=true&rt=nc,2019 Buck 110 Folding Hunter Knife Made In USA,2023-01-03,35.0,6.85,41.85,18.85,94.25000000000001,buck,20.0
https://i.ebayimg.com/images/g/2rEAAOSwS1tjtQJ~/s-l1200.jpg,https://www.ebay.com/itm/354494940493?nordt=true&orig_cvip=true&rt=nc,Buck 422 V (1989)Bucklite Scimshaw Eagle Knife,2023-01-03,10.0,9.4,19.4,-3.6000000000000014,-18.000000000000007,buck,20.0
https://i.ebayimg.com/images/g/6IoAAOSwa5djrliW/s-l1200.jpg,https://www.ebay.com/itm/155333826329?nordt=true&orig_cvip=true&rt=nc,"Vintage ""BUCK 111"" Folding Knife, Cowboy Dress Lockback 1980's Era 2 Dot",2023-01-03,177.5,8.1,185.6,162.6,812.9999999999999,buck,20.0
https://i.ebayimg.com/images/g/9FYAAOSwWc9jmkOs/s-l1200.jpg,https://www.ebay.com/itm/155329294086?nordt=true&orig_cvip=true&rt=nc,Buck Knife USA 500 Duke Pre-1986 Genuine Stag/Antler W/Factory Edge + Dings,2023-01-03,161.61,6.99,168.60000000000002,145.60000000000002,728.0000000000001,buck,20.0
https://i.ebayimg.com/images/g/O8YAAOSwaYJjqtzc/s-l1200.jpg,https://www.ebay.com/itm/115654681382?nordt=true&orig_cvip=true&rt=nc,Buck 2 Blade Pocket Knife with Black Handles & Blue Accents,2023-01-03,15.5,5.5,21.0,-2.0,-10.0,buck,20.0
https://i.ebayimg.com/images/g/wLEAAOSwDo9jsyod/s-l1200.jpg,https://www.ebay.com/itm/394404809743?nordt=true&orig_cvip=true&rt=nc,BUCK 110 CRELICAM EBONY WOOD FOLDING HUNTER LOCKBACK POCKET KNIFE MADE IN USA ,2023-01-03,42.0,5.85,47.85,24.85,124.25000000000001,buck,20.0
https://i.ebayimg.com/images/g/T8YAAOSw9L1jcvLq/s-l1200.jpg,https://www.ebay.com/itm/175515432336?nordt=true&orig_cvip=true&rt=nc,"VINTAGE BUCK 307 3-Blade Folding Pocket Knife + 5 More Franklin Mint, Japan",2023-01-03,85.0,8.0,93.0,70.0,350.0,buck,20.0
https://i.ebayimg.com/images/g/Oi4AAOSweFtjrkf8/s-l1200.jpg,https://www.ebay.com/itm/255902690675?nordt=true&orig_cvip=true&rt=nc,Used Buck 736 Pocket Knife,2023-01-03,6.5,4.25,10.75,-12.25,-61.25000000000001,buck,20.0
https://i.ebayimg.com/images/g/d-4AAOSwu71jrkGV/s-l1200.jpg,https://www.ebay.com/itm/234839521061?nordt=true&orig_cvip=true&rt=nc,VINTAGE PRE85 BUCK USA112 2DOT LOCKBACK FOLDING HUNTER BOWIE KNIFE KNIVES POCKET,2023-01-03,45.0,5.9,50.9,27.9,139.5,buck,20.0
https://i.ebayimg.com/images/g/qWIAAOSwjhBjoSxG/s-l1200.jpg,https://www.ebay.com/itm/255899421925?nordt=true&orig_cvip=true&rt=nc,Buck Knife Lot,2023-01-03,15.33,7.77,23.1,0.10000000000000142,0.5000000000000071,buck,20.0
https://i.ebayimg.com/images/g/HFwAAOSw4s5jq5pz/s-l1200.jpg,https://www.ebay.com/itm/155330068509?nordt=true&orig_cvip=true&rt=nc,Buck Lancer Folding Pocket Knife 2 Blades Steel (1) Model 305 USA Made,2023-01-03,19.15,5.85,25.0,2.0,10.0,buck,20.0
https://i.ebayimg.com/images/g/x3cAAOSwdJRjsdEy/s-l1200.png,https://www.ebay.com/itm/155337825518?nordt=true&orig_cvip=true&rt=nc,Vintage Buck 501 Folding Pocket Knife With Wood Handle USA,2023-01-03,40.0,0.0,40.0,17.0,85.0,buck,20.0
https://i.ebayimg.com/images/g/ApsAAOSwQMJjrbi-/s-l1200.jpg,https://www.ebay.com/itm/125687612992?nordt=true&orig_cvip=true&rt=nc,Buck USA 110 Lockback Pocket Knife  VINTAGE ,2023-01-03,57.5,4.7,62.2,39.2,196.00000000000003,buck,20.0
https://i.ebayimg.com/images/g/WOwAAOSwMeNjapf9/s-l1200.jpg,https://www.ebay.com/itm/374326204215?nordt=true&orig_cvip=true&rt=nc,Buck 549 Fishlocker Folding Fillet Knife - Grey Handle,2023-01-03,60.0,0.0,60.0,37.0,185.0,buck,20.0
https://i.ebayimg.com/images/g/dZwAAOSwBORhI-eH/s-l1200.jpg,https://www.ebay.com/itm/144875058120?nordt=true&orig_cvip=true&rt=nc,Beautiful BUCK TRIO 371 Stockman Bone Handle 3-Blade Folding Pocket Knife in Box,2023-01-03,39.99,8.99,48.980000000000004,25.980000000000004,129.9,buck,20.0
https://i.ebayimg.com/images/g/PfQAAOSw4xtjtKs3/s-l1200.jpg,https://www.ebay.com/itm/285097429013?nordt=true&orig_cvip=true&rt=nc,*** 1 x BUCK KNIFE KNIVES MODEL 184 LARGE POUCH GOOD USED NICE NR! ***,2023-01-03,59.0,0.0,59.0,36.0,180.0,buck,20.0
https://i.ebayimg.com/images/g/nkkAAOSwJGBjnNWH/s-l1200.jpg,https://www.ebay.com/itm/285078412318?nordt=true&orig_cvip=true&rt=nc,Vintage Buck 110 DM Damascus Stag Folding Hunter Knife New in Box 1989 w/Sheath,2023-01-03,549.99,5.82,555.8100000000001,532.8100000000001,2664.05,buck,20.0
https://i.ebayimg.com/images/g/KqsAAOSwlO9jdboh/s-l1200.jpg,https://www.ebay.com/itm/165782864399?nordt=true&orig_cvip=true&rt=nc,buck lite 422 knife,2023-01-03,29.0,0.0,29.0,6.0,30.0,buck,20.0
https://i.ebayimg.com/images/g/PDMAAOSwh1tjq3BO/s-l1200.png,https://www.ebay.com/itm/266059740687?nordt=true&orig_cvip=true&rt=nc,buck 110 custom pocket knife SEALS,2023-01-03,167.5,10.0,177.5,154.5,772.5,buck,20.0
https://i.ebayimg.com/images/g/i4sAAOSwbsBjq3AD/s-l1200.jpg,https://www.ebay.com/itm/334680724608?nordt=true&orig_cvip=true&rt=nc,Buck USA 307 Wrangler Stockman Pocket Knife 1972-86 Model,2023-01-03,55.26,5.5,60.76,37.76,188.79999999999998,buck,20.0
https://i.ebayimg.com/images/g/YAEAAOSwFhZjq2-N/s-l1200.png,https://www.ebay.com/itm/266059737982?nordt=true&orig_cvip=true&rt=nc,buck 110 custom pocket knife LR,2023-01-03,411.0,10.0,421.0,398.0,1989.9999999999998,buck,20.0
https://i.ebayimg.com/images/g/3CIAAOSwDMpjq21k/s-l1200.png,https://www.ebay.com/itm/266059735592?nordt=true&orig_cvip=true&rt=nc,buck 110 custom pocket knife LR,2023-01-03,306.0,10.0,316.0,293.0,1465.0,buck,20.0
https://i.ebayimg.com/images/g/deEAAOSw0otfeHgf/s-l1200.jpg,https://www.ebay.com/itm/334677294863?nordt=true&orig_cvip=true&rt=nc,BUCK WORKMAN CADET MODEL 303 SAWCUT DELRIN HANDLES FOLDING POCKET KNIFE *MINT*  ,2023-01-03,45.0,4.5,49.5,26.5,132.5,buck,20.0
https://i.ebayimg.com/images/g/k54AAOSwmrZjqzAR/s-l1200.jpg,https://www.ebay.com/itm/134386450354?nordt=true&orig_cvip=true&rt=nc,BUCK 286 Bantam BHW Folding Pocket Knife MOSSY OAK BREAK-UP CAMO USA MSRP $35,2023-01-03,13.19,3.95,17.14,-5.859999999999999,-29.299999999999997,buck,20.0
https://i.ebayimg.com/images/g/cn0AAOSwcpBjq3H2/s-l1200.jpg,https://www.ebay.com/itm/225310147885?nordt=true&orig_cvip=true&rt=nc,Buck Folding EDC Pen Pocket Knife Mixed Lots,2023-01-03,14.06,0.0,14.06,-8.94,-44.699999999999996,buck,20.0
https://i.ebayimg.com/images/g/lccAAOSw1O9jbZYC/s-l1200.png,https://www.ebay.com/itm/155250156109?nordt=true&orig_cvip=true&rt=nc,Buck Hawk Bill 754 Key Chain Pocket Knife & Bottle Opener - Silver Handle,2023-01-03,9.47,2.85,12.32,-10.68,-53.400000000000006,buck,20.0
https://i.ebayimg.com/images/g/G74AAOSwRwRjm6BZ/s-l1200.jpg,https://www.ebay.com/itm/295441293901?nordt=true&orig_cvip=true&rt=nc,Buck 303 Sawcut USA 3 Blade Pocket Knife,2023-01-03,26.0,0.0,26.0,3.0,15.0,buck,20.0
https://i.ebayimg.com/images/g/3-EAAOSwBCpjK3of/s-l1200.jpg,https://www.ebay.com/itm/115655002891?nordt=true&orig_cvip=true&rt=nc,2001 BUCK 526 LIMITED EDITION GENTLEMANS DROP POINT LOCKBACK KNIFE W/ BOX PAPERS,2023-01-03,65.0,5.5,70.5,47.5,237.5,buck,20.0
https://i.ebayimg.com/images/g/txIAAOSwzmtjqy7e/s-l1200.png,https://www.ebay.com/itm/364091955252?nordt=true&orig_cvip=true&rt=nc,Buck 506 U.S.A. Folding Knife Pocket Drop Point Blade,2023-01-03,51.0,0.0,51.0,28.0,140.0,buck,20.0
https://i.ebayimg.com/images/g/Mk4AAOSwJkxjfBse/s-l1200.jpg,https://www.ebay.com/itm/354405561918?nordt=true&orig_cvip=true&rt=nc,WHITETAIL CUTLERY  BONE STAG  POCKET KNIFE ONE BLADE DEER BUCK SHIELD LOGO,2023-01-03,16.5,6.0,22.5,-0.5,-2.5,buck,20.0
https://i.ebayimg.com/images/g/llwAAOSw23JjrczZ/s-l1200.png,https://www.ebay.com/itm/325480731286?nordt=true&orig_cvip=true&rt=nc,Vintage BUCK 110 (inverted V) Folding Knife USA DRUMMOND AMERICAN + Belt Sheath,2023-01-03,50.0,5.78,55.78,32.78,163.9,buck,20.0
