Image,date_sold_x,title_x,price_in_US,shipping_cost,converted_price,profit,ROI,brand,cost,url,title_y,date_sold_y,price,shipping,itemID
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/KpcAAOSwwDdjBGjr/$_12.JPG?set_id=880000500F,"Aug 23, 2022","benchmade 486 saibu folding knife, 3” 20cv blade, milled out g10 scalesbenchmade 486 saibu folding knife, 3” 20cv blade, milled out g10 scales",85.0,5.25,90.25,45.25,100.55555555555556,benchmade,45.0,https://www.ebay.com/itm/255690271596?nordt=true&orig_cvip=true&rt=nc,"benchmade 486 saibu folding knife, 3” 20cv blade, milled out g10 scales","Aug 23, 2022",$85.00,$5.25,255690271596
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/lDcAAOSwLVpjBmj0/$_12.JPG?set_id=880000500F,"Aug 24, 2022",benchmade bugout 535gry-1 backpacking edc knife green handle gray s30v bladebenchmade bugout 535gry-1 backpacking edc knife green handle gray s30v blade,40.0,10.9,50.9,5.899999999999999,13.111111111111107,benchmade,45.0,https://www.ebay.com/itm/255694138448?nordt=true&orig_cvip=true&rt=nc,benchmade bugout 535gry-1 backpacking edc knife green handle gray s30v blade,"Aug 25, 2022",$25.00,$9.85,255694138448
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/lDcAAOSwLVpjBmj0/$_12.JPG?set_id=880000500F,"Aug 24, 2022",benchmade bugout 535gry-1 backpacking edc knife green handle gray s30v bladebenchmade bugout 535gry-1 backpacking edc knife green handle gray s30v blade,40.0,10.9,50.9,5.899999999999999,13.111111111111107,benchmade,45.0,https://www.ebay.com/itm/255692599583?nordt=true&orig_cvip=true&rt=nc,benchmade bugout 535gry-1 backpacking edc knife green handle gray s30v blade,"Aug 24, 2022",$40.00,$10.90,255692599583
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/lDcAAOSwLVpjBmj0/$_12.JPG?set_id=880000500F,"Aug 25, 2022",benchmade bugout 535gry-1 backpacking edc knife green handle gray s30v bladebenchmade bugout 535gry-1 backpacking edc knife green handle gray s30v blade,25.0,9.85,34.85,-10.15,-22.555555555555554,benchmade,45.0,https://www.ebay.com/itm/255694138448?nordt=true&orig_cvip=true&rt=nc,benchmade bugout 535gry-1 backpacking edc knife green handle gray s30v blade,"Aug 25, 2022",$25.00,$9.85,255694138448
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/lDcAAOSwLVpjBmj0/$_12.JPG?set_id=880000500F,"Aug 25, 2022",benchmade bugout 535gry-1 backpacking edc knife green handle gray s30v bladebenchmade bugout 535gry-1 backpacking edc knife green handle gray s30v blade,25.0,9.85,34.85,-10.15,-22.555555555555554,benchmade,45.0,https://www.ebay.com/itm/255692599583?nordt=true&orig_cvip=true&rt=nc,benchmade bugout 535gry-1 backpacking edc knife green handle gray s30v blade,"Aug 24, 2022",$40.00,$10.90,255692599583
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/1vsAAOSws7RikbwB/$_12.JPG?set_id=880000500F,"Jun 12, 2022",benchmade 560bk-1 freek folding knife m4benchmade 560bk-1 freek folding knife m4,179.99,4.44,184.43,139.43,309.84444444444443,benchmade,45.0,https://www.ebay.com/itm/265806943581?nordt=true&orig_cvip=true&rt=nc,benchmade 560bk-1 freek folding knife gray/black m4,"Aug 7, 2022",$167.50,$4.44,265806943581
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/1vsAAOSws7RikbwB/$_12.JPG?set_id=880000500F,"Aug 7, 2022",benchmade 560bk-1 freek folding knife gray/black m4benchmade 560bk-1 freek folding knife gray/black m4,167.5,4.44,171.94,126.94,282.0888888888889,benchmade,45.0,https://www.ebay.com/itm/265806943581?nordt=true&orig_cvip=true&rt=nc,benchmade 560bk-1 freek folding knife gray/black m4,"Aug 7, 2022",$167.50,$4.44,265806943581
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3DQAAOSwv4tig~fs/$_12.JPG?set_id=880000500F,"Jun 14, 2022",benchmade 535gry-1 ambidextrous foldable pocket knife - greenbenchmade 535gry-1 ambidextrous foldable pocket knife - green,120.0,5.99,125.99,80.99,179.97777777777776,benchmade,45.0,https://www.ebay.com/itm/265762896297?nordt=true&orig_cvip=true&rt=nc,benchmade 535gry-1 ambidextrous foldable pocket knife - green,"Jul 24, 2022",$115.00,$5.99,265762896297
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3DQAAOSwv4tig~fs/$_12.JPG?set_id=880000500F,"Jul 24, 2022",benchmade 535gry-1 ambidextrous foldable pocket knife - greenbenchmade 535gry-1 ambidextrous foldable pocket knife - green,115.0,5.99,120.99,75.99,168.86666666666662,benchmade,45.0,https://www.ebay.com/itm/265762896297?nordt=true&orig_cvip=true&rt=nc,benchmade 535gry-1 ambidextrous foldable pocket knife - green,"Jul 24, 2022",$115.00,$5.99,265762896297
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/PgUAAOSwBwFipRsG/$_12.JPG?set_id=880000500F,"Aug 6, 2022",benchmade 590 boost pocket knife - axis assist cpm-s30v folding plain blade!benchmade 590 boost pocket knife - axis assist cpm-s30v folding plain blade!,135.0,0.0,135.0,90.0,200.0,benchmade,45.0,https://www.ebay.com/itm/265733002170?nordt=true&orig_cvip=true&rt=nc,benchmade 590 boost pocket knife - axis assist cpm-s30v folding plain blade!,"Aug 6, 2022",$135.00,$0.00,265733002170
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/yTAAAOSw2TBirTn4/$_32.JPG?set_id=880000500F,"Aug 11, 2022","discontinued benchmade volli axis-assisted folding knife 3.26"" s30v, blkdiscontinued benchmade volli axis-assisted folding knife 3.26"" s30v, blk",180.0,8.99,188.99,143.99,319.97777777777776,benchmade,45.0,https://www.ebay.com/itm/265741971642?nordt=true&orig_cvip=true&rt=nc,"discontinued benchmade volli axis-assisted folding knife 3.26"" s30v, blk","Aug 11, 2022",$180.00,$8.99,265741971642
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/XzEAAOSwhwxir-an/$_12.JPG?set_id=880000500F,"Jul 8, 2022",benchmade mini loco 818bk manual pocket knife s30v discontinuedbenchmade mini loco 818bk manual pocket knife s30v discontinued,175.0,0.0,175.0,130.0,288.8888888888889,benchmade,45.0,https://www.ebay.com/itm/265744860243?nordt=true&orig_cvip=true&rt=nc,benchmade mini loco 818bk manual pocket knife s30v discontinued,"Jul 8, 2022",$175.00,$0.00,265744860243
https://i.ebayimg.com/00/s/NTAwWDEwNzY=/z/1UsAAOSwfGhisBDY/$_12.JPG?set_id=880000500F,"Jul 8, 2022",benchmade 551 griptilian folding blade pocket knife~440c~black grips~tight bladebenchmade 551 griptilian folding blade pocket knife~440c~black grips~tight blade,72.95,0.0,72.95,27.950000000000006,62.111111111111114,benchmade,45.0,https://www.ebay.com/itm/265745003534?nordt=true&orig_cvip=true&rt=nc,benchmade 551 griptilian folding blade pocket knife~440c~black grips~tight blade,"Jul 8, 2022",$72.95,$0.00,265745003534
https://i.ebayimg.com/00/s/MTA5M1gxNTg3/z/SVYAAOSwpF9isis0/$_57.JPG?set_id=8800005007,"Aug 30, 2022",benchmade vallation axis assist folding knife cmp-s30v *first production run* benchmade vallation axis assist folding knife cmp-s30v *first production run*,199.99,0.0,199.99,154.99,344.4222222222222,benchmade,45.0,https://www.ebay.com/itm/265747352823?nordt=true&orig_cvip=true&rt=nc,benchmade vallation axis assist folding knife cmp-s30v *first production run*,"Aug 30, 2022",$199.99,$0.00,265747352823
https://i.ebayimg.com/00/s/NTcyWDY0NQ==/z/ILwAAOSwp8ZiukXa/$_57.PNG?set_id=880000500F,"Jul 4, 2022",benchmade 15085-2 mini crooked river folding knifebenchmade 15085-2 mini crooked river folding knife,206.0,4.99,210.99,165.99,368.86666666666673,benchmade,45.0,https://www.ebay.com/itm/265756034147?nordt=true&orig_cvip=true&rt=nc,benchmade 15085-2 mini crooked river folding knife,"Jul 4, 2022",$206.00,$4.99,265756034147
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/aEgAAOSwGlFiv6iH/$_57.JPG?set_id=8800005007,"Jul 8, 2022",benchmade freek 560bk-1801 knife natural g10 scales onlybenchmade freek 560bk-1801 knife natural g10 scales only,54.99,5.2,60.19000000000001,15.190000000000005,33.755555555555574,benchmade,45.0,https://www.ebay.com/itm/265761939693?nordt=true&orig_cvip=true&rt=nc,benchmade freek 560bk-1801 knife natural g10 scales only,"Jul 8, 2022",$54.99,$5.20,265761939693
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/5KIAAOSwIG9iwl7u/$_12.JPG?set_id=880000500F,"Jul 6, 2022",benchmade  hardtail axislock folding knife rare (used discontinued)benchmade  hardtail axislock folding knife rare (used discontinued),158.5,4.65,163.15,118.15,262.5555555555556,benchmade,45.0,https://www.ebay.com/itm/265765063585?nordt=true&orig_cvip=true&rt=nc,benchmade  hardtail axislock folding knife rare (used discontinued),"Jul 6, 2022",$158.50,$4.65,265765063585
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3NAAAOSwKlliyKx7/$_32.JPG?set_id=880000500F,"Jul 15, 2022",benchmade fact 417 spear-point knife with original bagbenchmade fact 417 spear-point knife with original bag,124.99,0.0,124.99,79.99,177.75555555555553,benchmade,45.0,https://www.ebay.com/itm/265796566480?nordt=true&orig_cvip=true&rt=nc,benchmade fact 417 spear-point knife with original bag,"Jul 26, 2022",$120.00,$9.99,265796566480
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3NAAAOSwKlliyKx7/$_32.JPG?set_id=880000500F,"Jul 15, 2022",benchmade fact 417 spear-point knife with original bagbenchmade fact 417 spear-point knife with original bag,124.99,0.0,124.99,79.99,177.75555555555553,benchmade,45.0,https://www.ebay.com/itm/265771958112?nordt=true&orig_cvip=true&rt=nc,benchmade fact 417 spear-point knife with original bag,"Jul 15, 2022",$124.99,$0.00,265771958112
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3NAAAOSwKlliyKx7/$_32.JPG?set_id=880000500F,"Jul 26, 2022",benchmade fact 417 spear-point knife with original bagbenchmade fact 417 spear-point knife with original bag,120.0,9.99,129.99,84.99000000000002,188.86666666666667,benchmade,45.0,https://www.ebay.com/itm/265796566480?nordt=true&orig_cvip=true&rt=nc,benchmade fact 417 spear-point knife with original bag,"Jul 26, 2022",$120.00,$9.99,265796566480
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3NAAAOSwKlliyKx7/$_32.JPG?set_id=880000500F,"Jul 26, 2022",benchmade fact 417 spear-point knife with original bagbenchmade fact 417 spear-point knife with original bag,120.0,9.99,129.99,84.99000000000002,188.86666666666667,benchmade,45.0,https://www.ebay.com/itm/265771958112?nordt=true&orig_cvip=true&rt=nc,benchmade fact 417 spear-point knife with original bag,"Jul 15, 2022",$124.99,$0.00,265771958112
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/TdUAAOSwgHNiyzBq/$_12.JPG?set_id=880000500F,"Jul 17, 2022","benchmade knife 140, 154cmbenchmade knife 140, 154cm",112.5,5.3,117.8,72.8,161.77777777777774,benchmade,45.0,https://www.ebay.com/itm/265774607322?nordt=true&orig_cvip=true&rt=nc,"benchmade knife 140, 154cm","Jul 17, 2022",$112.50,$5.30,265774607322
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/rmsAAOSwg4RizHGM/$_12.JPG?set_id=880000500F,"Jul 12, 2022",benchmade 940 green s30v osborne knife..benchmade 940 green s30v osborne knife..,75.99,7.87,83.86,38.86,86.35555555555555,benchmade,45.0,https://www.ebay.com/itm/265775916700?nordt=true&orig_cvip=true&rt=nc,benchmade 940 green s30v osborne knife..,"Jul 12, 2022",$75.99,$7.87,265775916700
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/3mQAAOSwxPxizbIv/$_57.JPG?set_id=8800005007,"Jul 21, 2022",benchmade freek 560 knife black & red g10 scales onlybenchmade freek 560 knife black & red g10 scales only,54.99,4.1,59.09,14.090000000000005,31.31111111111112,benchmade,45.0,https://www.ebay.com/itm/265777250997?nordt=true&orig_cvip=true&rt=nc,benchmade freek 560 knife black & red g10 scales only,"Jul 21, 2022",$54.99,$4.10,265777250997
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/eX4AAOSw7-Ji0aIt/$_12.JPG?set_id=880000500F,"Jul 16, 2022",benchmade 15061 grizzly ridge folding knifebenchmade 15061 grizzly ridge folding knife,100.0,5.3,105.3,60.3,134.0,benchmade,45.0,https://www.ebay.com/itm/265781250674?nordt=true&orig_cvip=true&rt=nc,benchmade 15061 grizzly ridge folding knife,"Jul 16, 2022",$100.00,$5.30,265781250674
https://i.ebayimg.com/00/s/NTAwWDE2MDA=/z/qjoAAOSwCVhi0lVK/$_12.JPG?set_id=880000500F,"Aug 21, 2022",benchmade 531sbk knife pardue 154 cmbenchmade 531sbk knife pardue 154 cm,150.0,5.4,155.4,110.4,245.33333333333337,benchmade,45.0,https://www.ebay.com/itm/265781997636?nordt=true&orig_cvip=true&rt=nc,benchmade 531sbk knife pardue 154 cm,"Aug 21, 2022",$150.00,$5.40,265781997636
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/WgMAAOSwsXRi0s3b/$_12.JPG?set_id=880000500F,"Jul 23, 2022",benchmade 550 mel pardue folding knifebenchmade 550 mel pardue folding knife,76.0,5.5,81.5,36.5,81.1111111111111,benchmade,45.0,https://www.ebay.com/itm/265782548920?nordt=true&orig_cvip=true&rt=nc,benchmade 550 mel pardue folding knife,"Jul 23, 2022",$76.00,$5.50,265782548920
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/U4wAAOSw5e5i0tZ8/$_12.JPG?set_id=880000500F,"Jul 22, 2022",benchmade emerson spec war cqc7  ats-34 knife - excellent condition discontinuedbenchmade emerson spec war cqc7  ats-34 knife - excellent condition discontinued,475.0,5.15,480.15,435.15,967.0,benchmade,45.0,https://www.ebay.com/itm/265782594128?nordt=true&orig_cvip=true&rt=nc,benchmade emerson spec war cqc7  ats-34 knife - excellent condition discontinued,"Jul 22, 2022",$475.00,$5.15,265782594128
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/NzkAAOSw~m1i0xx0/$_12.JPG?set_id=880000500F,"Jul 23, 2022","benchmade 585 mini barrage knife, 154cm plain edge assisted open axis lockbenchmade 585 mini barrage knife, 154cm plain edge assisted open axis lock",83.0,4.65,87.65,42.65000000000001,94.7777777777778,benchmade,45.0,https://www.ebay.com/itm/265782894111?nordt=true&orig_cvip=true&rt=nc,"benchmade 585 mini barrage knife, 154cm plain edge assisted open axis lock","Jul 23, 2022",$83.00,$4.65,265782894111
https://i.ebayimg.com/00/s/MTIwMlgxNDc5/z/hZUAAOSw1UBi4JN3/$_57.JPG?set_id=8800005007,"Aug 1, 2022",benchmade loco 808 -very  rare prototype- folding axis lock knife-original boxbenchmade loco 808 -very  rare prototype- folding axis lock knife-original box,260.0,11.15,271.15,226.15,502.5555555555555,benchmade,45.0,https://www.ebay.com/itm/265789294683?nordt=true&orig_cvip=true&rt=nc,benchmade loco 808 -very  rare prototype- folding axis lock knife-original box,"Aug 1, 2022",$260.00,$11.15,265789294683
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/NosAAOSww3Ri2ys3/$_32.JPG?set_id=880000500F,"Jul 29, 2022",vintage benchmade elishewitz stryker 910sbt pocket knife partial serrated blade vintage benchmade elishewitz stryker 910sbt pocket knife partial serrated blade,150.0,15.0,165.0,120.0,266.66666666666663,benchmade,45.0,https://www.ebay.com/itm/265803622034?nordt=true&orig_cvip=true&rt=nc,vintage benchmade elishewitz stryker 910sbt pocket knife partial serrated blade,"Aug 5, 2022",$150.00,$15.00,265803622034
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/NosAAOSww3Ri2ys3/$_32.JPG?set_id=880000500F,"Jul 29, 2022",vintage benchmade elishewitz stryker 910sbt pocket knife partial serrated blade vintage benchmade elishewitz stryker 910sbt pocket knife partial serrated blade,150.0,15.0,165.0,120.0,266.66666666666663,benchmade,45.0,https://www.ebay.com/itm/265792105007?nordt=true&orig_cvip=true&rt=nc,vintage benchmade elishewitz stryker 910sbt pocket knife partial serrated blade,"Jul 29, 2022",$150.00,$15.00,265792105007
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/NosAAOSww3Ri2ys3/$_32.JPG?set_id=880000500F,"Aug 5, 2022",vintage benchmade elishewitz stryker 910sbt pocket knife partial serrated blade vintage benchmade elishewitz stryker 910sbt pocket knife partial serrated blade,150.0,15.0,165.0,120.0,266.66666666666663,benchmade,45.0,https://www.ebay.com/itm/265803622034?nordt=true&orig_cvip=true&rt=nc,vintage benchmade elishewitz stryker 910sbt pocket knife partial serrated blade,"Aug 5, 2022",$150.00,$15.00,265803622034
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/NosAAOSww3Ri2ys3/$_32.JPG?set_id=880000500F,"Aug 5, 2022",vintage benchmade elishewitz stryker 910sbt pocket knife partial serrated blade vintage benchmade elishewitz stryker 910sbt pocket knife partial serrated blade,150.0,15.0,165.0,120.0,266.66666666666663,benchmade,45.0,https://www.ebay.com/itm/265792105007?nordt=true&orig_cvip=true&rt=nc,vintage benchmade elishewitz stryker 910sbt pocket knife partial serrated blade,"Jul 29, 2022",$150.00,$15.00,265792105007
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/DrsAAOSwR6hi3Gr1/$_12.JPG?set_id=880000500F,"Jul 30, 2022",benchmade brown mini griptilian 556 d2 pocket knifebenchmade brown mini griptilian 556 d2 pocket knife,115.0,4.65,119.65,74.65,165.8888888888889,benchmade,45.0,https://www.ebay.com/itm/265793588659?nordt=true&orig_cvip=true&rt=nc,benchmade brown mini griptilian 556 d2 pocket knife,"Jul 30, 2022",$115.00,$4.65,265793588659
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/GAEAAOSw8ONiYH3V/$_57.JPG?set_id=8800005007,"Jul 31, 2022", hk heckler koch (benchmade) 14460 folding knife usa154cm rare/discontinued vgc  hk heckler koch (benchmade) 14460 folding knife usa154cm rare/discontinued vgc,110.0,9.45,119.45,74.45,165.44444444444446,benchmade,45.0,https://www.ebay.com/itm/354206736699?nordt=true&orig_cvip=true&rt=nc,hk heckler koch (benchmade) 14460 folding knife usa154cm rare/discontinued vgc,"Aug 10, 2022",$127.50,$9.85,354206736699
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/GAEAAOSw8ONiYH3V/$_57.JPG?set_id=8800005007,"Jul 31, 2022", hk heckler koch (benchmade) 14460 folding knife usa154cm rare/discontinued vgc  hk heckler koch (benchmade) 14460 folding knife usa154cm rare/discontinued vgc,110.0,9.45,119.45,74.45,165.44444444444446,benchmade,45.0,https://www.ebay.com/itm/265795256847?nordt=true&orig_cvip=true&rt=nc,hk heckler koch (benchmade) 14460 folding knife usa154cm rare/discontinued vgc,"Jul 31, 2022",$110.00,$9.45,265795256847
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/GAEAAOSw8ONiYH3V/$_57.JPG?set_id=8800005007,"Aug 10, 2022", hk heckler koch (benchmade) 14460 folding knife usa154cm rare/discontinued vgc  hk heckler koch (benchmade) 14460 folding knife usa154cm rare/discontinued vgc,127.5,9.85,137.35,92.35,205.22222222222217,benchmade,45.0,https://www.ebay.com/itm/354206736699?nordt=true&orig_cvip=true&rt=nc,hk heckler koch (benchmade) 14460 folding knife usa154cm rare/discontinued vgc,"Aug 10, 2022",$127.50,$9.85,354206736699
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/GAEAAOSw8ONiYH3V/$_57.JPG?set_id=8800005007,"Aug 10, 2022", hk heckler koch (benchmade) 14460 folding knife usa154cm rare/discontinued vgc  hk heckler koch (benchmade) 14460 folding knife usa154cm rare/discontinued vgc,127.5,9.85,137.35,92.35,205.22222222222217,benchmade,45.0,https://www.ebay.com/itm/265795256847?nordt=true&orig_cvip=true&rt=nc,hk heckler koch (benchmade) 14460 folding knife usa154cm rare/discontinued vgc,"Jul 31, 2022",$110.00,$9.45,265795256847
https://i.ebayimg.com/00/s/NTE2WDE1NjM=/z/0YcAAOSw2v9i3vgH/$_12.JPG?set_id=880000500F,"Jul 25, 2022",benchmade mini bugout 533 knife orange handle satin plain drop point blade b533benchmade mini bugout 533 knife orange handle satin plain drop point blade b533,77.77,10.0,87.77,42.77,95.04444444444445,benchmade,45.0,https://www.ebay.com/itm/265796565499?nordt=true&orig_cvip=true&rt=nc,benchmade mini bugout 533 knife orange handle satin plain drop point blade b533,"Jul 25, 2022",$77.77,$10.00,265796565499
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/MuYAAOSw121i4vmr/$_12.JPG?set_id=880000500F,"Aug 18, 2022",benchmade osborne 940-2 knife cpm-s30v steel & milled black g10benchmade osborne 940-2 knife cpm-s30v steel & milled black g10,155.0,5.9,160.9,115.9,257.5555555555556,benchmade,45.0,https://www.ebay.com/itm/265801565732?nordt=true&orig_cvip=true&rt=nc,benchmade osborne 940-2 knife cpm-s30v steel & milled black g10,"Aug 18, 2022",$155.00,$5.90,265801565732
https://i.ebayimg.com/00/s/NTc3WDE1MjY=/z/Ts0AAOSwxFdi5Ea8/$_12.JPG?set_id=880000500F,"Aug 6, 2022",benchmade 300-1 ball axis flipper folding knife rare discontinuedbenchmade 300-1 ball axis flipper folding knife rare discontinued,167.5,9.0,176.5,131.5,292.22222222222223,benchmade,45.0,https://www.ebay.com/itm/265804762293?nordt=true&orig_cvip=true&rt=nc,benchmade 300-1 ball axis flipper folding knife rare discontinued,"Aug 6, 2022",$167.50,$9.00,265804762293
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/QCcAAOSwKL5i5zUX/$_57.JPG?set_id=8800005007,"Aug 1, 2022",benchmade 940-2 osborne reverse tanto blade knife - blackbenchmade 940-2 osborne reverse tanto blade knife - black,123.0,7.95,130.95,85.94999999999997,191.0,benchmade,45.0,https://www.ebay.com/itm/265806945430?nordt=true&orig_cvip=true&rt=nc,benchmade 940-2 osborne reverse tanto blade knife - black,"Aug 1, 2022",$123.00,$7.95,265806945430
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/vp0AAOSwCXFi8VT2/$_32.JPG?set_id=880000500F,"Aug 8, 2022","benchmade 908 axis stryker ii folding knife, 154 cm satin blade, g-10 handlesbenchmade 908 axis stryker ii folding knife, 154 cm satin blade, g-10 handles",150.0,10.0,160.0,115.0,255.55555555555557,benchmade,45.0,https://www.ebay.com/itm/265813396363?nordt=true&orig_cvip=true&rt=nc,"benchmade 908 axis stryker ii folding knife, 154 cm satin blade, g-10 handles","Aug 8, 2022",$150.00,$10.00,265813396363
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Sg0AAOSwjlpi8AXq/$_12.JPG?set_id=880000500F,"Aug 12, 2022",benchmade 537gy1 3.38 inch folding pocket knife m4benchmade 537gy1 3.38 inch folding pocket knife m4,167.5,10.0,177.5,132.5,294.4444444444445,benchmade,45.0,https://www.ebay.com/itm/265818785101?nordt=true&orig_cvip=true&rt=nc,benchmade 537gy1 3.38 inch folding pocket knife m4,"Aug 12, 2022",$167.50,$10.00,265818785101
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/QVgAAOSwZEVi8Sns/$_32.JPG?set_id=880000500F,"Aug 15, 2022",barely used - benchmade osborne 940 knife cpm-s30v -  green 6061-t6 aluminumbarely used - benchmade osborne 940 knife cpm-s30v -  green 6061-t6 aluminum,142.5,5.9,148.4,103.4,229.77777777777774,benchmade,45.0,https://www.ebay.com/itm/265820304008?nordt=true&orig_cvip=true&rt=nc,barely used - benchmade osborne 940 knife cpm-s30v -  green 6061-t6 aluminum,"Aug 15, 2022",$142.50,$5.90,265820304008
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/2T0AAOSwsSdi8cSP/$_57.JPG?set_id=8800005007,"Aug 9, 2022",benchmade usa mel pardue 154cm mini griptilian 555 sheepsfoot blade pocket knifebenchmade usa mel pardue 154cm mini griptilian 555 sheepsfoot blade pocket knife,74.0,5.99,79.99,34.989999999999995,77.75555555555555,benchmade,45.0,https://www.ebay.com/itm/265821104033?nordt=true&orig_cvip=true&rt=nc,benchmade usa mel pardue 154cm mini griptilian 555 sheepsfoot blade pocket knife,"Aug 9, 2022",$74.00,$5.99,265821104033
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/cEUAAOSwH4Ji8tlR/$_12.JPG?set_id=880000500F,"Aug 14, 2022",benchmade 556 mini griptilian folding pocket knife 154cmbenchmade 556 mini griptilian folding pocket knife 154cm,102.5,4.7,107.2,62.2,138.22222222222223,benchmade,45.0,https://www.ebay.com/itm/265822572847?nordt=true&orig_cvip=true&rt=nc,benchmade 556 mini griptilian folding pocket knife 154cm,"Aug 14, 2022",$102.50,$4.70,265822572847
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/-FkAAOSwQcVi-DUs/$_12.JPG?set_id=880000500F,"Aug 29, 2022",benchmade 496 vector axis assist flipper g10 handle cpm-c20v knifebenchmade 496 vector axis assist flipper g10 handle cpm-c20v knife,225.0,5.3,230.3,185.3,411.77777777777777,benchmade,45.0,https://www.ebay.com/itm/265829380431?nordt=true&orig_cvip=true&rt=nc,benchmade 496 vector axis assist flipper g10 handle cpm-c20v knife,"Aug 29, 2022",$225.00,$5.30,265829380431
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/uOYAAOSwotVi-RYE/$_12.JPG?set_id=880000500F,"Aug 21, 2022",benchmade barrage osborne combo edge - folding knifebenchmade barrage osborne combo edge - folding knife,80.0,5.3,85.3,40.3,89.55555555555556,benchmade,45.0,https://www.ebay.com/itm/265830436911?nordt=true&orig_cvip=true&rt=nc,benchmade barrage osborne combo edge - folding knife,"Aug 21, 2022",$80.00,$5.30,265830436911
https://i.ebayimg.com/00/s/MTE2MlgxNjAw/z/e5kAAOSwHdli-quk/$_12.JPG?set_id=880000500F,"Aug 18, 2022",benchmade vector 496 first production run sn 883/1200 assisted opening knife lnbenchmade vector 496 first production run sn 883/1200 assisted opening knife ln,230.0,8.0,238.0,193.0,428.88888888888886,benchmade,45.0,https://www.ebay.com/itm/265832525242?nordt=true&orig_cvip=true&rt=nc,benchmade vector 496 first production run sn 883/1200 assisted opening knife ln,"Aug 18, 2022",$230.00,$8.00,265832525242
https://i.ebayimg.com/00/s/ODU0WDE2MDA=/z/7oAAAOSw~5xi~Dxd/$_57.JPG?set_id=880000500F,"Aug 23, 2022",benchmade 15080-2 crooked river axis manual opening folding knifebenchmade 15080-2 crooked river axis manual opening folding knife,200.0,0.0,200.0,155.0,344.4444444444445,benchmade,45.0,https://www.ebay.com/itm/265834582818?nordt=true&orig_cvip=true&rt=nc,benchmade 15080-2 crooked river axis manual opening folding knife,"Aug 23, 2022",$200.00,$0.00,265834582818
https://i.ebayimg.com/00/s/ODEwWDEwODA=/z/mdkAAOSwQbdi~Rqt/$_57.JPG?set_id=880000500F,"Aug 17, 2022",benchmade 154 cm fixed blade knifebenchmade 154 cm fixed blade knife,139.0,0.0,139.0,94.0,208.88888888888889,benchmade,45.0,https://www.ebay.com/itm/265835815806?nordt=true&orig_cvip=true&rt=nc,benchmade 154 cm fixed blade knife,"Aug 17, 2022",$139.00,$0.00,265835815806
https://i.ebayimg.com/00/s/ODEwWDEwODA=/z/pZ0AAOSw5V5i~SEm/$_57.JPG?set_id=880000500F,"Aug 17, 2022",benchmade mod. 156  csk  combat survival knifebenchmade mod. 156  csk  combat survival knife,139.0,6.0,145.0,100.0,222.22222222222226,benchmade,45.0,https://www.ebay.com/itm/265835840387?nordt=true&orig_cvip=true&rt=nc,benchmade mod. 156  csk  combat survival knife,"Aug 17, 2022",$139.00,$6.00,265835840387
