Image,url,title,date_sold,price_in_US,shipping_cost,converted_price,profit,ROI,brand,cost
https://i.ebayimg.com/images/g/aYEAAOSwT~VjrjVA/s-l1200.jpg,https://www.ebay.com/itm/255902604844?nordt=true&orig_cvip=true&rt=nc,kershaw knockout 1870 speedsafe usa knife,2023-01-03,80.0,4.0,84.0,66.0,440.00000000000006,kershaw,15.0
https://i.ebayimg.com/images/g/kusAAOSw1L1jtGeU/s-l1200.jpg,https://www.ebay.com/itm/394406022010?nordt=true&orig_cvip=true&rt=nc,kershaw storm ii 1475st rare discontinued folding knife - used condition,2023-01-03,50.0,12.0,62.0,44.0,293.3333333333333,kershaw,15.0
https://i.ebayimg.com/images/g/mZoAAOSwgmFhxgTM/s-l1200.jpg,https://www.ebay.com/itm/402910684828?nordt=true&orig_cvip=true&rt=nc,vtg kershaw kai 5300 seki japan gentleman ns pearl folding lockback pocket knife,2023-01-03,27.38,17.33,44.709999999999994,26.709999999999994,178.0666666666666,kershaw,15.0
https://i.ebayimg.com/images/g/FKIAAOSwQUhjqeBo/s-l1200.jpg,https://www.ebay.com/itm/314298968159?nordt=true&orig_cvip=true&rt=nc,"kershaw chive a/o folding knife speed safe plain edge 2 7/8"" onion design 1600",2023-01-03,15.0,5.9,20.9,2.8999999999999986,19.333333333333325,kershaw,15.0
https://i.ebayimg.com/images/g/IfwAAOSwF~djohvj/s-l1200.png,https://www.ebay.com/itm/225309965029?nordt=true&orig_cvip=true&rt=nc,kershaw zing assisted opening folding pocket knife stainless steel 1730ss,2023-01-03,17.0,0.0,17.0,-1.0,-6.666666666666667,kershaw,15.0
https://i.ebayimg.com/images/g/7gUAAOSw8zNjg9Am/s-l1200.jpg,https://www.ebay.com/itm/304718437527?nordt=true&orig_cvip=true&rt=nc,"kershaw brawler 1990 assisted flipper 3"" folding plain blade knife",2023-01-03,12.99,5.35,18.34,0.33999999999999986,2.2666666666666657,kershaw,15.0
https://i.ebayimg.com/images/g/zMAAAOSw~ytjom92/s-l1200.jpg,https://www.ebay.com/itm/225310302501?nordt=true&orig_cvip=true&rt=nc,lincoln men black kershaw brawler tanto speedsafe assisted open knife a4,2023-01-03,17.0,4.0,21.0,3.0,20.0,kershaw,15.0
https://i.ebayimg.com/images/g/UEoAAOSwwEtjtIX5/s-l1200.jpg,https://www.ebay.com/itm/165866740545?nordt=true&orig_cvip=true&rt=nc,kershaw 1910 r.a.m. g & g hawk design pocket knife rare version you haven't seen,2023-01-03,329.99,0.0,329.99,311.99,2079.9333333333334,kershaw,15.0
https://i.ebayimg.com/images/g/YSMAAOSwN4Njq3h1/s-l1200.jpg,https://www.ebay.com/itm/165855416510?nordt=true&orig_cvip=true&rt=nc,"kershaw 1660 leek assisted opening  nice snap, folding  knife! nr! usa!!",2023-01-03,34.0,5.9,39.9,21.9,146.0,kershaw,15.0
https://i.ebayimg.com/images/g/8wUAAOSw3N1jatP~/s-l1200.jpg,https://www.ebay.com/itm/295441483392?nordt=true&orig_cvip=true&rt=nc,kershaw knives snap on truck pocket knife vintage kai cutlery 5300 japan,2023-01-03,35.0,5.0,40.0,22.0,146.66666666666666,kershaw,15.0
https://i.ebayimg.com/images/g/AewAAOSwT95jrhIy/s-l1200.jpg,https://www.ebay.com/itm/374432338091?nordt=true&orig_cvip=true&rt=nc,#595 black kershaw 2065 gravel assisted speedsafe reverse tanto knife,2023-01-03,12.5,0.0,12.5,-5.5,-36.666666666666664,kershaw,15.0
https://i.ebayimg.com/images/g/QEAAAOSwBXFjrgyd/s-l1200.jpg,https://www.ebay.com/itm/255902425423?nordt=true&orig_cvip=true&rt=nc,used kershaw 1620h3 pocket knife,2023-01-03,21.27,4.25,25.52,7.52,50.13333333333333,kershaw,15.0
https://i.ebayimg.com/images/g/Od4AAOSwnvNjrgZa/s-l1200.jpg,https://www.ebay.com/itm/144877694670?nordt=true&orig_cvip=true&rt=nc,kershaw 8700 shuffle pocket knife,2023-01-03,10.0,0.0,10.0,-8.0,-53.333333333333336,kershaw,15.0
https://i.ebayimg.com/images/g/bZIAAOSwK9RjsZx4/s-l1200.jpg,https://www.ebay.com/itm/275601290033?nordt=true&orig_cvip=true&rt=nc,kershaw link 1776tgrybw blackwash folding knife 1776 usa - great condition!,2023-01-03,49.0,5.0,54.0,36.0,240.0,kershaw,15.0
https://i.ebayimg.com/images/g/lVwAAOSwBVdjq1Dt/s-l1200.jpg,https://www.ebay.com/itm/125684483547?nordt=true&orig_cvip=true&rt=nc,kershaw pocket knife lot used,2023-01-03,168.5,8.0,176.5,158.5,1056.6666666666667,kershaw,15.0
https://i.ebayimg.com/images/g/O~0AAOSwFTZi0ZA4/s-l1200.jpg,https://www.ebay.com/itm/155080629518?nordt=true&orig_cvip=true&rt=nc,1 kershaw blur 1670blkst knife   u.s.a.  excellent    lot 643,2023-01-03,42.5,6.0,48.5,30.5,203.33333333333331,kershaw,15.0
https://i.ebayimg.com/images/g/HPsAAOSwP8djsaAc/s-l1200.jpg,https://www.ebay.com/itm/275601303495?nordt=true&orig_cvip=true&rt=nc,kershaw leek 1660ol olive assisted folding knife - excellent condition!,2023-01-03,39.9,4.5,44.4,26.4,176.0,kershaw,15.0
https://i.ebayimg.com/images/g/47UAAOSwLLRjpyXH/s-l1200.jpg,https://www.ebay.com/itm/304749557122?nordt=true&orig_cvip=true&rt=nc,kershaw blackout 1550st ken onion usa assisted opening folding knife very nice!!,2023-01-03,75.0,10.0,85.0,67.0,446.6666666666667,kershaw,15.0
https://i.ebayimg.com/images/g/J-cAAOSwlmhjrZKb/s-l1200.jpg,https://www.ebay.com/itm/134389258586?nordt=true&orig_cvip=true&rt=nc,#589 black kershaw 1830 oso sweet speedsafe assisted liner lock knife,2023-01-03,14.73,0.0,14.73,-3.2699999999999996,-21.799999999999997,kershaw,15.0
https://i.ebayimg.com/images/g/ANAAAOSwRCdjZhZB/s-l1200.jpg,https://www.ebay.com/itm/374338729880?nordt=true&orig_cvip=true&rt=nc,kershaw folding knife knives leek 1660ol and leek 1660 bxox,2023-01-03,42.5,12.6,55.1,37.1,247.33333333333337,kershaw,15.0
https://i.ebayimg.com/images/g/Z7IAAOSwgKJjlUu~/s-l1200.png,https://www.ebay.com/itm/275574782334?nordt=true&orig_cvip=true&rt=nc,kershaw brawler 1990 assisted open black folding knife - great condition!,2023-01-03,21.17,5.0,26.17,8.170000000000002,54.466666666666676,kershaw,15.0
https://i.ebayimg.com/images/g/Y1QAAOSwHyNjjnWP/s-l1200.jpg,https://www.ebay.com/itm/185686350938?nordt=true&orig_cvip=true&rt=nc,kershaw assisted pocket knife leek 1660olblkst assisted blade,2023-01-03,39.99,4.47,44.46,26.46,176.4,kershaw,15.0
https://i.ebayimg.com/images/g/wWoAAOSweQdjr7nx/s-l1200.jpg,https://www.ebay.com/itm/394401712229?nordt=true&orig_cvip=true&rt=nc,used kershaw 8650 pocket knife,2023-01-03,19.99,0.0,19.99,1.9899999999999984,13.266666666666657,kershaw,15.0
https://i.ebayimg.com/images/g/7EMAAOSwEetjqzMX/s-l1200.jpg,https://www.ebay.com/itm/125684339724?nordt=true&orig_cvip=true&rt=nc,kershaw grid 2200 assisted frame lock folding pocket knife,2023-01-03,10.0,5.9,15.9,-2.0999999999999996,-13.999999999999998,kershaw,15.0
https://i.ebayimg.com/images/g/iZgAAOSwEfZjqz3E/s-l1200.png,https://www.ebay.com/itm/285089658170?nordt=true&orig_cvip=true&rt=nc,kershaw speedsafe usa 1620c ken onion scallion camo  knife,2023-01-03,20.0,4.95,24.95,6.949999999999999,46.33333333333333,kershaw,15.0
https://i.ebayimg.com/images/g/twQAAOSwwRJjcykw/s-l1200.jpg,https://www.ebay.com/itm/295442427460?nordt=true&orig_cvip=true&rt=nc,"kershaw 1170 jens anso method flipper knife 3"" blackwashed drop point blade",2023-01-03,20.0,6.0,26.0,8.0,53.333333333333336,kershaw,15.0
https://i.ebayimg.com/images/g/pOUAAOSwvCZi0wu5/s-l1200.jpg,https://www.ebay.com/itm/255632928609?nordt=true&orig_cvip=true&rt=nc,kershaw pocket knife usa 1660ckt  assisted opening #17,2023-01-03,20.0,4.99,24.990000000000002,6.990000000000002,46.600000000000016,kershaw,15.0
https://i.ebayimg.com/images/g/GXsAAOSwQeNh5x3R/s-l1200.jpg,https://www.ebay.com/itm/225319740372?nordt=true&orig_cvip=true&rt=nc,kershaw shuffle 3800 folding pocket knife & bottle opener,2023-01-03,9.5,4.0,13.5,-4.5,-30.0,kershaw,15.0
https://i.ebayimg.com/images/g/WH0AAOSwEmJjpZLJ/s-l1200.jpg,https://www.ebay.com/itm/385310274800?nordt=true&orig_cvip=true&rt=nc,kershaw volt ss 3655 stainless steel straight assist folding pocket knife,2023-01-03,18.0,6.1,24.1,6.100000000000001,40.66666666666668,kershaw,15.0
