Image,url,date_sold,price_in_US,shipping_cost,title,converted_price,profit,ROI,brand,cost
https://i.ebayimg.com/images/g/ApcAAOSwW6FjfSva/s-l1200.png,https://www.ebay.com/itm/285048510209?nordt=true&orig_cvip=true&rt=nc,2022-12-25,15.0,4.8,''crkt ed halligan design kiss engineered 5510k in the dark razor pocket knife (a)crkt ed halligan design kiss engineered 5510k in the dark razor pocket knife (a),19.8,-0.7740000000000009,-5.160000000000006,crkt,15.0
https://i.ebayimg.com/images/g/lR4AAOSwmU9jcZoQ/s-l1200.jpg,https://www.ebay.com/itm/295336963610?nordt=true&orig_cvip=true&rt=nc,2022-12-25,24.99,0.0,''crkt knife #5700 ed halligan sampson's k.i.s.s. crkt knife #5700 ed halligan sampson's k.i.s.s.,24.99,3.741299999999999,24.941999999999993,crkt,15.0
https://i.ebayimg.com/images/g/bjQAAOSwxGVjjT-z/s-l1200.jpg,https://www.ebay.com/itm/314281268625?nordt=true&orig_cvip=true&rt=nc,2022-12-25,9.99,3.99,''crkt carson design m16-01s ~ lock folding pocket knifecrkt carson design m16-01s ~ lock folding pocket knife,13.98,-5.837399999999999,-38.91599999999999,crkt,15.0
https://i.ebayimg.com/images/g/EbgAAOSwu9xjnlv-/s-l1200.jpg,https://www.ebay.com/itm/295425887454?nordt=true&orig_cvip=true&rt=nc,2022-12-25,29.99,0.0,''crkt avant 4620 flipper pocket knifecrkt avant 4620 flipper pocket knife,29.99,8.091299999999997,53.94199999999998,crkt,15.0
https://i.ebayimg.com/images/g/wJ4AAOSw-dNjWgFI/s-l1200.jpg,https://www.ebay.com/itm/304677563895?nordt=true&orig_cvip=true&rt=nc,2022-12-25,20.0,4.5,''crkt moxie lerch design carbon black tactical flip knifecrkt moxie lerch design carbon black tactical flip knife,24.5,3.3150000000000013,22.10000000000001,crkt,15.0
https://i.ebayimg.com/images/g/hLAAAOSwLv5jpOUI/s-l1200.jpg,https://www.ebay.com/itm/125676987124?nordt=true&orig_cvip=true&rt=nc,2022-12-25,20.0,5.5,''crkt jettison carter design steel silver edc flip knife! crkt jettison carter design steel silver edc flip knife!,25.5,4.184999999999999,27.89999999999999,crkt,15.0
https://i.ebayimg.com/images/g/Y2EAAOSwlRhjjYe5/s-l1200.png,https://www.ebay.com/itm/266025877403?nordt=true&orig_cvip=true&rt=nc,2022-12-25,7.5,4.06,''crkt ctc rbt™ pocket knife 8970 glenn klecker designs nice conditioncrkt ctc rbt™ pocket knife 8970 glenn klecker designs nice condition,11.559999999999999,-7.942800000000002,-52.95200000000001,crkt,15.0
https://i.ebayimg.com/images/g/1OwAAOSwQI9jn2~V/s-l1200.jpg,https://www.ebay.com/itm/234825779306?nordt=true&orig_cvip=true&rt=nc,2022-12-25,22.5,4.39,"''crkt ripple k415kxp ken onion design linerlock  knife, discontinued-minty-nice!crkt ripple k415kxp ken onion design linerlock  knife, discontinued-minty-nice!",26.89,5.394300000000001,35.96200000000001,crkt,15.0
https://i.ebayimg.com/images/g/njwAAOSwuTNjn3hQ/s-l1200.jpg,https://www.ebay.com/itm/185703535840?nordt=true&orig_cvip=true&rt=nc,2022-12-25,25.0,0.0,''crkt m16-03ks folding knifecrkt m16-03ks folding knife,25.0,3.75,25.0,crkt,15.0
https://i.ebayimg.com/images/g/lbcAAOSwuH9jZSae/s-l1200.jpg,https://www.ebay.com/itm/195523393779?nordt=true&orig_cvip=true&rt=nc,2022-12-25,49.99,22.1,''crkt carson m16-14zsf tanto partially serrated button release knife desert tancrkt carson m16-14zsf tanto partially serrated button release knife desert tan,72.09,44.7183,298.122,crkt,15.0
https://i.ebayimg.com/images/g/m3AAAOSwf7djLR0y/s-l1200.jpg,https://www.ebay.com/itm/204100092468?nordt=true&orig_cvip=true&rt=nc,2022-12-24,25.49,0.0,''crkt 6611n mt. shasta pocket knifecrkt 6611n mt. shasta pocket knife,25.49,4.176299999999998,27.841999999999985,crkt,15.0
https://i.ebayimg.com/images/g/BKEAAOSwEidjoRm0/s-l1200.jpg,https://www.ebay.com/itm/134374872172?nordt=true&orig_cvip=true&rt=nc,2022-12-24,28.0,0.0,''#450 black crkt 7096 ceo rogers design linerlock shirt pocket knife ikbs#450 black crkt 7096 ceo rogers design linerlock shirt pocket knife ikbs,28.0,6.359999999999999,42.4,crkt,15.0
https://i.ebayimg.com/images/g/cl0AAOSw3eljoesv/s-l1200.jpg,https://www.ebay.com/itm/144865142620?nordt=true&orig_cvip=true&rt=nc,2022-12-24,25.0,0.0,''crkt m16-01ks folding pocket knife spearpointcrkt m16-01ks folding pocket knife spearpoint,25.0,3.75,25.0,crkt,15.0
https://i.ebayimg.com/images/g/J44AAOSwWFZjnjFf/s-l1200.jpg,https://www.ebay.com/itm/304742627232?nordt=true&orig_cvip=true&rt=nc,2022-12-24,52.0,9.9,"''crkt 3 knife lot crkt 5381 apoc, ryan 7, 1221k aux combo blades   crkt 3 knife lot crkt 5381 apoc, ryan 7, 1221k aux combo blades",61.9,35.853,239.02,crkt,15.0
https://i.ebayimg.com/images/g/AakAAOSwSWBjniQi/s-l1200.jpg,https://www.ebay.com/itm/185702485139?nordt=true&orig_cvip=true&rt=nc,2022-12-24,17.9,5.9,''crkt drifter edc pocket knife g10 hunting camping outdoors fishing backpackingcrkt drifter edc pocket knife g10 hunting camping outdoors fishing backpacking,23.799999999999997,2.705999999999996,18.039999999999974,crkt,15.0
https://i.ebayimg.com/images/g/uqAAAOSwCThjf0nu/s-l1200.jpg,https://www.ebay.com/itm/394386412354?nordt=true&orig_cvip=true&rt=nc,2022-12-24,24.99,8.95,''crkt m16-10ks (black tanto) knifecrkt m16-10ks (black tanto) knife,33.94,11.5278,76.852,crkt,15.0
https://i.ebayimg.com/images/g/YhYAAOSw2j9jZ4Wu/s-l1200.jpg,https://www.ebay.com/itm/125598828623?nordt=true&orig_cvip=true&rt=nc,2022-12-24,34.99,5.85,''crkt m16-04z black gfn handle lock safety aus8 steel blade pocket knife used(b44crkt m16-04z black gfn handle lock safety aus8 steel blade pocket knife used(b44,40.84,17.5308,116.872,crkt,15.0
https://i.ebayimg.com/images/g/XnYAAOSwopVjnfkE/s-l1200.jpg,https://www.ebay.com/itm/354459445066?nordt=true&orig_cvip=true&rt=nc,2022-12-24,50.0,6.85,''crkt knife m21-14dsfgcrkt knife m21-14dsfg,56.85,31.4595,209.72999999999996,crkt,15.0
https://i.ebayimg.com/images/g/TqkAAOSw06JjaTYu/s-l1200.jpg,https://www.ebay.com/itm/334634081935?nordt=true&orig_cvip=true&rt=nc,2022-12-24,90.0,0.0,''columbia river crkt fossil 5471k ikoma design serrated frame lock pocket knifecolumbia river crkt fossil 5471k ikoma design serrated frame lock pocket knife,90.0,60.3,401.99999999999994,crkt,15.0
https://i.ebayimg.com/images/g/AHEAAOSwznJjoI-h/s-l1200.jpg,https://www.ebay.com/itm/255886566090?nordt=true&orig_cvip=true&rt=nc,2022-12-24,16.5,4.25,''used crkt m16-01ks pocket knifeused crkt m16-01ks pocket knife,20.75,0.05249999999999844,0.3499999999999896,crkt,15.0
https://i.ebayimg.com/images/g/N~wAAOSwcXVjpfmI/s-l1200.jpg,https://www.ebay.com/itm/204194998985?nordt=true&orig_cvip=true&rt=nc,2022-12-24,16.5,0.0,''crkt drifter edc folding pocket knife silver used 6450scrkt drifter edc folding pocket knife silver used 6450s,16.5,-3.6449999999999996,-24.299999999999997,crkt,15.0
https://i.ebayimg.com/images/g/ubEAAOSwlN9jpoFt/s-l1200.jpg,https://www.ebay.com/itm/175546729484?nordt=true&orig_cvip=true&rt=nc,2022-12-24,35.0,5.85,''crkt journeyer discontinued 6530swk  black g10 folding knife liong nah designedcrkt journeyer discontinued 6530swk  black g10 folding knife liong nah designed,40.85,17.539500000000004,116.93000000000002,crkt,15.0
https://i.ebayimg.com/images/g/wuQAAOSwE8RjnO~J/s-l1200.jpg,https://www.ebay.com/itm/364081936100?nordt=true&orig_cvip=true&rt=nc,2022-12-24,24.95,0.0,''crkt columbia river pilar pocket knife folder 5311 blade voxnaes designcrkt columbia river pilar pocket knife folder 5311 blade voxnaes design,24.95,3.7064999999999984,24.70999999999999,crkt,15.0
https://i.ebayimg.com/images/g/4tEAAOSwlZNjk9zu/s-l1200.jpg,https://www.ebay.com/itm/165838395620?nordt=true&orig_cvip=true&rt=nc,2022-12-23,19.5,4.2,''crkt pilar plain edge folder framelock knife 5311 satincrkt pilar plain edge folder framelock knife 5311 satin,23.7,2.6189999999999998,17.459999999999997,crkt,15.0
https://i.ebayimg.com/images/g/iQoAAOSwmD9joeqP/s-l1200.jpg,https://www.ebay.com/itm/144865137804?nordt=true&orig_cvip=true&rt=nc,2022-12-23,29.0,0.0,''crkt  folding pocket knife m21-12gcrkt  folding pocket knife m21-12g,29.0,7.23,48.2,crkt,15.0
https://i.ebayimg.com/images/g/DX0AAOSwFGBjnRTd/s-l1200.jpg,https://www.ebay.com/itm/385298832115?nordt=true&orig_cvip=true&rt=nc,2022-12-23,7.75,5.85,''crkt 6753 point guard  folding knife  crawford designcrkt 6753 point guard  folding knife  crawford design,13.6,-6.168000000000001,-41.120000000000005,crkt,15.0
https://i.ebayimg.com/images/g/uVAAAOSwUQdjkTQI/s-l1200.jpg,https://www.ebay.com/itm/314264091636?nordt=true&orig_cvip=true&rt=nc,2022-12-23,50.0,4.95,''xl crkt ikoma design 5401 seismic tactical deadbolt lock flipper knife knives ecxl crkt ikoma design 5401 seismic tactical deadbolt lock flipper knife knives ec,54.95,29.8065,198.71,crkt,15.0
https://i.ebayimg.com/images/g/4BcAAOSwJaNi4r8j/s-l1200.jpg,https://www.ebay.com/itm/394181586604?nordt=true&orig_cvip=true&rt=nc,2022-12-23,40.99,0.0,''crkt snap-on rave folding knife crkt snap-on rave folding knife,40.99,17.661300000000004,117.74200000000003,crkt,15.0
https://i.ebayimg.com/images/g/htIAAOSw3D9jil~Y/s-l1200.jpg,https://www.ebay.com/itm/255882523355?nordt=true&orig_cvip=true&rt=nc,2022-12-23,64.95,5.85,"''��crkt 1091 my tighe, assisted open edc pocket knife, w/ veff serrations��crkt 1091 my tighe, assisted open edc pocket knife, w/ veff serrations",70.8,43.596,290.64,crkt,15.0
https://i.ebayimg.com/images/g/NloAAOSwQeFiwhEM/s-l1200.jpg,https://www.ebay.com/itm/255612817153?nordt=true&orig_cvip=true&rt=nc,2022-12-23,16.0,4.99,"''crkt m16-12z pocket knife , tanto blade  #qcrkt m16-12z pocket knife , tanto blade  #q",20.990000000000002,0.2613000000000021,1.742000000000014,crkt,15.0
https://i.ebayimg.com/images/g/f9QAAOSwIM5jpHbw/s-l1200.jpg,https://www.ebay.com/itm/354470534708?nordt=true&orig_cvip=true&rt=nc,2022-12-23,45.0,5.5,''crkt horus 1150 3.125” straight edge aus-8 assisted opening knife (discontinued)crkt horus 1150 3.125” straight edge aus-8 assisted opening knife (discontinued),50.5,25.935000000000002,172.9,crkt,15.0
https://i.ebayimg.com/images/g/Qx4AAOSwmbRjZ4Os/s-l1200.jpg,https://www.ebay.com/itm/125598799424?nordt=true&orig_cvip=true&rt=nc,2022-12-23,39.99,6.1,''crkt m16-14sfg serrated tanto g10 liner lock lawks large pocket knife used (b42)crkt m16-14sfg serrated tanto g10 liner lock lawks large pocket knife used (b42),46.09,22.098300000000002,147.32200000000003,crkt,15.0
https://i.ebayimg.com/images/g/kO4AAOSwxHFjnMqq/s-l1200.jpg,https://www.ebay.com/itm/314278139668?nordt=true&orig_cvip=true&rt=nc,2022-12-23,24.0,6.0,''crkt endorser folding pocket knifecrkt endorser folding pocket knife,30.0,8.100000000000001,54.000000000000014,crkt,15.0
https://i.ebayimg.com/images/g/SVQAAOSwDDJjpD-C/s-l1200.jpg,https://www.ebay.com/itm/354470152636?nordt=true&orig_cvip=true&rt=nc,2022-12-23,22.0,0.0,''crkt ceo 7096 black silver richard rogers design folding pocket knife usedcrkt ceo 7096 black silver richard rogers design folding pocket knife used,22.0,1.1400000000000006,7.600000000000004,crkt,15.0
https://i.ebayimg.com/images/g/M-QAAOSwtChi7uRA/s-l1200.jpg,https://www.ebay.com/itm/185679741945?nordt=true&orig_cvip=true&rt=nc,2022-12-23,21.99,0.0,''crkt m16-10kz flipper carson design folding pocket knife combo edge tanto linercrkt m16-10kz flipper carson design folding pocket knife combo edge tanto liner,21.99,1.1312999999999995,7.541999999999997,crkt,15.0
https://i.ebayimg.com/images/g/Y8oAAOSwbRhjeOr4/s-l1200.jpg,https://www.ebay.com/itm/185663767090?nordt=true&orig_cvip=true&rt=nc,2022-12-22,19.99,0.0,"''one (1) crkt knife: pilar, m-16, cruiser, ignitor, crossbonesone (1) crkt knife: pilar, m-16, cruiser, ignitor, crossbones",19.99,-0.6087000000000025,-4.058000000000017,crkt,15.0
https://i.ebayimg.com/images/g/~-0AAOSwpchjknfo/s-l1200.jpg,https://www.ebay.com/itm/314276926463?nordt=true&orig_cvip=true&rt=nc,2022-12-22,28.0,3.49,''crkt pilar iii folding framelock pocket knife drop point g10 manual open 5317crkt pilar iii folding framelock pocket knife drop point g10 manual open 5317,31.490000000000002,9.3963,62.641999999999996,crkt,15.0
https://i.ebayimg.com/images/g/bKAAAOSwHbJjnWg6/s-l1200.png,https://www.ebay.com/itm/125668259028?nordt=true&orig_cvip=true&rt=nc,2022-12-22,35.0,0.0,''crkt m16-14sfg pocket knife tanto high risk veff serration columbia river m21crkt m16-14sfg pocket knife tanto high risk veff serration columbia river m21,35.0,12.45,83.0,crkt,15.0
https://i.ebayimg.com/images/g/UTUAAOSw15Fjm8a0/s-l1200.jpg,https://www.ebay.com/itm/295420481698?nordt=true&orig_cvip=true&rt=nc,2022-12-22,64.0,0.0,''crkt 5460 fossil ikoma design flipper pocket knifecrkt 5460 fossil ikoma design flipper pocket knife,64.0,37.68,251.2,crkt,15.0
https://i.ebayimg.com/images/g/tk4AAOSwla5jiMs7/s-l1200.jpg,https://www.ebay.com/itm/125666331791?nordt=true&orig_cvip=true&rt=nc,2022-12-22,29.0,12.6,''crkt m21-04g 4” black blade liner lock folding pocket knifecrkt m21-04g 4” black blade liner lock folding pocket knife,41.6,18.192,121.28000000000002,crkt,15.0
https://i.ebayimg.com/images/g/zvwAAOSwZi9i1L05/s-l1200.jpg,https://www.ebay.com/itm/255634855441?nordt=true&orig_cvip=true&rt=nc,2022-12-22,69.69,0.0,''rare/discontinued crkt 6113kg marzitelli prowler black combo edge folding knife!rare/discontinued crkt 6113kg marzitelli prowler black combo edge folding knife!,69.69,42.6303,284.202,crkt,15.0
https://i.ebayimg.com/images/g/iJcAAOSwT0VjnWEz/s-l1200.jpg,https://www.ebay.com/itm/125668233535?nordt=true&orig_cvip=true&rt=nc,2022-12-22,31.0,0.0,''brown crkt columbia river fossil pocket knife folder spear drop point blade 5470brown crkt columbia river fossil pocket knife folder spear drop point blade 5470,31.0,8.969999999999999,59.8,crkt,15.0
https://i.ebayimg.com/images/g/89wAAOSwrUVjm7k2/s-l1200.jpg,https://www.ebay.com/itm/374409634707?nordt=true&orig_cvip=true&rt=nc,2022-12-22,27.55,6.1,''crkt tuna folding framelock pocket knife stonewash od green g10 manual open 2520crkt tuna folding framelock pocket knife stonewash od green g10 manual open 2520,33.65,11.275499999999997,75.16999999999999,crkt,15.0
https://i.ebayimg.com/images/g/pxIAAOSwiZNjm7f-/s-l1200.jpg,https://www.ebay.com/itm/374409625644?nordt=true&orig_cvip=true&rt=nc,2022-12-22,16.0,5.85,"''crkt tanto m16-02ks folding knife one hand open 3.057""crkt tanto m16-02ks folding knife one hand open 3.057""",21.85,1.0095000000000027,6.730000000000018,crkt,15.0
https://i.ebayimg.com/images/g/VsUAAOSw~~1iwhRM/s-l1200.jpg,https://www.ebay.com/itm/225058432593?nordt=true&orig_cvip=true&rt=nc,2022-12-22,17.0,4.99,"''crkt m16-12z pocket knife , tanto blade  #lcrkt m16-12z pocket knife , tanto blade  #l",21.990000000000002,1.131300000000003,7.542000000000021,crkt,15.0
https://i.ebayimg.com/images/g/Y8YAAOSw3-BjILgS/s-l1200.jpg,https://www.ebay.com/itm/374252994709?nordt=true&orig_cvip=true&rt=nc,2022-12-22,16.0,6.5,''crkt mirage folding knife 6713 crkt mirage folding knife 6713,22.5,1.5749999999999993,10.499999999999995,crkt,15.0
https://i.ebayimg.com/images/g/66sAAOSwNiVjjQq~/s-l1200.jpg,https://www.ebay.com/itm/155291658566?nordt=true&orig_cvip=true&rt=nc,2022-12-22,43.0,0.0,''crkt hi jinx pocket folding knife ken onion design blackcrkt hi jinx pocket folding knife ken onion design black,43.0,19.409999999999997,129.39999999999998,crkt,15.0
https://i.ebayimg.com/images/g/30YAAOSwKuhiBUBy/s-l1200.jpg,https://www.ebay.com/itm/144407212681?nordt=true&orig_cvip=true&rt=nc,2022-12-22,15.0,0.0,''crkt m16-10ks pocket knife frame lock combo edge tanto blade crkt m16-10ks pocket knife frame lock combo edge tanto blade,15.0,-4.949999999999999,-32.99999999999999,crkt,15.0
https://i.ebayimg.com/images/g/WE0AAOSwkjhjXVwk/s-l1200.jpg,https://www.ebay.com/itm/144787825725?nordt=true&orig_cvip=true&rt=nc,2022-12-22,45.0,0.0,''crkt e-lock elishewitz 7323 pocket knifecrkt e-lock elishewitz 7323 pocket knife,45.0,21.15,141.0,crkt,15.0
https://i.ebayimg.com/images/g/ViQAAOSwV0djm4JO/s-l1200.jpg,https://www.ebay.com/itm/125665926028?nordt=true&orig_cvip=true&rt=nc,2022-12-22,15.5,6.0,''lot of 2 crkt pazoda combo edge & plain frame lick folding pocket knife lot of 2 crkt pazoda combo edge & plain frame lick folding pocket knife,21.5,0.7049999999999983,4.699999999999989,crkt,15.0
https://i.ebayimg.com/images/g/4EsAAOSw8h1jnbY8/s-l1200.jpg,https://www.ebay.com/itm/374412377426?nordt=true&orig_cvip=true&rt=nc,2022-12-22,27.0,0.0,''#425 black crkt 7096 ceo rogers design linerlock shirt pocket knife ikbs#425 black crkt 7096 ceo rogers design linerlock shirt pocket knife ikbs,27.0,5.489999999999998,36.59999999999999,crkt,15.0
https://i.ebayimg.com/images/g/kGMAAOSwdNFjna8r/s-l1200.jpg,https://www.ebay.com/itm/374412341243?nordt=true&orig_cvip=true&rt=nc,2022-12-22,47.6,0.0,''#419 desert tan aluminum crkt m 16-14d serrated tanto linerlock knife w/lawks#419 desert tan aluminum crkt m 16-14d serrated tanto linerlock knife w/lawks,47.6,23.412,156.07999999999998,crkt,15.0
https://i.ebayimg.com/images/g/bKMAAOSwARljWud7/s-l1200.jpg,https://www.ebay.com/itm/155227375913?nordt=true&orig_cvip=true&rt=nc,2022-12-22,12.0,5.85,''crkt m16-10kz kit carson design linerlock combo tanto blade pocket knife   crkt m16-10kz kit carson design linerlock combo tanto blade pocket knife,17.85,-2.4704999999999995,-16.469999999999995,crkt,15.0
https://i.ebayimg.com/images/g/VCQAAOSwOydjnzSf/s-l1200.jpg,https://www.ebay.com/itm/304743360555?nordt=true&orig_cvip=true&rt=nc,2022-12-22,14.99,5.85,"''crkt m16-01kz spear point knife, black, carson design, liner lock w/safety u.s.crkt m16-01kz spear point knife, black, carson design, liner lock w/safety u.s.",20.84,0.1308000000000007,0.8720000000000045,crkt,15.0
https://i.ebayimg.com/images/g/eZcAAOSwsU1jKAWr/s-l1200.jpg,https://www.ebay.com/itm/125519661716?nordt=true&orig_cvip=true&rt=nc,2022-12-22,14.99,5.45,''crkt 6865 ignitor black g10 titanium coated veff serrated assisted knife (947)crkt 6865 ignitor black g10 titanium coated veff serrated assisted knife (947),20.44,-0.21719999999999828,-1.4479999999999886,crkt,15.0
https://i.ebayimg.com/images/g/S74AAOSwhJBjXTzH/s-l1200.jpg,https://www.ebay.com/itm/155229873044?nordt=true&orig_cvip=true&rt=nc,2022-12-22,45.0,6.1,''crkt fast lane lerch design  assisted pocket knifecrkt fast lane lerch design  assisted pocket knife,51.1,26.457,176.38,crkt,15.0
https://i.ebayimg.com/images/g/1fkAAOSwcZVjiRpN/s-l1200.jpg,https://www.ebay.com/itm/155286133185?nordt=true&orig_cvip=true&rt=nc,2022-12-21,12.0,0.0,"''crkt drifter edc folding pocket knife: everyday carry, gray ti nitride bladecrkt drifter edc folding pocket knife: everyday carry, gray ti nitride blade",12.0,-7.5600000000000005,-50.4,crkt,15.0
https://i.ebayimg.com/images/g/c7EAAOSwXCJjlqy5/s-l1200.jpg,,2022-12-21,73.5,5.85,''crkt knife m21-14 (aluminum scales)crkt knife m21-14 (aluminum scales),79.35,51.034499999999994,340.22999999999996,crkt,15.0
https://i.ebayimg.com/images/g/qVcAAOSw3S9jnPJS/s-l1200.jpg,https://www.ebay.com/itm/225303451247?nordt=true&orig_cvip=true&rt=nc,2022-12-21,27.95,0.0,''crkt columbia river jettison pocket knife folder 6130 point blade carter designcrkt columbia river jettison pocket knife folder 6130 point blade carter design,27.95,6.316499999999998,42.109999999999985,crkt,15.0
https://i.ebayimg.com/images/g/bd8AAOSwg81i6zKN/s-l1200.jpg,https://www.ebay.com/itm/255660389667?nordt=true&orig_cvip=true&rt=nc,2022-12-21,52.22,0.0,''crkt m16-14zlek carson design flipper knife combo edge tanto black blade!crkt m16-14zlek carson design flipper knife combo edge tanto black blade!,52.22,27.431399999999996,182.87599999999998,crkt,15.0
https://i.ebayimg.com/images/g/45wAAOSwD1pjmmgM/s-l1200.jpg,https://www.ebay.com/itm/295417904300?nordt=true&orig_cvip=true&rt=nc,2022-12-21,38.0,0.0,''crkt carson design m16-14d flipper pocket knifecrkt carson design m16-14d flipper pocket knife,38.0,15.060000000000002,100.40000000000002,crkt,15.0
https://i.ebayimg.com/images/g/N-YAAOSwWx1jnSRD/s-l1200.jpg,https://www.ebay.com/itm/255882640912?nordt=true&orig_cvip=true&rt=nc,2022-12-21,25.0,4.25,''used crkt hvas pocket knifeused crkt hvas pocket knife,29.25,7.447500000000002,49.65000000000001,crkt,15.0
https://i.ebayimg.com/images/g/5w0AAOSwTSFjdpkV/s-l1200.jpg,https://www.ebay.com/itm/175494029832?nordt=true&orig_cvip=true&rt=nc,2022-12-21,70.0,0.0,''discontinued crkt 2310gt halligan stiff kiss fixed blade neck knife w/sheathdiscontinued crkt 2310gt halligan stiff kiss fixed blade neck knife w/sheath,70.0,42.9,286.0,crkt,15.0
https://i.ebayimg.com/images/g/yK0AAOSwrUJjmn~A/s-l1200.jpg,https://www.ebay.com/itm/266041467686?nordt=true&orig_cvip=true&rt=nc,2022-12-21,20.5,5.85,''crkt knifecrkt knife,26.35,4.924500000000002,32.83000000000001,crkt,15.0
https://i.ebayimg.com/images/g/wdoAAOSwsEdjnSBq/s-l1200.jpg,https://www.ebay.com/itm/314278393730?nordt=true&orig_cvip=true&rt=nc,2022-12-21,23.15,5.9,''crkt columbia river ken onion k480kkp shenanigan lockback folding knife knivescrkt columbia river ken onion k480kkp shenanigan lockback folding knife knives,29.049999999999997,7.2734999999999985,48.48999999999999,crkt,15.0
https://i.ebayimg.com/images/g/hZcAAOSweuNjnR~3/s-l1200.jpg,,2022-12-21,23.5,17.4,''columbia river knife tools crkt 5317d2 voxnaes pilar iii lockback folding pocketcolumbia river knife tools crkt 5317d2 voxnaes pilar iii lockback folding pocket,40.9,17.583,117.21999999999998,crkt,15.0
https://i.ebayimg.com/images/g/hyMAAOSw0hNjmlW8/s-l1200.jpg,https://www.ebay.com/itm/165834158708?nordt=true&orig_cvip=true&rt=nc,2022-12-21,4.25,5.85,"''crkt pazoda 6490 combo blade folding pocket knife  ""no reserve""crkt pazoda 6490 combo blade folding pocket knife  ""no reserve""",10.1,-9.213000000000001,-61.42000000000001,crkt,15.0
https://i.ebayimg.com/images/g/HakAAOSw0INjmlcp/s-l1200.jpg,https://www.ebay.com/itm/165834172476?nordt=true&orig_cvip=true&rt=nc,2022-12-21,4.55,5.85,"''columbia river crkt 6470 pazoda 2 folding knife 2.125"" plain blade columbia river crkt 6470 pazoda 2 folding knife 2.125"" plain blade",10.399999999999999,-8.952000000000002,-59.680000000000014,crkt,15.0
https://i.ebayimg.com/images/g/bJEAAOSwwJVjhomW/s-l1200.jpg,https://www.ebay.com/itm/175511304623?nordt=true&orig_cvip=true&rt=nc,2022-12-21,105.99,0.0,''crkt m16-03db edc folding pocket knife assisted opening deadbolt lockingcrkt m16-03db edc folding pocket knife assisted opening deadbolt locking,105.99,74.2113,494.7419999999999,crkt,15.0
https://i.ebayimg.com/images/g/81oAAOSwVTNjo0er/s-l1200.jpg,https://www.ebay.com/itm/134377372151?nordt=true&orig_cvip=true&rt=nc,2022-12-21,15.0,5.9,''crkt 5315 pilar ii framelock folder manual flipper opening knife d2 - pre-ownedcrkt 5315 pilar ii framelock folder manual flipper opening knife d2 - pre-owned,20.9,0.18299999999999983,1.2199999999999989,crkt,15.0
https://i.ebayimg.com/images/g/VuIAAOSwFHhjnG7N/s-l1200.jpg,https://www.ebay.com/itm/385297804147?nordt=true&orig_cvip=true&rt=nc,2022-12-21,16.0,5.5,''crkt piet 5390 knifecrkt piet 5390 knife,21.5,0.7049999999999983,4.699999999999989,crkt,15.0
https://i.ebayimg.com/images/g/OfMAAOSwBTli1t-9/s-l1200.jpg,https://www.ebay.com/itm/225081684115?nordt=true&orig_cvip=true&rt=nc,2022-12-21,20.0,4.99,''crkt 6865 ignitor assisted open pocket knife #rcrkt 6865 ignitor assisted open pocket knife #r,24.990000000000002,3.7413000000000025,24.942000000000018,crkt,15.0
https://i.ebayimg.com/images/g/KgYAAOSwnThjl1Nr/s-l1200.jpg,https://www.ebay.com/itm/354451625503?nordt=true&orig_cvip=true&rt=nc,2022-12-20,50.0,5.4,''discontinued crkt heiho 2900 williams design assisted folding pocket knifediscontinued crkt heiho 2900 williams design assisted folding pocket knife,55.4,30.198,201.32,crkt,15.0
https://i.ebayimg.com/images/g/NewAAOSwGjFjftR5/s-l1200.jpg,,2022-12-20,35.0,13.18,''crkt pilar and pilar 3 2 knife lot voxnaes blade hq exclusive d2 look w micartacrkt pilar and pilar 3 2 knife lot voxnaes blade hq exclusive d2 look w micarta,48.18,23.916600000000003,159.44400000000002,crkt,15.0
https://i.ebayimg.com/images/g/y0cAAOSwyghjm~VP/s-l1200.jpg,https://www.ebay.com/itm/255881171622?nordt=true&orig_cvip=true&rt=nc,2022-12-20,13.5,4.25,''used crkt m16-10ks pocket knifeused crkt m16-10ks pocket knife,17.75,-2.557499999999999,-17.049999999999997,crkt,15.0
https://i.ebayimg.com/images/g/JmsAAOSw0E9jlTp2/s-l1200.png,https://www.ebay.com/itm/115635853149?nordt=true&orig_cvip=true&rt=nc,2022-12-20,21.5,5.5,"''crkt endorser spring assisted knife w/ 3.1"" satin plain drop point bladecrkt endorser spring assisted knife w/ 3.1"" satin plain drop point blade",27.0,5.489999999999998,36.59999999999999,crkt,15.0
https://i.ebayimg.com/images/g/rRMAAOSwVPpjmObS/s-l1200.png,https://www.ebay.com/itm/295414780018?nordt=true&orig_cvip=true&rt=nc,2022-12-20,20.5,0.0,''crkt 5700 sampson knife the big k.i.s.s. tanto edccrkt 5700 sampson knife the big k.i.s.s. tanto edc,20.5,-0.16499999999999915,-1.0999999999999943,crkt,15.0
https://i.ebayimg.com/images/g/ZkEAAOSwJIJjdSWK/s-l1200.jpg,https://www.ebay.com/itm/225255200247?nordt=true&orig_cvip=true&rt=nc,2022-12-20,18.0,4.99,''crkt columbia river peck 5520 ed halligan pocket knifecrkt columbia river peck 5520 ed halligan pocket knife,22.990000000000002,2.0013000000000005,13.342000000000004,crkt,15.0
