Image,url,title,date_sold,price_in_US,shipping_cost,converted_price,profit,ROI,brand,cost
https://i.ebayimg.com/images/g/8dkAAOSwjMRjd3Em/s-l1200.jpg,https://www.ebay.com/itm/134332646266?nordt=true&orig_cvip=true&rt=nc,#35 black spyderco delica clipit serrated lockback vg-10 knife seki japan,2022-11-23,55.0,0.0,55.0,22.0,73.33333333333333,spyderco,30.0
https://i.ebayimg.com/images/g/62wAAOSw5FBjasip/s-l1200.jpg,https://www.ebay.com/itm/385236870999?nordt=true&orig_cvip=true&rt=nc,spyderco harpy stainless folding knife,2022-11-23,86.0,8.0,94.0,61.0,203.33333333333331,spyderco,30.0
https://i.ebayimg.com/images/g/ml0AAOSwp6Jjfc~t/s-l1200.jpg,https://www.ebay.com/itm/255842269075?nordt=true&orig_cvip=true&rt=nc,"spyderco police model 4 folding knife 4.38"" vg-10 steel blade black g-10 handle",2022-11-23,150.0,5.5,155.5,122.5,408.3333333333333,spyderco,30.0
https://i.ebayimg.com/images/g/azoAAOSwhyFjZIVN/s-l1200.jpg,https://www.ebay.com/itm/385211070132?nordt=true&orig_cvip=true&rt=nc,spyderco police knife seki city japan g-2 stainless steel early vintage (11558),2022-11-23,90.0,6.0,96.0,63.0,210.0,spyderco,30.0
https://i.ebayimg.com/images/g/nLAAAOSworhjfECR/s-l1200.jpg,https://www.ebay.com/itm/314241521990?nordt=true&orig_cvip=true&rt=nc,spyderco shaman copper shred scales deepcarry clip s30v knife,2022-11-23,252.0,0.0,252.0,219.0,730.0,spyderco,30.0
https://i.ebayimg.com/images/g/lMwAAOSwPTNjfRtp/s-l1200.jpg,https://www.ebay.com/itm/134337855997?nordt=true&orig_cvip=true&rt=nc,spyderco delica 4 lockback knife,2022-11-23,40.0,11.15,51.15,18.15,60.5,spyderco,30.0
https://i.ebayimg.com/images/g/kP8AAOSw13FjavxB/s-l1200.jpg,https://www.ebay.com/itm/125615692504?nordt=true&orig_cvip=true&rt=nc,spyderco dragonfly 2 lockback knife black frn vg-10 stainless c28fpwcbk2 pocket,2022-11-23,60.0,5.5,65.5,32.5,108.33333333333333,spyderco,30.0
https://i.ebayimg.com/images/g/wZoAAOSwPGJjXpsI/s-l1200.jpg,https://www.ebay.com/itm/304681905278?nordt=true&orig_cvip=true&rt=nc,discontinued spyderco c36tip military titanium folding frame lock knife rare,2022-11-23,375.0,10.6,385.6,352.6,1175.3333333333335,spyderco,30.0
https://i.ebayimg.com/images/g/gasAAOSwC6Jjcq-q/s-l1200.jpg,https://www.ebay.com/itm/394334488754?nordt=true&orig_cvip=true&rt=nc,"spyderco paramilitary para 1 folding knife 3.4"" cpm s30v blade black g10 handle",2022-11-22,169.0,22.0,191.0,158.0,526.6666666666666,spyderco,30.0
https://i.ebayimg.com/images/g/1B4AAOSwzGNjfVo7/s-l1200.jpg,https://www.ebay.com/itm/115613671176?nordt=true&orig_cvip=true&rt=nc,spyderco manix 2 bd1 blade lightweight translucent blue (factory second),2022-11-22,80.0,0.0,80.0,47.0,156.66666666666666,spyderco,30.0
https://i.ebayimg.com/images/g/uUYAAOSwBORjZayg/s-l1200.jpg,https://www.ebay.com/itm/295341901912?nordt=true&orig_cvip=true&rt=nc,spyderco efficient 8cr13mov folding pocket knife china,2022-11-22,38.99,0.0,38.99,5.990000000000002,19.966666666666676,spyderco,30.0
https://i.ebayimg.com/images/g/TlMAAOSwhFNjfQWp/s-l1200.jpg,https://www.ebay.com/itm/204161259697?nordt=true&orig_cvip=true&rt=nc,spyderco tenacious knife  g10 handles 8cr13mov blade steel w/ copper screws,2022-11-22,35.0,5.0,40.0,7.0,23.333333333333332,spyderco,30.0
