Image,url,title,date_sold,price_in_US,shipping_cost,converted_price,profit,ROI,brand,cost
https://i.ebayimg.com/images/g/vOYAAOSwjUtjtIvM/s-l1200.png,https://www.ebay.com/itm/195543892808?nordt=true&orig_cvip=true&rt=nc,Case XX 6285 White Doctor's Knife [013CHJ],2023-01-03,75.0,3.95,78.95,55.95,279.75000000000006,case,20.0
https://i.ebayimg.com/images/g/YlgAAOSwc8Jjq7oC/s-l1200.jpg,https://www.ebay.com/itm/165855735368?nordt=true&orig_cvip=true&rt=nc,"Case XX 6254 Trapper Knife Transition 1996 Red Bone, Original Box",2023-01-03,67.0,10.85,77.85,54.849999999999994,274.25,case,20.0
https://i.ebayimg.com/images/g/so4AAOSwliNiS0ke/s-l1200.jpg,https://www.ebay.com/itm/115496644718?nordt=true&orig_cvip=true&rt=nc,HEIRLOOM CASE XX EXOTIC SPINY OYSTER HANDLE TRAPPER KNIFE EX254 SS ITEM # 06406,2023-01-03,275.0,10.85,285.85,262.85,1314.2500000000002,case,20.0
https://i.ebayimg.com/images/g/5cEAAOSwz5Rjq7Xc/s-l1200.jpg,https://www.ebay.com/itm/165855722492?nordt=true&orig_cvip=true&rt=nc,"Case XX 10254 Patriotic Trapper Pocket Knife, Kirinite Handle, Original Box",2023-01-03,40.0,9.0,49.0,26.0,130.0,case,20.0
https://i.ebayimg.com/images/g/WZYAAOSwnB1hvihu/s-l1200.jpg,https://www.ebay.com/itm/275070158283?nordt=true&orig_cvip=true&rt=nc,Case XX 4220 SS Peanut 2 Blade Pocket Knife with Original Box & Paperwork,2023-01-03,35.0,4.99,39.99,16.990000000000002,84.95000000000002,case,20.0
https://i.ebayimg.com/images/g/wSoAAOSwV4xjq6vc/s-l1200.jpg,https://www.ebay.com/itm/185714745879?nordt=true&orig_cvip=true&rt=nc,Case XX Knife Lot,2023-01-03,56.01,6.0,62.01,39.01,195.04999999999998,case,20.0
https://i.ebayimg.com/images/g/-EYAAOSwCbtjtOKk/s-l1200.png,https://www.ebay.com/itm/334689446357?nordt=true&orig_cvip=true&rt=nc,9 Pc Knife Lot For Parts/Repair Case XX Henry Sabre Camillus Colonial & Unknown,2023-01-03,34.0,7.96,41.96,18.96,94.80000000000001,case,20.0
https://i.ebayimg.com/images/g/XP8AAOSwQtxjq6p~/s-l1200.jpg,https://www.ebay.com/itm/165855676577?nordt=true&orig_cvip=true&rt=nc,"Case XX 62131 Canoe Knife in Wooden Collector Box, Display Knife—never used",2023-01-03,81.0,12.6,93.6,70.6,353.0,case,20.0
https://i.ebayimg.com/images/g/VbcAAOSwuidjq6lp/s-l1200.jpg,https://www.ebay.com/itm/185714736891?nordt=true&orig_cvip=true&rt=nc,Case XX Hawkbill 62031 LHR Elc Late 90s  2 Dot Knife,2023-01-03,31.56,5.5,37.06,14.060000000000002,70.30000000000001,case,20.0
https://i.ebayimg.com/images/g/CEwAAOSwZdljtM~T/s-l1200.jpg,https://www.ebay.com/itm/175560065654?nordt=true&orig_cvip=true&rt=nc,Vintage 1940-64 Case XX  6318PU Stockman Punch Red Bone Handle Pocket Knife,2023-01-03,89.99,11.99,101.97999999999999,78.97999999999999,394.8999999999999,case,20.0
https://i.ebayimg.com/images/g/NksAAOSw9UFio7SJ/s-l1200.jpg,https://www.ebay.com/itm/275345539040?nordt=true&orig_cvip=true&rt=nc,CASE XX 1973 7 dot LARGE STOCKMAN KNIFE 6375 REDDISH BROWN BONE HANDLES,2023-01-03,109.85,6.15,116.0,93.0,465.00000000000006,case,20.0
https://i.ebayimg.com/images/g/d28AAOSwpgFjq1j0/s-l1200.jpg,https://www.ebay.com/itm/165855235536?nordt=true&orig_cvip=true&rt=nc,Case XX 62009 1/2 Barlow Pocket Knife 2-Toned Red & Green Bone in Tin,2023-01-03,97.51,11.15,108.66000000000001,85.66000000000001,428.3,case,20.0
https://i.ebayimg.com/images/g/OLIAAOSwYOBjq538/s-l1200.jpg,https://www.ebay.com/itm/115655319209?nordt=true&orig_cvip=true&rt=nc,CASE XX 51405L SS Lockback pocket knife,2023-01-03,31.0,4.85,35.85,12.850000000000001,64.25,case,20.0
https://i.ebayimg.com/images/g/bWoAAOSwMDBjq3X3/s-l1200.jpg,https://www.ebay.com/itm/165855408162?nordt=true&orig_cvip=true&rt=nc,"Case XX B6254 Blue Pocket Knife, Display knife—Never Used",2023-01-03,43.0,10.85,53.85,30.85,154.25,case,20.0
https://i.ebayimg.com/images/g/kT0AAOSw0ARjq5XF/s-l1200.jpg,https://www.ebay.com/itm/165855592050?nordt=true&orig_cvip=true&rt=nc,"Case XX 6270 Sleeveboard Knife Limited Ed 1 of 2500, Smooth Bone Old Red Handle",2023-01-03,70.0,11.15,81.15,58.150000000000006,290.75,case,20.0
https://i.ebayimg.com/images/g/IlgAAOSwOVRjq6DJ/s-l1200.jpg,https://www.ebay.com/itm/165855640741?nordt=true&orig_cvip=true&rt=nc,Case XX 71549L Rosewood Copperlock 2000 Pocket Knife with Original Box,2023-01-03,93.0,11.15,104.15,81.15,405.75,case,20.0
https://i.ebayimg.com/images/g/YSwAAOSwI0hjq6IM/s-l1200.jpg,https://www.ebay.com/itm/185714711204?nordt=true&orig_cvip=true&rt=nc,Case XX large 3254 Trapper 10 dot Knife,2023-01-03,47.98,5.5,53.48,30.479999999999997,152.39999999999998,case,20.0
https://i.ebayimg.com/images/g/CUMAAOSwNKdjq6A5/s-l1200.jpg,https://www.ebay.com/itm/185714701793?nordt=true&orig_cvip=true&rt=nc,Case XX 1999 61011 Hawkbill 1 Dot Knife,2023-01-03,47.2,5.5,52.7,29.700000000000003,148.5,case,20.0
https://i.ebayimg.com/images/g/dlkAAOSwnfBjrkPr/s-l1200.jpg,https://www.ebay.com/itm/314296924954?nordt=true&orig_cvip=true&rt=nc,VINTAGE'90 CASE XX USA MAKO SHARK P58L FOLDING HUNTER BOWIE KNIFE KNIVES CHEVRON,2023-01-03,39.0,2.48,41.48,18.479999999999997,92.39999999999998,case,20.0
https://i.ebayimg.com/images/g/-n8AAOSwxdljmLHq/s-l1200.jpg,https://www.ebay.com/itm/175551299411?nordt=true&orig_cvip=true&rt=nc,2001 Case XX Medium Texas Toothpick Knife 610094 SS Green Appaloosa Bone USA,2023-01-03,90.0,5.95,95.95,72.95,364.75,case,20.0
