Image,title,title2,avg_price,avg_shipping,url
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/NYoAAOSw2U1izDZW/$_1.JPG?set_id=880000500F,,Vintage Buck Knife 303 Made in USA Black Handled Pocket Knife,$21.57,$5.29,https://www.ebay.com/itm/265775656512?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/iB8AAOSwBmtizEAH/$_1.JPG?set_id=880000500F,,Buck Brown Handled Pocket Knife Made in USA,$20.50,$5.29,https://www.ebay.com/itm/265775689657?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTMzMFgxMjAw/z/M~8AAOSwb1Bizu44/$_12.JPG?set_id=880000500F,,BUCK USA 307  3 BLADE ISO PLUS BLACK HANDLES POCKET KNIFE CLEAN BLADES,$42.00,$0.00,https://www.ebay.com/itm/265778433234?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/X1wAAOSwvYli1YVG/$_12.JPG?set_id=880000500F,,"Buck USA 535 4.75"" 1991  Double Lockback Knife Excellent Condition",$90.00,$6.15,https://www.ebay.com/itm/265785474846?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTAwMlgxNDE5/z/RtYAAOSwvmpi1llW/$_12.JPG?set_id=880000500F,,Buck 285 Bantam Folding Blade Pocket Knife~2020,$14.99,$0.00,https://www.ebay.com/itm/265787876406?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/NTA2WDE1NjM=/z/j-UAAOSwVGpi18Ol/$_12.JPG?set_id=880000500F,,Buck 112 Slim Pocket Knife~Circa 1991~Black,$19.99,$3.50,https://www.ebay.com/itm/265787891773?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/WmcAAOSwpwJi2JDi/$_12.JPG?set_id=880000500F,,buck 110 knife,$30.00,$9.85,https://www.ebay.com/itm/265788820878?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/yZUAAOSwLEpi2La4/$_12.JPG?set_id=880000500F,,"Buck model 422V Bucklite, OD Green folding knife  ",$22.50,$5.25,https://www.ebay.com/itm/265789012721?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/rwQAAOSw4WJi2YQ~/$_12.JPG?set_id=880000500F,,RARE HARD TO FIND BUCK 432 FOLDING LOCK BACK KNIFE WITH SHEATH GOOD YEAR TIRES,$55.00,$6.15,https://www.ebay.com/itm/265789980978?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/0sUAAOSwFJFi2bXD/$_12.JPG?set_id=880000500F,,Buck Knife Duke Ducks 500 Limited Edition Vintage in display case,$113.06,$10.21,https://www.ebay.com/itm/265790282404?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/FrUAAOSwp-pi2u2-/$_57.JPG?set_id=880000500F,,BUCK Companion two blade black handle pocket knife,$12.50,$4.25,https://www.ebay.com/itm/265791820410?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/5fwAAOSw9NNi23Hc/$_32.JPG?set_id=880000500F,,"Buck 303 Knife, super clean believe unused",$51.51,$7.00,https://www.ebay.com/itm/265792436623?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/YkUAAOSw4Sdizhkq/$_12.JPG?set_id=880000500F,,c12) Buck USA 722 Spitfire Pocket Knife Orange No Clip,$19.99,$6.00,https://www.ebay.com/itm/265795509896?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/HfAAAOSwnKRi3paw/$_57.JPG?set_id=8800005007,,Buck USA 503 Small Lockback Folding Knife  wood  Handle KNIVES,$12.50,$3.99,https://www.ebay.com/itm/265796093320?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ur8AAOSwNrdi3tN4/$_57.JPG?set_id=8800005007,,Buck USA 307 3 Blade Black Handle Stockman Wrangler Saw Cut Scales Pocket Knife,$49.99,$0.00,https://www.ebay.com/itm/265796382428?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTE1OFgxNjAw/z/3zcAAOSwWGFi3u-S/$_57.JPG?set_id=880000500F,,VINTAGE  RARE USA  BUCK COMBO / TWIN  103  &  118  HUNTING KNIFE WITH SHEATH,$169.00,$8.00,https://www.ebay.com/itm/265796539332?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/NjgyWDEyNDg=/z/8RoAAOSwd1ti4A5b/$_57.PNG?set_id=880000500F,,Vintage Buck 503V Prince Lock Back Folding Gentleman's Pocket Knife USA SHARP,$21.50,$5.25,https://www.ebay.com/itm/265797775863?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTI2NVgxNTI3/z/5OAAAOSwoWBi4D0w/$_12.JPG?set_id=880000500F,,Vintage 7” Open 1988 Buck 3 Blade Black Folding Pocket Knife 301 Mint Condition,$43.00,$6.15,https://www.ebay.com/itm/265798094530?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/OTc1WDE0OTI=/z/LOoAAOSw94Vi4z-4/$_12.JPG?set_id=880000500F,,Buck Spitfire 721 EDC Folder Pocket Knife Lockback Drop Point ,$34.97,$0.00,https://www.ebay.com/itm/265801904010?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/MBIAAOSw2v9i40Ag/$_12.JPG?set_id=880000500F,,Buck 311 Kingsman Folding Pocket Knife!,$13.00,$0.00,https://www.ebay.com/itm/265801906738?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/ODEyWDE1OTk=/z/JzYAAOSwP0hi5Cfp/$_57.JPG?set_id=8800005007,,VTG USA Buck 507 Lockback Ultima I Mother of Pearl Handles MOP Pocket Knife,$50.00,$9.95,https://www.ebay.com/itm/265803093209?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTM5OFgxMjA0/z/DZUAAOSwyWpi5MMQ/$_32.JPG?set_id=880000500F,,Vintage Buck USA 426 BuckLite Lockback Folding Knife with Sheath,$59.95,$5.20,https://www.ebay.com/itm/265803919166?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTU5OVg4OTk=/z/cjQAAOSw0Hdi5a~b/$_12.JPG?set_id=880000500F,,BUCK 110 1963 To 1988 25th Anniversary FAMOUS FOLDING HUNTER Pocket Knife *USA*,$84.00,$4.50,https://www.ebay.com/itm/265805052834?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/OTUzWDE1MDE=/z/Z70AAOSwy35i5~b0/$_32.JPG?set_id=880000500F,,Vintage Buck USA 303 - Three Blade Knife - 1993 - Very Good Condition,$15.75,$5.40,https://www.ebay.com/itm/265808014875?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTE5OVgxNjAw/z/UP8AAOSwsCRi6Bqz/$_57.JPG?set_id=880000500F,,BUCK 110 FOLDING POCKET KNIFE ,$28.00,$8.95,https://www.ebay.com/itm/265808326664?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/OTUzWDExMzY=/z/6eIAAOSwzG9i6LeD/$_12.JPG?set_id=880000500F,,Buck 503 Prince USA Folding Blade Pocket Knife 2020,$29.99,$3.50,https://www.ebay.com/itm/265809249669?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/NTI4WDExNDI=/z/pKsAAOSwc6ti6Lq2/$_12.JPG?set_id=880000500F,,Buck 529 Folding Blade Pocket Knife~Alligator Skin Grip~1988,$29.99,$3.50,https://www.ebay.com/itm/265809263236?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwNFgxNjAw/z/zbEAAOSwm9Fi6hRy/$_32.JPG?set_id=880000500F,,BUCK USA 422 OD BUCKLITE LOCKBACK FOLDING KNIFE~Cat #778~CAMO POUCH~BOX&PAPER,$49.00,$5.20,https://www.ebay.com/itm/265810823626?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwNFgxNjAw/z/tYsAAOSwdmFi6tBK/$_32.JPG?set_id=880000500F,,BUCK USA 422 OD BUCKLITE LOCKBACK FOLDING KNIFE~Cat#552 ~Olive POUCH~BOX&PAPER,$45.00,$5.25,https://www.ebay.com/itm/265811821450?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTA1OFgxMDk0/z/p3cAAOSw24hi6yZu/$_12.JPG?set_id=880000500F,,Buck Knife model 112 / Made In USA,$79.99,$0.00,https://www.ebay.com/itm/265812261784?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/NzAwWDEzNDQ=/z/rtgAAOSwKyJi68k5/$_12.JPG?set_id=880000500F,,BUCK KNIFE MODEL 110 HUNTER RANGER EBONY HANDLE BRASS BOLSTERS LEATHER BELT CASE,$50.00,$0.00,https://www.ebay.com/itm/265813173365?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/HQoAAOSwmSFi7T72/$_12.JPG?set_id=880000500F,,Buck 112+  U.S.A. BOS S30v Black Micarta Folding Hunter Knife Excellent Preowned,$90.00,$7.30,https://www.ebay.com/itm/265815273822?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTA3MVgxMzEx/z/p8cAAOSwm71i7xfv/$_12.JPG?set_id=880000500F,,Buck 373 Trio Pocket Knife 3 Blades! FAST SHIPPING!,$17.99,$0.00,https://www.ebay.com/itm/265817588093?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/kEUAAOSw~EZi7yEl/$_12.JPG?set_id=880000500F,,2001 Buck 186 Odyssey Liner Lock Knife With Belt Clip Black USA!,$40.00,$0.00,https://www.ebay.com/itm/265817631225?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/FY4AAOSwEH5i76an/$_32.JPG?set_id=880000500F,,Pocket Knife  BUCK  371   (14),$9.99,$0.00,https://www.ebay.com/itm/265818257072?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/VTgAAOSwJili76lw/$_32.JPG?set_id=880000500F,,Pocket Knife BUCK 379+ Made in China (09),$18.00,$0.00,https://www.ebay.com/itm/265818265778?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/hnwAAOSwklBi76sZ/$_32.JPG?set_id=880000500F,,Pocket Knife BUCK 373-1 Made in China (15),$9.99,$0.00,https://www.ebay.com/itm/265818276899?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/HocAAOSwTFVi78CS/$_32.JPG?set_id=880000500F,,Pocket Knife BUCK 303 Made In The USA (22),$9.99,$0.00,https://www.ebay.com/itm/265818400105?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/NzYwWDE2MDA=/z/bCcAAOSwmCdi8UjH/$_12.JPG?set_id=880000500F,,Rare Buck 756 Whittaker Transport Keychain Knife- RETIRED Black Translucent ,$25.75,$5.25,https://www.ebay.com/itm/265820455942?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/NTA1WDE2MDA=/z/wWAAAOSw5E5i8Uq0/$_12.JPG?set_id=880000500F,,Buck Knives USA Vantage 340 Folding Pocket Knife Lockback 2014 EDC,$24.00,$5.25,https://www.ebay.com/itm/265820464352?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/NDU2WDE2MDA=/z/WG8AAOSw8M9i8UyD/$_12.JPG?set_id=880000500F,,Buck 290 Rush Assisted Open Folding Knife Made In USA Dated 2004 Discontinued,$55.00,$5.25,https://www.ebay.com/itm/265820473556?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/NTI1WDE1ODg=/z/O6EAAOSweapi8VXr/$_12.JPG?set_id=880000500F,,Buck 750 Redpoint Folding Pocket Knife Slide Lock Combo Edge Rubberized Polymer,$24.90,$5.30,https://www.ebay.com/itm/265820528506?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/NDQxWDE2MDA=/z/ECAAAOSw~tZi8Vbd/$_12.JPG?set_id=880000500F,,Buck 750 Redpoint Folding Pocket Knife Slide Lock Combo Edge Rubberized Polymer,$24.90,$5.40,https://www.ebay.com/itm/265820543667?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/qAUAAOSw-PJi8XoL/$_12.JPG?set_id=880000500F,,Buck 379 Brown Jigged Bone Solo Pocket Knife,$9.99,$5.20,https://www.ebay.com/itm/265820729641?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/ODc2WDEwNzc=/z/W34AAOSwXdxi8aqR/$_57.JPG?set_id=8800005007,,Buck Knife 395 Omni Hunter Blaze Orange Camo USA Made Rare Discontinued Knife ,$54.95,$5.90,https://www.ebay.com/itm/265820963391?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/kZUAAOSwLbZi8veV/$_12.JPG?set_id=880000500F,,Buck 110 USA Folding Hunter Knife BROKEN TIP,$24.99,$0.00,https://www.ebay.com/itm/265822709787?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/Njc1WDE2MDA=/z/1OsAAOSwgr1i9nGt/$_12.JPG?set_id=880000500F,,WOOD HANDLE  Ducks Unlimited BUCK 103 KNIFE IN A DUCKS UNLIMITED Display Box,$65.00,$16.10,https://www.ebay.com/itm/265827176169?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/EH4AAOSwLbZi9wBQ/$_12.JPG?set_id=880000500F,,Buck 110 Custom Knife Sheath,$12.90,$3.72,https://www.ebay.com/itm/265827891086?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/c3QAAOSw22li9BfW/$_12.JPG?set_id=880000500F,,Vintage Buck Knife 709 2 blade pocket knife,$19.99,$4.99,https://www.ebay.com/itm/265830479674?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/EmoAAOSw1h9i-UCL/$_57.JPG?set_id=8800005007,,Buck 110 USA Folding Hunter Knife 2004 Wood Handle,$24.99,$7.45,https://www.ebay.com/itm/265830712666?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/MLUAAOSwngti-V7s/$_12.JPG?set_id=880000500F,,buck 386 toothpick knife ,$15.00,$4.60,https://www.ebay.com/itm/265830880668?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/WkUAAOSwbqli~Fmb/$_12.JPG?set_id=880000500F,,Buck 271 Pocket Knife CLONE,$31.00,$5.50,https://www.ebay.com/itm/265834763622?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/oXQAAOSwUU1i8sdo/$_12.JPG?set_id=880000500F,,1997 Buck 110 n Folding Hunting Locking Knife With Sheath Made In USA,$39.99,$5.99,https://www.ebay.com/itm/265835576640?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/PjUAAOSwsnRi~P62/$_12.JPG?set_id=880000500F,,Buck USA Rush 290 Assisted Folding Pocket Knife Last Production Year California,$42.00,$4.75,https://www.ebay.com/itm/265835666345?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/vEUAAOSwEMRi~Wgc/$_12.JPG?set_id=880000500F,,Buck Stockman 371 + Folding 3 Blade Pocket Knife,$15.00,$5.50,https://www.ebay.com/itm/265836195003?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/GmwAAOSw5dBi~YCZ/$_12.JPG?set_id=880000500F,,Buck Lux Avid Pocket Knife Titanium Coated 13C26 015SS USA 2011 - Discontinued!,$42.35,$5.25,https://www.ebay.com/itm/265836335696?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/W5kAAOSwUU1i~Ypi/$_12.JPG?set_id=880000500F,,Buck 385 Toothpick Pocket Knife Hot Pink Bone - 2008,$20.50,$4.80,https://www.ebay.com/itm/265836407941?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/KDgAAOSw64xjABzZ/$_12.JPG?set_id=880000500F,,Buck 373 Trio Pocket Knife 3 Blades! FAST SHIPPING!,$16.99,$0.00,https://www.ebay.com/itm/265839840104?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/PAcAAOSwbsljADPv/$_12.JPG?set_id=880000500F,,BUCK KNIVES 503 USA VINTAGE  - WOOD HANDLE LOCKBACK FOLDING POCKET KNIFE!,$39.97,$0.00,https://www.ebay.com/itm/265839997659?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/OTU5WDEwOTk=/z/TQ4AAOSwFI1jADgl/$_12.JPG?set_id=880000500F,,Buck Knives 379 Solo Single Blade Folding Pocket Knife!,$15.97,$0.00,https://www.ebay.com/itm/265840014864?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTA5OVgxMjcx/z/eKUAAOSwJNdjAUY0/$_12.JPG?set_id=880000500F,,BUCK KNIFE 503 USA VINTAGE  - WOOD HANDLE LOCKBACK KNIFE! NO RESERVE!,$15.50,$4.85,https://www.ebay.com/itm/265841350003?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTA4MFgxNDQw/z/dzYAAOSwsnRjAUvC/$_12.JPG?set_id=880000500F,,Buck 501 Squire Compact Folding Pocket Knife USA! NO RESERVE!,$26.00,$4.85,https://www.ebay.com/itm/265841372524?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTExNVgxMzc3/z/SIwAAOSwuURjAUxi/$_12.JPG?set_id=880000500F,,Buck 110 USA Folding Hunter Knife! NO RESERVE!,$37.00,$4.85,https://www.ebay.com/itm/265841375730?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTA4MFgxNDQw/z/nwsAAOSwF9tjAU03/$_12.JPG?set_id=880000500F,,Buck 110 USA Folding Hunter Knife! With Sheath!!!,$49.97,$0.00,https://www.ebay.com/itm/265841378491?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/NzIzWDE2MDA=/z/Q0IAAOSwQZBjArpR/$_57.JPG?set_id=880000500F,,VINTAGE BUCK USA 119 HUNTING KNIFE WITH SHEATH,$49.00,$8.00,https://www.ebay.com/itm/265843219506?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/-gAAAOSwn01jA4An/$_57.JPG?set_id=8800005007,,Buck USA 055 Small Lockback Folding Knife  PRETTY WOOD Handle HUNTER  KNIVES,$40.01,$3.99,https://www.ebay.com/itm/265844247494?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/fY0AAOSweapi8Xe8/$_12.JPG?set_id=880000500F,,Buck 373 Jigged Brown Bone Stockman Pocket Knife,$25.00,$5.10,https://www.ebay.com/itm/265844468893?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/JYQAAOSwLThjA8z-/$_57.JPG?set_id=8800005007,,Buck USA 759 Whittaker Black Folding Pocket Knife Bottle Opener Key Chain,$24.95,$5.00,https://www.ebay.com/itm/265844729201?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/0rsAAOSwfcRjBl5S/$_12.JPG?set_id=880000500F,,"BUCK 110 U (U=1998YR) Folding Knife w/ ORIGINAL SHEATH, MADE IN USA - VINTAGE!",$27.00,$8.95,https://www.ebay.com/itm/265848379428?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxNDU1/z/zg8AAOSw9EljB4Nu/$_32.JPG?set_id=880000500F,,Vintage Buck 110 USA Lock Back Folding Knife with Sheath.,$34.99,$4.50,https://www.ebay.com/itm/265849700661?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/1q0AAOSwSxdjB3sc/$_57.JPG?set_id=880000500F,,Small Buck Folding Knife 505 ,$25.00,$3.87,https://www.ebay.com/itm/265849819380?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/CygAAOSwsTxi4w27/$_12.JPG?set_id=880000500F,,Vintage Buck 1989 110 V Lockblade Folding Hunter Pocket Knife US Made,$29.00,$9.47,https://www.ebay.com/itm/265850357015?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/MUsAAOSw4-1jCQsc/$_12.JPG?set_id=880000500F,,2007 Buck 382 China Wood Handle 2 Blade Trapper Knife 76L,$3.25,$5.40,https://www.ebay.com/itm/265851849225?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/PEEAAOSwUadjCRGA/$_12.JPG?set_id=880000500F,,2012 BUCK KNIFE 503 USA VINTAGE  - WOOD HANDLE LOCKBACK KNIFE 97L,$18.26,$5.95,https://www.ebay.com/itm/265851887963?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/NTAxWDExODI=/z/SJ8AAOSwfK5jCRUf/$_12.JPG?set_id=880000500F,,2014 Buck 382 China Wood Handle 2 Blade Trapper Pocket Knife 98L,$4.25,$5.20,https://www.ebay.com/itm/265851928425?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/NTAxWDExODg=/z/snsAAOSwsvxjCRxr/$_12.JPG?set_id=880000500F,,Buck 371+ Stockman 3 Blade 2017 Folding Pocket Knife Ex Shape 75L,$13.15,$5.15,https://www.ebay.com/itm/265851962025?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/nicAAOSwDpljCT54/$_12.JPG?set_id=880000500F,,Buck Red Toothpick 385 Folding Pocket Knife (2017) -68L,$9.62,$5.25,https://www.ebay.com/itm/265852153784?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/fQIAAOSwm-hjCT8f/$_12.JPG?set_id=880000500F,,2016 buck 373 pocket knife 3 Blade Wooden Handle (88L),$8.60,$5.30,https://www.ebay.com/itm/265852156134?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/s3AAAOSwGQZjCT~0/$_12.JPG?set_id=880000500F,,2018 Buck 503 Lockback Hunting Camping Folding Knife (65L),$17.00,$5.25,https://www.ebay.com/itm/265852160127?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/CJsAAOSwbpljCUFe/$_12.JPG?set_id=880000500F,,Buck Solo 379 Folding Pocket Knife With Wooden Handles - (2018) 92L,$4.25,$5.15,https://www.ebay.com/itm/265852169778?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ZA4AAOSwf5FjCUki/$_12.JPG?set_id=880000500F,,2017 Buck 373 stockman pocket knife 3 blade Buck knife nice red wood handle ,$6.00,$5.15,https://www.ebay.com/itm/265852194888?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/XDMAAOSwFcljCUvQ/$_12.JPG?set_id=880000500F,,Buck USA 110 Lockback Pocket Knife 2016 Model W/Sheath,$22.99,$10.90,https://www.ebay.com/itm/265852229447?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/NzU2WDEwMTY=/z/PWsAAOSwzx1jCejM/$_12.JPG?set_id=880000500F,,2016 buck 373 pocket knife 3 Blade Wooden Handle (61L),$11.50,$5.20,https://www.ebay.com/itm/265853019572?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/NTAwWDExMjE=/z/-l4AAOSw30ljCe3B/$_12.JPG?set_id=880000500F,,2016 Buck Canoe 389  Pocket Knife Wood Handle Single Blade (63L),$11.30,$5.10,https://www.ebay.com/itm/265853038152?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/VLQAAOSwUXRjCfFB/$_12.JPG?set_id=880000500F,,BUCK USA 301 2013 THE CHAIRMAN SERIES CHUCK BUCK POCKET KNIFE (60L),$33.00,$5.95,https://www.ebay.com/itm/265853055628?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/NTY1WDExMTQ=/z/~38AAOSweGJjCgMQ/$_12.JPG?set_id=880000500F,,2008 Buck 382 China Wood Handle 2 Blade Trapper Knife 58L,$6.50,$5.10,https://www.ebay.com/itm/265853156011?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/lFkAAOSwLcFjCgtl/$_12.JPG?set_id=880000500F,,2013 Buck Pocket Knife 379 Made In China Single Blade (93L),$3.80,$5.20,https://www.ebay.com/itm/265853196673?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/GbwAAOSw7kNjDATg/$_57.PNG?set_id=880000500F,,BUCK 375 TWO BLADE POCKET KNIFE,$17.99,$0.00,https://www.ebay.com/itm/265856308904?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Qm8AAOSw3CJjDRih/$_12.JPG?set_id=880000500F,,Buck Knife 110 Locking Back Folding Knife,$34.99,$0.00,https://www.ebay.com/itm/265858156893?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/3Y0AAOSwgRRjDVwH/$_12.JPG?set_id=880000500F,,Buck 500 Knife  Gold Etched Fathers Day #034 Of 250 (1988),$100.00,$5.20,https://www.ebay.com/itm/265858759646?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/GbEAAOSwSl9jDWHK/$_12.JPG?set_id=880000500F,,1981-86 4 Dot BUCK 110 KNIFE Republic Etched On Blade,$106.00,$5.20,https://www.ebay.com/itm/265858794395?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/iRQAAOSwO~9i6acr/$_12.JPG?set_id=880000500F,,buck knife 810 hawk bill,$20.00,$7.22,https://www.ebay.com/itm/265860637509?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/NTAzWDkzNg==/z/C4oAAOSwiT9jDz68/$_12.JPG?set_id=880000500F,,Buck 309 Companion Folding Blade Pocket Knife~Vintage Pre 1986,$19.99,$0.00,https://www.ebay.com/itm/265862628199?nordt=true&orig_cvip=true&rt=nc
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/NF4AAOSw8nZjELix/$_12.JPG?set_id=880000500F,,vintage buck 110 U.S.A folding knife w/sheath,$32.00,$9.99,https://www.ebay.com/itm/265863747146?nordt=true&orig_cvip=true&rt=nc
