Image,date_sold,title,avg_price,avg_shipping
https://thumbs.ebaystatic.com/pict/3937119304656464_1.jpg,"Nov 28, 2021",3624  One Spyderco pocket knife,$136.50,$8.75
https://thumbs.ebaystatic.com/pict/3937119306536464_1.jpg,"Nov 28, 2021",3625  One Spyderco pocket knife,$36.00,$8.75
https://thumbs.ebaystatic.com/pict/3937173376806464_1.jpg,"Nov 29, 2021",SPYDERCO Police 4 Lightweight Folding Knife Satin Blade Black FRN Hndles C07PBK4,$92.50,$0.00
https://thumbs.ebaystatic.com/pict/3937386042726464_1.jpg,"Dec 5, 2021",3736  One Spyderco pocket knife,$52.80,$1.06
https://thumbs.ebaystatic.com/pict/3937474988196464_1.jpg,"Dec 7, 2021","NTSA SPYDERCO SEKI  JAPAN 2 1/2 "" CLOSED LOCKBACK POCKET KNIFE MANBUG",$36.00,$5.00
https://thumbs.ebaystatic.com/pict/3937475293106464_1.jpg,"Dec 7, 2021","NTSA SPYDERCO SEKI CITY JAPAN 4 1/4"" CLOSED LOCKBACK POCKET KNIFE DELICA 4 ",$46.10,$14.50
https://thumbs.ebaystatic.com/pict/3937475692746464_1.jpg,"Dec 7, 2021","NTSA SPYDERCO GOLDEN CO USA EARTH 4 1/4"" LINERLOCK PKT KNIFE ""LT WEIGHT PARA 3""",$104.67,$14.50
https://thumbs.ebaystatic.com/pict/3937475906326464_1.jpg,"Dec 7, 2021","NTSA SPYDERCO SEKI CITY JAPAN 4 "" CLOSED LOCKBACK POCKET KNIFE DELICA ",$32.00,$14.50
https://thumbs.ebaystatic.com/pict/3937544861906464_1.jpg,"Dec 2, 2021",SPYDERCO AUS-8A POCKET KNIFE,$32.49,$0.00
https://thumbs.ebaystatic.com/pict/3937580057196464_1.jpg,"Dec 10, 2021","NTSA SPYDERCO SEKI CITY JAPAN 4 1/4"" CLOSED LOCKBACK POCKET KNIFE DELICA 4 ",$75.00,$4.50
https://thumbs.ebaystatic.com/pict/3937625692226464_1.jpg,"Dec 11, 2021",SPYDERCO C35Q POCKET KNIFE -- SPIDER WEB CUT OUT IN BLADE.,$157.50,$0.00
https://thumbs.ebaystatic.com/pict/3937634093146464_1.jpg,"Dec 12, 2021",4010  One Spyderco pocket knife,$83.00,$8.75
https://thumbs.ebaystatic.com/pict/3937654686566464_1.jpg,"Dec 5, 2021",Stainless Steel Spyderco Harpy Serrated Lockback VG-10 Knife Seki Japan,$85.00,$6.60
https://thumbs.ebaystatic.com/pict/3937749619476464_1.jpg,"Dec 15, 2021","NTSA SPYDERCO SEKI  JAPAN 2 1/2 "" CLOSED LOCKBACK POCKET KNIFE MANBUG",$35.00,$5.00
https://thumbs.ebaystatic.com/pict/3937780281016464_1.jpg,"Dec 14, 2021","Spyderco Brouwer Folder Ti/G-10 Folding Knife - very light use, box included.",$127.50,$4.45
https://thumbs.ebaystatic.com/pict/3937886049646464_1.jpg,"Dec 19, 2021",Spyderco v8-10 Seki-City Japan Folding Lock Blade Knife Pocket Servival,$75.00,$6.15
https://thumbs.ebaystatic.com/pict/3937921752896464_1.jpg,"Dec 22, 2021",SPYDERCO Seki-City H1 Tasman Salt Plain Hawkbill Blade Folding Pocket Knife,$61.00,$8.35
https://thumbs.ebaystatic.com/pict/3937947984456464_1.jpg,"Dec 22, 2021",Spyderco CPMS30V Knife USA Para Golden Colorado Earth,$86.00,$0.00
https://thumbs.ebaystatic.com/pict/3938053750246464_1.jpg,"Dec 26, 2021",4477  One Spyderco pocket knife,$35.00,$8.75
https://thumbs.ebaystatic.com/pict/3938053776846464_1.jpg,"Dec 26, 2021",4479  One Spyderco pocket knife,$45.88,$1.62
https://thumbs.ebaystatic.com/pict/3938053784246464_1.jpg,"Dec 26, 2021",4480  One Spyderco pocket knife,$72.00,$8.75
https://thumbs.ebaystatic.com/pict/3938053792136464_1.jpg,"Dec 26, 2021",4483  One Spyderco pocket knife,$35.00,$8.75
https://thumbs.ebaystatic.com/pict/3938131395716464_1.jpg,"Dec 27, 2021",Spyderco Tenacious Pocket Knife Liner Lock Combo Edge Blade ,$40.00,$0.00
https://thumbs.ebaystatic.com/pict/3938211513806464_1.jpg,"Dec 31, 2021",SPYDERCO 1ST Generation BRK Knife with Pocket Clip USA,$52.00,$15.00
https://thumbs.ebaystatic.com/pict/3938262392776464_1.jpg,"Dec 31, 2021",SPYDERCO Brouwer 2.82in G-10 Green/Titanium Folder Knife (C232GTIP),$132.53,$14.25
https://thumbs.ebaystatic.com/pict/3938301159286464_1.jpg,"Jan 4, 2022",Spyderco GIN-1 Knife USA Golden Earth Colorado ,$59.99,$0.00
https://thumbs.ebaystatic.com/pict/3938377602446464_1.jpg,"Jan 8, 2022",SPYDERCO 1ST Generation BRK Knife with Pocket Clip USA,$65.00,$15.00
https://thumbs.ebaystatic.com/pict/3938388456136464_1.jpg,"Jan 9, 2022",4839   One Spyderco pocket knife,$189.50,$8.75
https://thumbs.ebaystatic.com/pict/3938388464336464_1.jpg,"Jan 9, 2022",4840   One Spyderco pocket knife,$66.00,$8.75
https://thumbs.ebaystatic.com/pict/3938468039286464_1.jpg,"Jan 9, 2022",Spyderco Tenacious Liner Lock Knife Black FRN C122PBBK Stainless Open Box,$32.00,$0.00
https://thumbs.ebaystatic.com/pict/3938507264356464_1.jpg,"Jan 7, 2022",Spyderco Knife - CPM S35VN - (barely used. Excellent Condition) **READ DESCRIPTI,$35.00,$4.45
https://thumbs.ebaystatic.com/pict/3938563842226464_1.jpg,"Jan 8, 2022",Spyderco Dragonfly Folding Pocket Knife - Seki City Japan VG-10 Steel Black used,$35.00,$4.30
https://thumbs.ebaystatic.com/pict/3938565382936464_1.jpg,"Jan 13, 2022",spyderco clipitool - Plain Edge - Scissors - BIG STUFF FROM SMALL KNIFE - ��‼️,$45.00,$0.00
https://thumbs.ebaystatic.com/pict/3938577241746464_1.jpg,"Jan 16, 2022",5049  One Spyderco pocket knife,$34.00,$8.75
https://thumbs.ebaystatic.com/pict/3938577282736464_1.jpg,"Jan 16, 2022",5050  One Spyderco pocket knife,$34.88,$8.75
https://thumbs.ebaystatic.com/pict/3938577296286464_1.jpg,"Jan 16, 2022",5051  One Spyderco pocket knife,$36.00,$2.06
https://thumbs.ebaystatic.com/pict/3938577314016464_1.jpg,"Jan 16, 2022",5053  One Spyderco pocket knife,$36.00,$3.84
https://thumbs.ebaystatic.com/pict/3938593909066464_1.jpg,"Jan 10, 2022",Spyderco Chaparral Sun & Moon Folding Knife 2.8” Blade,$100.00,$5.50
https://thumbs.ebaystatic.com/pict/3938679234576464_1.jpg,"Jan 13, 2022",Spyderco Sage 1 Cool Grey Maxamet Folding Pocket Knife-C123GGY-3” Blade,$200.00,$0.00
https://thumbs.ebaystatic.com/pict/3938695636456464_1.jpg,"Jan 20, 2022","NTSA SPYDERCO SEKI CITY JAPAN 2 3/4 "" CLOSED FRAME LOCK POCKET KNIFE CRICKET",$61.00,$5.00
https://thumbs.ebaystatic.com/pict/3938722071696464_1.jpg,"Jan 15, 2022",Spyderco Sage 1 Cool Grey Maxamet Folding Pocket Knife-C123GGY-3” Blade,$175.00,$0.00
https://thumbs.ebaystatic.com/pict/3938723583766464_1.jpg,"Jan 21, 2022","NTSA SPYDERCO ""GRASSHOPER""  2 3/4"" CLOSED SLIP JOINT POCKET KNIFE ",$13.00,$5.00
https://thumbs.ebaystatic.com/pict/3938728974476464_1.jpg,"Jan 21, 2022",SPYDERCO 1ST Generation BRK Knife with Pocket Clip USA,$43.00,$16.00
https://thumbs.ebaystatic.com/pict/3938749827496464_1.jpg,"Jan 22, 2022","NTSA SPYDERCO SEKI CITY JAPAN 4 1/4"" CLOSED LOCKBACK POCKET KNIFE DELICA 4 ",$56.03,$5.00
https://thumbs.ebaystatic.com/pict/3938756979376464_1.jpg,"Jan 24, 2022",spyderco byrd knife plain edge 8vr13mov stainless blade,$21.99,$0.00
https://thumbs.ebaystatic.com/pict/3938758744076464_1.jpg,"Jan 16, 2022",Spyderco Tenacious Pocket Knife Liner Lock Plain Edge Blade ,$40.00,$0.00
https://thumbs.ebaystatic.com/pict/3938759405506464_1.jpg,"Jan 23, 2022",5214  One Spyderco pocket knife,$91.00,$8.75
https://thumbs.ebaystatic.com/pict/3938759426786464_1.jpg,"Jan 23, 2022",5217  One Spyderco pocket knife,$30.00,$8.75
https://thumbs.ebaystatic.com/pict/3938759433596464_1.jpg,"Jan 23, 2022",5218  One Spyderco pocket knife,$50.00,$8.75
https://thumbs.ebaystatic.com/pict/3938776175776464_1.jpg,"Jan 19, 2022","Spyderco Chaparral Carbon Fiber Handle Folding Pocket Knife 2.812"" Blade",$100.00,$4.80
https://thumbs.ebaystatic.com/pict/3938901383846464_1.jpg,"Feb 4, 2022",spyderco clipitool - Plain Edge - Scissors - BIG STUFF FROM SMALL KNIFE - ��‼️,$37.50,$5.50
https://thumbs.ebaystatic.com/pict/3938907287796464_1.jpg,"Jan 28, 2022",4840   One Spyderco pocket knife,$55.00,$8.75
https://thumbs.ebaystatic.com/pict/3938935103826464_1.jpg,"Jan 30, 2022",5346  One Spyderco pocket knife,$36.00,$8.75
https://thumbs.ebaystatic.com/pict/3938935115626464_1.jpg,"Jan 30, 2022",5347  One Spyderco pocket knife,$63.00,$1.25
https://thumbs.ebaystatic.com/pict/3938935125116464_1.jpg,"Jan 30, 2022",5348  One Spyderco pocket knife,$43.80,$5.36
https://thumbs.ebaystatic.com/pict/3939154925236464_1.jpg,"Feb 13, 2022",Spyderco Resilience Folding Knife C142GP Plain Edge Blade Black G-10 Handle,$45.00,$7.95
https://thumbs.ebaystatic.com/pict/3939155078276464_1.jpg,"Feb 6, 2022","Byrd Spyderco Cara Cara 2 Lightweight Folding Knife 3.75"" Blade Black FRN Handle",$29.99,$7.95
https://thumbs.ebaystatic.com/pict/3939163740156464_1.jpg,"Feb 20, 2022",5762  One Spyderco pocket knife,$38.00,$8.75
https://thumbs.ebaystatic.com/pict/3939268554606464_1.jpg,"Feb 15, 2022",Spyderco Stainless Steel Delica 4 VG-10 Folding Pocket Knife Seki City Japan,$70.00,$5.40
https://thumbs.ebaystatic.com/pict/3939338448366464_1.jpg,"Feb 20, 2022",7153  One Spyderco pocket knife,$57.66,$8.75
https://thumbs.ebaystatic.com/pict/3939338458666464_1.jpg,"Feb 20, 2022",7154  One Spyderco pocket knife,$64.55,$8.75
https://thumbs.ebaystatic.com/pict/3939476649786464_1.jpg,"Feb 27, 2022",7445   One Spyderco pocket knife,$31.00,$3.67
https://thumbs.ebaystatic.com/pict/3939571614076464_1.jpg,"Mar 3, 2022","NTSA SPYDERCO SEKI CITY JAPAN 4 1/4"" CLOSED LOCKBACK POCKET KNIFE DELICA 4 ",$63.00,$5.00
https://thumbs.ebaystatic.com/pict/3939599151066464_1.jpg,"Feb 25, 2022",SPYDERCO MANIX 2 C101GPDBL2 CPM S110V FOLDING KNIFE-MADE IN USA,$149.95,$0.00
https://thumbs.ebaystatic.com/pict/3939624051226464_1.jpg,"Mar 6, 2022",7878  One Spyderco pocket knife,$61.00,$8.75
https://thumbs.ebaystatic.com/pict/3939672155466464_1.jpg,"Mar 4, 2022",Spyderco Yojimbo 2 Knife,$156.96,$10.00
https://thumbs.ebaystatic.com/pict/3939738183976464_1.jpg,"Mar 13, 2022",8073  One Spyderco pocket knife,$79.85,$8.75
https://thumbs.ebaystatic.com/pict/3939738203386464_1.jpg,"Mar 13, 2022",8077  One Spyderco pocket knife,$34.88,$8.75
https://thumbs.ebaystatic.com/pict/3939738221196464_1.jpg,"Mar 13, 2022",8079  One Spyderco pocket knife,$32.00,$2.68
https://thumbs.ebaystatic.com/pict/3939776198616464_1.jpg,"Mar 15, 2022",Spyderco CPM S110V Golden Colorado USA Earth Knife,$133.50,$9.00
https://thumbs.ebaystatic.com/pict/3939841289826464_1.jpg,"Mar 20, 2022",8269  One Spyderco pocket knife,$53.00,$8.75
https://thumbs.ebaystatic.com/pict/3939895432376464_1.jpg,"Mar 16, 2022",pocket knife,$255.00,$4.70
https://thumbs.ebaystatic.com/pict/3939912250226464_1.jpg,"Mar 18, 2022",Spyderco Byrd Meadowlark 2  Pocket Knife Lockback Plain Edge Blade ,$27.00,$0.00
https://thumbs.ebaystatic.com/pict/3939962152966464_1.jpg,"Mar 27, 2022",spyderco C35 knife,$150.00,$6.25
https://thumbs.ebaystatic.com/pict/3939989728846464_1.jpg,"Mar 29, 2022","Spyderco Byrd Folding Knife 3.75"" Part Serrated 8Cr13MoV Stainless Steel Blade",$12.50,$4.00
https://thumbs.ebaystatic.com/pict/3939991738656464_1.jpg,"Mar 29, 2022",Spyderco Shaman C229GP S30V Folding Knife,$190.00,$10.90
https://thumbs.ebaystatic.com/pict/3940050202796464_1.jpg,"Apr 8, 2022",Spyderco QBall C219G Deep Carry Wire Clip Ball Bearing Lock Folding EDC Knife,$92.00,$6.25
https://thumbs.ebaystatic.com/pict/3940055215736464_1.jpg,"Apr 3, 2022",8605  One Spyderco pocket knife,$82.00,$8.75
https://thumbs.ebaystatic.com/pict/3940055219866464_1.jpg,"Apr 3, 2022",8607  One Spyderco pocket knife,$60.00,$8.75
https://thumbs.ebaystatic.com/pict/3940055233196464_1.jpg,"Apr 3, 2022",8609  One Spyderco pocket knife,$64.77,$8.75
https://thumbs.ebaystatic.com/pict/3940055244716464_1.jpg,"Apr 3, 2022",8610  One Spyderco pocket knife,$34.00,$0.64
https://thumbs.ebaystatic.com/pict/3940060005346464_1.jpg,"Apr 3, 2022","NTSA SPYDERCO ""TENACIOUS"" 4 1/2"" CLOSED LINER LOCK POCKET KNIFE ",$34.00,$5.00
https://thumbs.ebaystatic.com/pict/3940128914556464_1.jpg,"Apr 8, 2022",pocket knife,$50.00,$5.00
https://thumbs.ebaystatic.com/pict/3940145365026464_1.jpg,"Apr 10, 2022",8747  One Spyderco pocket knife,$47.00,$8.75
https://thumbs.ebaystatic.com/pict/3940167537766464_1.jpg,"Apr 11, 2022","NTSA SPYDERCO SEKI CITY JAPAN 5"" CLOSED LOCKBACK POCKET KNIFE ENDURA 4 ",$88.00,$5.00
https://thumbs.ebaystatic.com/pict/3940181291256464_1.jpg,"Apr 12, 2022","NTSA SPYDERCO SEKI CITY JAPAN 4 7/8"" CLOSED LOCKBACK POCKET KNIFE ENDURA  ",$70.00,$15.50
https://thumbs.ebaystatic.com/pict/3940181485776464_1.jpg,"Apr 12, 2022","NTSA SPYDERCO ""TENACIOUS"" 4 1/2"" CLOSED LINER LOCK POCKET KNIFE ",$41.00,$9.48
https://thumbs.ebaystatic.com/pict/3940181556616464_1.jpg,"Apr 12, 2022","NTSA SPYDERCO TENACIOUS BLACK BLADE 4 1/2"" CLOSED LINER LOCK POCKET KNIFE ",$65.00,$5.00
https://thumbs.ebaystatic.com/pict/3940181614726464_1.jpg,"Apr 12, 2022","NTSA SPYDERCO BYRD ""ROBIN"" 3 3/8"" CLOSED  LOCKBACK POCKET KNIFE ",$26.00,$5.00
https://thumbs.ebaystatic.com/pict/3940181696686464_1.jpg,"Apr 12, 2022","NTSA SPYDERCO BYRD ""CARA CARA 2"" 4 7/8"" CLOSED  LOCKBACK POCKET KNIFE ",$22.50,$5.00
https://thumbs.ebaystatic.com/pict/3940191104856464_1.jpg,"Apr 12, 2022",Spyderco Super Blue Dragonfly 2 Sprint Run C28FGYE2 KNIFE Discontinued Rare,$137.50,$0.00
https://thumbs.ebaystatic.com/pict/3940199461976464_1.jpg,"Apr 13, 2022","Spyderco Endura 4 Lightweight Folder Knife 3.8"" VG10 Steel Blade Gray FRN Handle",$60.00,$5.95
https://thumbs.ebaystatic.com/pict/3940213968436464_1.jpg,"Apr 14, 2022",Vintage Spyderco Seki Japan Folding Pocket Knife Stainless Serated Lockback ,$117.50,$5.80
https://thumbs.ebaystatic.com/pict/3940237325636464_1.jpg,"Apr 16, 2022",Vintage Spyderco Tasam Salt Clip It Seki City Folding Pocket Knife H-1 ,$66.00,$6.25
https://thumbs.ebaystatic.com/pict/3940286206206464_1.jpg,"Apr 22, 2022",Spyderco Manix 2 C101GP2 Plain Edge Clip Point Folding Knife with Box,$129.99,$0.00
https://thumbs.ebaystatic.com/pict/3940286354666464_1.jpg,"Apr 12, 2022",Spyderco Techno 2 Folding Knife C158TIP2 PlainEdge CTS-XHP POCKET KNIFE KNIVES,$185.00,$9.65
https://thumbs.ebaystatic.com/pict/3940301020736464_1.jpg,"Apr 13, 2022","SPYDERCO HUNGARIAN 3.63"" CTS XHP FOLDING KNIFE C173GP",$150.00,$5.25
https://thumbs.ebaystatic.com/pict/3940302067116464_1.jpg,"Apr 29, 2022",Spyderco Grasshopper Pocket Knife Plain Edge Blade ,$21.00,$0.00
https://thumbs.ebaystatic.com/pict/3940317043076464_1.jpg,"Apr 21, 2022",SEKI-CITY JAPAN KNIFE SPYDERCO AUS-8 STAINLESS,$43.00,$6.25
https://thumbs.ebaystatic.com/pict/3940346210646464_1.jpg,"Apr 24, 2022",9191   One Spyderco pocket knife,$41.00,$8.75
https://thumbs.ebaystatic.com/pict/3940346219036464_1.jpg,"Apr 24, 2022",9193   One Spyderco pocket knife,$36.00,$8.75
https://thumbs.ebaystatic.com/pict/3940355188456464_1.jpg,"Apr 26, 2022",Para 3 Lightweight CPM SPY27 Knife - Blue,$110.00,$5.00
https://thumbs.ebaystatic.com/pict/3940536650196464_1.jpg,"May 1, 2022",Spyderco PACIFIC SALT H1 Seki-City Japan PLAIN EDGE  folding knife,$55.00,$9.65
https://thumbs.ebaystatic.com/pict/3940539204386464_1.jpg,"May 8, 2022",0249   One Spyderco pocket knife,$79.00,$3.65
https://thumbs.ebaystatic.com/pict/3940543845326464_1.jpg,"May 8, 2022","NTSA SPYDERCO SEKI CITY JAPAN 3 3/8"" CLOSED LOCKBACK POCKET KNIFE DRAGONFLY",$52.00,$5.00
https://thumbs.ebaystatic.com/pict/3940543928246464_1.jpg,"May 8, 2022","NTSA SPYDERCO BYRD  ""CROSSBILL"" STAINLESS 4 5/8"" CLOSED  LOCK BACK PKT KNIFE ",$37.00,$9.81
https://thumbs.ebaystatic.com/pict/3940558570976464_1.jpg,"May 2, 2022","Spyderco Lil' Native Compression Lock Knife Black G-10 (2.5"" Satin)",$110.00,$9.45
https://thumbs.ebaystatic.com/pict/3940597475476464_1.jpg,"May 11, 2022",Spyderco Endura 4 VG-10 Knife,$74.00,$0.00
https://thumbs.ebaystatic.com/pict/3940613636486464_1.jpg,"May 10, 2022",Spyderco Delica 4 Flat Ground Folding Knife VG10 Blade Purple FRN Handle C11FPPR,$69.00,$5.30
https://thumbs.ebaystatic.com/pict/3940642248976464_1.jpg,"May 15, 2022",0311    One Spyderco pocket knife,$38.00,$0.71
https://thumbs.ebaystatic.com/pict/3940653777616464_1.jpg,"May 9, 2022",Spyderco Delica 4 CTS-204p Knife Works Exclusive,$71.00,$5.10
https://i.ebayimg.com/00/s/NTAwWDEzMTk=/z/2mIAAOSwpvhifEsV/$_57.PNG?set_id=880000500F,"Jun 5, 2022",Spyderco DPS 15 VC-10 Titanium and Damascus Pocket Knife,$224.99,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/bqUAAOSwxyZifuY3/$_12.JPG?set_id=880000500F,"Jun 11, 2022","Spyderco Karahawk 2.35"" Plain Edge G-10 Handle Folding Knife - Black (C170GBBKP)",$200.00,$5.40
https://thumbs.ebaystatic.com/pict/3940760575616464_1.jpg,"May 22, 2022","NTSA SPYDERCO SEKI CITY JAPAN 4 1/4"" CLOSED ""DELICA 4"" LOCKBACK POCKET KNIFE  ",$83.00,$4.23
https://thumbs.ebaystatic.com/pict/3940760609636464_1.jpg,"May 22, 2022","NTSA SPYDERCO SEKI CITY JAPAN 5"" CLOSED ""ENDURA 4"" LOCKBACK POCKET KNIFE  ",$44.00,$5.50
https://thumbs.ebaystatic.com/pict/3940760645106464_1.jpg,"May 22, 2022","NTSA SPYDERCO SEKI CITY JAPAN 4 1/4"" CLOSED ""DELICA 4"" LOCKBACK POCKET KNIFE ",$74.00,$3.77
https://thumbs.ebaystatic.com/pict/3940826723966464_1.jpg,"May 20, 2022",Spyderco Spydiechef Folding knife,$150.00,$0.00
https://thumbs.ebaystatic.com/pict/3940839580716464_1.jpg,"May 28, 2022","NTSA SPYDERCO TENACIOUS BLACK BLADE 4 1/2"" CLOSED LINER LOCK POCKET KNIFE ",$41.00,$15.31
https://thumbs.ebaystatic.com/pict/3940839644636464_1.jpg,"May 28, 2022","NTSA SPYDERCO "" PARA 3"" GOLDEN COLORADO USA  EARTH 4 1/4"" LINER LOCK PKT KNIFE ",$133.50,$5.50
https://thumbs.ebaystatic.com/pict/3940847569316464_1.jpg,"May 29, 2022",0891  One Spyderco pocket knife,$26.00,$8.75
https://thumbs.ebaystatic.com/pict/3940847581106464_1.jpg,"May 29, 2022",0892  One Spyderco pocket knife,$37.00,$8.75
https://thumbs.ebaystatic.com/pict/3940852115006464_1.jpg,"May 27, 2022",Spyderco Bug SS Slip Stainless Steel Handle Joint Plain Edge Knife,$15.00,$5.50
https://thumbs.ebaystatic.com/pict/3940865607726464_1.jpg,"May 30, 2022","NTSA SPYDERCO TENACIOUS BLACK BLADE 4 1/2"" CLOSED LINER LOCK POCKET KNIFE ",$102.00,$5.00
https://thumbs.ebaystatic.com/pict/3940877733176464_1.jpg,"May 29, 2022",Spyderco AUS-8 Serrated Folding Blade Knife - Lightly Pre-owned.  #20,$69.97,$0.00
https://thumbs.ebaystatic.com/pict/3940914581386464_1.jpg,"May 30, 2022",Spyderco Byrd Robin 2 Stainless Pocket Knife Lockback Plain Edge Blade ,$27.00,$0.00
https://i.ebayimg.com/00/s/MTU5OFg3NDc=/z/IEwAAOSwruBikX6d/$_12.JPG?set_id=880000500F,"Jun 3, 2022",Spyderco Para 3 Lightweight Black FRN G10 Handle CTS BD1N Carbon Steel C223PBK,$96.00,$4.75
https://thumbs.ebaystatic.com/pict/3940940416976464_1.jpg,"May 29, 2022",Spyderco Stretch Lightweight Folding Knife - Black / Used,$65.00,$4.25
https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/F3UAAOSwAqFikvGP/$_57.JPG?set_id=8800005007,"Jun 5, 2022",1054  One Spyderco pocket knife,$48.80,$8.75
https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/4GwAAOSwp9VikvHU/$_57.JPG?set_id=8800005007,"Jun 5, 2022",1056  One Spyderco pocket knife,$68.77,$8.75
https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/D-YAAOSwQsNinDDe/$_57.JPG?set_id=8800005007,"Jun 12, 2022",1278   One Spyderco pocket knife,$115.50,$5.41
https://i.ebayimg.com/00/s/MTYwMFgxMDY4/z/6SMAAOSwTS9inDEl/$_57.JPG?set_id=8800005007,"Jun 12, 2022",1280   One Spyderco pocket knife,$40.80,$0.71
https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/90IAAOSw7p5inDFR/$_57.JPG?set_id=8800005007,"Jun 12, 2022",1281   One Spyderco pocket knife,$71.00,$8.75
https://i.ebayimg.com/00/s/MTYwMFgxMDY4/z/JNAAAOSwuQdinDF9/$_57.JPG?set_id=8800005007,"Jun 12, 2022",1282   One Spyderco pocket knife,$53.00,$0.93
https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/3A4AAOSwAUJipWJN/$_57.JPG?set_id=8800005007,"Jun 19, 2022",1415  One Spyderco pocket knife,$76.17,$4.32
https://i.ebayimg.com/00/s/MTYwMFgxMDY4/z/hjQAAOSw7-9ipWLL/$_57.JPG?set_id=8800005007,"Jun 19, 2022",1417  One Spyderco pocket knife,$40.00,$8.75
https://i.ebayimg.com/00/s/MTYwMFgxMDY4/z/wQcAAOSwl-1ipWMH/$_57.JPG?set_id=8800005007,"Jun 19, 2022",1418  One Spyderco pocket knife,$86.00,$8.75
https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/F3UAAOSwAqFikvGP/$_57.JPG?set_id=8800005007,"Jun 19, 2022",1054  One Spyderco pocket knife,$49.00,$8.75
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/DV0AAOSwbKxip3bg/$_57.JPG?set_id=8800005007,"Jun 13, 2022",Spyderco Ladybug Pocket Knife Lockback Serrated Edge Blade Seki Japan,$35.00,$0.00
https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/8eYAAOSwmalirq74/$_57.JPG?set_id=8800005007,"Jun 26, 2022",1623  One Spyderco pocket knife,$46.00,$8.75
https://i.ebayimg.com/00/s/MTYwMFgxMDY4/z/MTQAAOSwCeRirq9F/$_57.JPG?set_id=8800005007,"Jun 26, 2022",1624  One Spyderco pocket knife,$47.00,$8.75
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/2Y4AAOSwyM9isTAh/$_32.JPG?set_id=880000500F,"Jun 23, 2022",Spyderco C41PGY5 Pocket Knife                                   ,$120.50,$4.70
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/FjQAAOSw4x1ityof/$_57.JPG?set_id=8800005007,"Jul 2, 2022","NTSA SPYDERCO ""TENACIOUS"" 4 1/2"" CLOSED LINER LOCK POCKET KNIFE ",$60.00,$5.50
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/f8IAAOSwe2tityr5/$_57.JPG?set_id=8800005007,"Jul 2, 2022","NTSA SPYDERCO SEKI CITY JAPAN 4 1/4"" CLOSED ""DELICA 4"" LOCKBACK POCKET KNIFE  ",$50.50,$5.50
https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/tqsAAOSwqrlit-J7/$_57.JPG?set_id=8800005007,"Jul 3, 2022",1870  One Spyderco pocket knife,$44.56,$8.75
https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/0WUAAOSwdbhit-Ke/$_57.JPG?set_id=8800005007,"Jul 3, 2022",1871  One Spyderco pocket knife,$201.50,$8.75
https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/YcwAAOSwrohit-Lq/$_57.JPG?set_id=8800005007,"Jul 3, 2022",1873  One Spyderco pocket knife,$62.00,$6.48
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ajQAAOSwx5ViuG7K/$_57.JPG?set_id=8800005007,"Jul 3, 2022","NTSA SPYDERCO ""TENACIOUS"" 4 1/2"" CLOSED LINER LOCK POCKET KNIFE ",$36.00,$5.50
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/1~cAAOSwqGRiuHbR/$_57.JPG?set_id=8800005007,"Jul 3, 2022","NTSA SPYDERCO SEKI CITY JAPAN 2 1/2"" CLOSED ""MAN BUG ""LOCKBACK POCKET KNIFE ",$27.67,$5.50
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/hwsAAOSwVBViuHqH/$_57.JPG?set_id=8800005007,"Jul 3, 2022","NTSA SPYDERCO BYRD ""RESCUE 2"" 4"" CLOSED  LOCKBACK POCKET KNIFE ",$22.50,$5.50
https://i.ebayimg.com/00/s/MTYwMFgxMDY4/z/AZAAAOSwna9iwQle/$_57.JPG?set_id=8800005007,"Jul 10, 2022",2002  One Spyderco pocket knife,$89.88,$4.75
https://i.ebayimg.com/00/s/NjgzWDE2MDA=/z/1zUAAOSwANhicvbg/$_57.JPG?set_id=880000500F,"Jul 12, 2022",Spyderco 8CR13 Tenacious Liner Lock China Knife ~ 4in,$39.99,$5.00
https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/PdoAAOSwGjdiylET/$_57.JPG?set_id=8800005007,"Jul 17, 2022",4097  One Spyderco pocket knife,$35.00,$8.75
https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/SbUAAOSwUnBiylE0/$_57.JPG?set_id=8800005007,"Jul 17, 2022",4098  One Spyderco pocket knife,$94.00,$8.75
