Image,url,date_sold,price_in_US,shipping_cost,title,brand,converted_price,cost,profit,ROI
https://i.ebayimg.com/images/g/pZMAAOSwjXRjr8cn/s-l1200.jpg,https://www.ebay.com/itm/285093469878?nordt=true&orig_cvip=true&rt=nc,2023-01-06,76.0,9.0,"''case xx bush,clinton,perot, 1992 presidential campaign canoe pocket knife w/ boxcase xx bush,clinton,perot, 1992 presidential campaign canoe pocket knife w/ box",case,85.0,27.95,46.0,164.57960644007156
https://i.ebayimg.com/images/g/SD0AAOSwElljkDpX/s-l1200.jpg,https://www.ebay.com/itm/325455780900?nordt=true&orig_cvip=true&rt=nc,2023-01-06,39.99,4.49,''buck usa 303 cadet pocket knife - imitation pearl handle -  *handle chips*buck usa 303 cadet pocket knife - imitation pearl handle -  *handle chips*,case,44.480000000000004,27.95,10.747600000000002,38.452951699463334
https://i.ebayimg.com/images/g/G7sAAOSwWqtjryhQ/s-l1200.jpg,https://www.ebay.com/itm/404082520568?nordt=true&orig_cvip=true&rt=nc,2023-01-06,500.0,9.95,''case stag classic sowbelly knife 1993 mega rare 1 of 31 aaa+ with everything nrcase stag classic sowbelly knife 1993 mega rare 1 of 31 aaa+ with everything nr,case,509.95,27.95,415.7065,1487.3220035778177
https://i.ebayimg.com/images/g/7QcAAOSwVoNjMP9p/s-l1200.jpg,https://www.ebay.com/itm/165860964279?nordt=true&orig_cvip=true&rt=nc,2023-01-06,69.99,5.0,''case red centennial medium toothpick knife 610094 ss 1989 side to side movementcase red centennial medium toothpick knife 610094 ss 1989 side to side movement,case,74.99,27.95,37.29129999999999,133.4214669051878
https://i.ebayimg.com/images/g/8YAAAOSw7fljGjqI/s-l1200.jpg,https://www.ebay.com/itm/234841133709?nordt=true&orig_cvip=true&rt=nc,2023-01-06,80.0,6.12,''case xx 6254 trapper knife bone good snapcase xx 6254 trapper knife bone good snap,case,86.12,27.95,46.9744,168.06583184257605
https://i.ebayimg.com/images/g/zVcAAOSwc4Fjrw33/s-l1200.jpg,https://www.ebay.com/itm/134390911958?nordt=true&orig_cvip=true&rt=nc,2023-01-06,134.5,5.95,''case stag 52052 congress knife 1994 special factory order great stag handles! nrcase stag 52052 congress knife 1994 special factory order great stag handles! nr,case,140.45,27.95,94.24149999999999,337.1788908765653
https://i.ebayimg.com/images/g/WawAAOSwZGpjrywl/s-l1200.jpg,https://www.ebay.com/itm/404082533432?nordt=true&orig_cvip=true&rt=nc,2023-01-06,46.05,2.0,''case making a case for america peanut knife 2008 issue mint from collection nrcase making a case for america peanut knife 2008 issue mint from collection nr,case,48.05,27.95,13.8535,49.56529516994633
https://i.ebayimg.com/images/g/cZIAAOSwZgljtyyx/s-l1200.jpg,https://www.ebay.com/itm/334691897953?nordt=true&orig_cvip=true&rt=nc,2023-01-06,27.0,4.9,''vintage case 6333 ss stockman knife.vintage case 6333 ss stockman knife.,case,31.9,27.95,-0.19699999999999918,-0.70483005366726
https://i.ebayimg.com/images/g/JYcAAOSwdu5jr3A1/s-l1200.jpg,https://www.ebay.com/itm/115658519746?nordt=true&orig_cvip=true&rt=nc,2023-01-06,275.0,5.45,''disc. 2002 case xx ex2156 ss exotic giraffe bone tuxedo gentleman’s knifedisc. 2002 case xx ex2156 ss exotic giraffe bone tuxedo gentleman’s knife,case,280.45,27.95,216.0415,772.9570661896245
https://i.ebayimg.com/images/g/8ikAAOSwXhZjr21m/s-l1200.jpg,https://www.ebay.com/itm/165860723809?nordt=true&orig_cvip=true&rt=nc,2023-01-06,69.99,12.05,''novelty cutlery collectors case 10 pocket knife set *incomplete 9/10*novelty cutlery collectors case 10 pocket knife set *incomplete 9/10*,case,82.03999999999999,27.95,43.42479999999999,155.36601073345255
https://i.ebayimg.com/images/g/e58AAOSwmgVjsgEe/s-l1200.jpg,https://www.ebay.com/itm/165863446242?nordt=true&orig_cvip=true&rt=nc,2023-01-06,102.5,0.0,''knife lot cold steel srk case skinner ontario rat 1 2 knife lot cold steel srk case skinner ontario rat 1 2,case,102.5,27.95,61.224999999999994,219.05187835420392
https://i.ebayimg.com/images/g/ruYAAOSwyNpjr0el/s-l1200.jpg,https://www.ebay.com/itm/285093120317?nordt=true&orig_cvip=true&rt=nc,2023-01-06,5.0,11.9,"''four knife lot..case, gerber, master, smith and wessonfour knife lot..case, gerber, master, smith and wesson",case,16.9,27.95,-13.247,-47.395348837209305
https://i.ebayimg.com/images/g/WNUAAOSw4Ypjr05Z/s-l1200.jpg,https://www.ebay.com/itm/285093136898?nordt=true&orig_cvip=true&rt=nc,2023-01-06,19.5,5.5,''case dura lock a folding knifecase dura lock a folding knife,case,25.0,27.95,-6.199999999999999,-22.1824686940966
https://i.ebayimg.com/images/g/4xwAAOSwvzVjr0XN/s-l1200.jpg,https://www.ebay.com/itm/314297989879?nordt=true&orig_cvip=true&rt=nc,2023-01-06,15.5,8.85,''schrader two blade knife with caseschrader two blade knife with case,case,24.35,27.95,-6.765499999999999,-24.20572450805009
https://i.ebayimg.com/images/g/I6AAAOSwULpjkn47/s-l1200.jpg,https://www.ebay.com/itm/225327408264?nordt=true&orig_cvip=true&rt=nc,2023-01-06,66.0,8.25,''case xx tiny muskrat green red pocket knife 08186case xx tiny muskrat green red pocket knife 08186,case,74.25,27.95,36.647499999999994,131.11806797853308
https://i.ebayimg.com/images/g/~aEAAOSwPo1jkn4I/s-l1200.jpg,https://www.ebay.com/itm/225335143997?nordt=true&orig_cvip=true&rt=nc,2023-01-06,175.0,0.0,''lot 3 knives *private listing* case xx knife 2005 toothpick pocket knife 03575lot 3 knives *private listing* case xx knife 2005 toothpick pocket knife 03575,case,175.0,27.95,124.3,444.7227191413238
https://i.ebayimg.com/images/g/zQ0AAOSwR~Vish2S/s-l1200.jpg,https://www.ebay.com/itm/155108215435?nordt=true&orig_cvip=true&rt=nc,2023-01-06,50.0,5.0,''2003 w.r. case & sons cutlery co. state series quaters w/ knife- limited edition2003 w.r. case & sons cutlery co. state series quaters w/ knife- limited edition,case,55.0,27.95,19.900000000000002,71.1985688729875
https://i.ebayimg.com/images/g/-2wAAOSwwsJishRA/s-l1200.jpg,https://www.ebay.com/itm/155108283552?nordt=true&orig_cvip=true&rt=nc,2023-01-06,50.0,5.0,''2005 w.r. case & sons cutlery co. state series quaters w/ knife- limited edition2005 w.r. case & sons cutlery co. state series quaters w/ knife- limited edition,case,55.0,27.95,19.900000000000002,71.1985688729875
https://i.ebayimg.com/images/g/Jh0AAOSwB41ishE6/s-l1200.jpg,https://www.ebay.com/itm/155108284213?nordt=true&orig_cvip=true&rt=nc,2023-01-06,50.0,5.0,''2004 w.r. case & sons cutlery co. state series quaters w/ knife- limited edition2004 w.r. case & sons cutlery co. state series quaters w/ knife- limited edition,case,55.0,27.95,19.900000000000002,71.1985688729875
https://i.ebayimg.com/images/g/33EAAOSwiNNjrzxd/s-l1200.jpg,https://www.ebay.com/itm/165860431523?nordt=true&orig_cvip=true&rt=nc,2023-01-06,10.0,6.1,''brooks and dunn case knifebrooks and dunn case knife,case,16.1,27.95,-13.942999999999998,-49.8855098389982
https://i.ebayimg.com/images/g/ufMAAOSwECZjrzV-/s-l1200.jpg,https://www.ebay.com/itm/175554874872?nordt=true&orig_cvip=true&rt=nc,2023-01-06,81.01,5.5,''case knife knives usa t.b.6.52110ss bone stag handlecase knife knives usa t.b.6.52110ss bone stag handle,case,86.51,27.95,47.3137,169.27978533094813
https://i.ebayimg.com/images/g/YpMAAOSwECZjtepj/s-l1200.jpg,https://www.ebay.com/itm/225313039590?nordt=true&orig_cvip=true&rt=nc,2023-01-06,17.24,0.0,''case xx folding edc pen pocket knife mixed lotscase xx folding edc pen pocket knife mixed lots,case,17.24,27.95,-12.9512,-46.337030411449014
https://i.ebayimg.com/images/g/x6MAAOSwOyBjrxfU/s-l1200.jpg,https://www.ebay.com/itm/155334621117?nordt=true&orig_cvip=true&rt=nc,2023-01-06,100.0,10.0,''case xx 61093 redbone handle  knife 1965-70case xx 61093 redbone handle  knife 1965-70,case,110.0,27.95,67.75,242.39713774597496
https://i.ebayimg.com/images/g/r0gAAOSwW4xjuEk0/s-l1200.jpg,https://www.ebay.com/itm/354501585048?nordt=true&orig_cvip=true&rt=nc,2023-01-06,20.0,2.25,''case knife yellow trapper horry county traditioncase knife yellow trapper horry county tradition,case,22.25,27.95,-8.592500000000001,-30.742397137745982
https://i.ebayimg.com/images/g/LVYAAOSw7UhjZS2j/s-l1200.png,https://www.ebay.com/itm/115592120762?nordt=true&orig_cvip=true&rt=nc,2023-01-06,69.99,5.99,''case xx-usa-71225l ss-lockback-serial #21-jigged bone-folding locking knife-exclcase xx-usa-71225l ss-lockback-serial #21-jigged bone-folding locking knife-excl,case,75.97999999999999,27.95,38.15259999999999,136.5030411449016
https://i.ebayimg.com/images/g/OLcAAOSwOC1juEcy/s-l1200.jpg,https://www.ebay.com/itm/354501570946?nordt=true&orig_cvip=true&rt=nc,2023-01-06,20.0,2.26,''case 3254 cv usa yellow - cv blade steel trapper nice everyday carry knifecase 3254 cv usa yellow - cv blade steel trapper nice everyday carry knife,case,22.259999999999998,27.95,-8.5838,-30.711270125223617
https://i.ebayimg.com/images/g/K78AAOSwtzhjrv8w/s-l1200.jpg,https://www.ebay.com/itm/385323364425?nordt=true&orig_cvip=true&rt=nc,2023-01-06,36.0,4.99,''red 6254 case trapper knife nicered 6254 case trapper knife nice,case,40.99,27.95,7.711300000000005,27.58962432915923
https://i.ebayimg.com/images/g/NOYAAOSwsCNjSwJ2/s-l1200.jpg,https://www.ebay.com/itm/225293245238?nordt=true&orig_cvip=true&rt=nc,2023-01-06,95.0,0.0,''case xx stockman pocket knife stag 53032 3-blade folding usa 1996 stainlesscase xx stockman pocket knife stag 53032 3-blade folding usa 1996 stainless,case,95.0,27.95,54.7,195.70661896243294
https://i.ebayimg.com/images/g/L~4AAOSwsr9jruL5/s-l1200.jpg,https://www.ebay.com/itm/325481623047?nordt=true&orig_cvip=true&rt=nc,2023-01-06,6.5,10.0,''leather case made for victorinox  swiss army knife usedleather case made for victorinox  swiss army knife used,case,16.5,27.95,-13.594999999999999,-48.64042933810375
https://i.ebayimg.com/images/g/-igAAOSwGeVjnAiY/s-l1200.jpg,https://www.ebay.com/itm/354485971307?nordt=true&orig_cvip=true&rt=nc,2023-01-05,20.5,12.6,''schrade tractor up granddaddy barlow pocket knife green bone w/case����schrade tractor up granddaddy barlow pocket knife green bone w/case����,case,33.1,27.95,0.8470000000000013,3.030411449016105
https://i.ebayimg.com/images/g/yv4AAOSwxHVjqj41/s-l1200.jpg,https://www.ebay.com/itm/266058575726?nordt=true&orig_cvip=true&rt=nc,2023-01-05,95.0,6.85,''vtg case xx usa p158 lssp mako shark lock back knife 9dot c1981 w/box paperworkvtg case xx usa p158 lssp mako shark lock back knife 9dot c1981 w/box paperwork,case,101.85,27.95,60.659499999999994,217.0286225402504
https://i.ebayimg.com/images/g/or4AAOSw43ZjreOm/s-l1200.jpg,https://www.ebay.com/itm/404080796638?nordt=true&orig_cvip=true&rt=nc,2023-01-05,144.5,6.95,''case xx muskrat knife 5 dot 1975 genuine bone gorgeous bone light use nice! nrcase xx muskrat knife 5 dot 1975 genuine bone gorgeous bone light use nice! nr,case,151.45,27.95,103.81149999999998,371.4186046511627
https://i.ebayimg.com/images/g/F8YAAOSw4Tljrkqw/s-l1200.jpg,https://www.ebay.com/itm/364094383451?nordt=true&orig_cvip=true&rt=nc,2023-01-05,184.46,6.95,''case rut season red stag copperlock knife 1999 sfo awesome stag rare & mib! nrcase rut season red stag copperlock knife 1999 sfo awesome stag rare & mib! nr,case,191.41,27.95,138.57670000000002,495.8021466905189
https://i.ebayimg.com/images/g/SN4AAOSwBoNjomqf/s-l1200.jpg,https://www.ebay.com/itm/134376462817?nordt=true&orig_cvip=true&rt=nc,2023-01-05,50.0,5.0,"''case 6.54052 ss medium congress knife, bonestag handles, 2002,  used knifecase 6.54052 ss medium congress knife, bonestag handles, 2002,  used knife",case,55.0,27.95,19.900000000000002,71.1985688729875
https://i.ebayimg.com/images/g/q0sAAOSwXYBjriXq/s-l1200.jpg,https://www.ebay.com/itm/404081171674?nordt=true&orig_cvip=true&rt=nc,2023-01-05,183.5,6.95,''case canoe knife 2008 red & white case xx embellished handle rare sfo mib! nrcase canoe knife 2008 red & white case xx embellished handle rare sfo mib! nr,case,190.45,27.95,137.7415,492.81395348837214
https://i.ebayimg.com/images/g/vUwAAOSw389jreyn/s-l1200.jpg,https://www.ebay.com/itm/134389684737?nordt=true&orig_cvip=true&rt=nc,2023-01-05,67.01,5.95,''case trapper knife 7 dot 1973 bone handles stainless blades great 1 2 carry! nrcase trapper knife 7 dot 1973 bone handles stainless blades great 1 2 carry! nr,case,72.96000000000001,27.95,35.52520000000001,127.10268336314851
