Image,url,date_sold,price_in_US,shipping_cost,title,brand,converted_price,cost,profit,ROI
https://i.ebayimg.com/images/g/3UMAAOSwdDJjt4Nj/s-l1200.jpg,https://www.ebay.com/itm/175562691384?nordt=true&orig_cvip=true&rt=nc,2023-01-06,26.88,0.0,''spyderco byrd cara cara 2 folding pocket knife lockback black w/ clipspyderco byrd cara cara 2 folding pocket knife lockback black w/ clip,spyderco,26.88,37.95,-14.564400000000003,-38.37786561264823
https://i.ebayimg.com/images/g/RcIAAOSw0Ztjs2ET/s-l1200.jpg,https://www.ebay.com/itm/165865207792?nordt=true&orig_cvip=true&rt=nc,2023-01-06,180.0,4.01,''used spyderco caspian salt dive knifeused spyderco caspian salt dive knife,spyderco,184.01,37.95,122.13869999999999,321.84110671936753
https://i.ebayimg.com/images/g/fq0AAOSwNI1jYC92/s-l1200.jpg,https://www.ebay.com/itm/374330400521?nordt=true&orig_cvip=true&rt=nc,2023-01-06,75.0,0.0,"''spyderco tasman salt 2 folding knife,plainedge - frn handle - yellow - c106pyl2spyderco tasman salt 2 folding knife,plainedge - frn handle - yellow - c106pyl2",spyderco,75.0,37.95,27.299999999999997,71.93675889328061
https://i.ebayimg.com/images/g/EesAAOSwwwJjrjom/s-l1200.jpg,https://www.ebay.com/itm/295447094862?nordt=true&orig_cvip=true&rt=nc,2023-01-06,34.99,0.0,''spyderco tenacious 8cr13mov folding pocket knife chinaspyderco tenacious 8cr13mov folding pocket knife china,spyderco,34.99,37.95,-7.508700000000001,-19.785770750988142
https://i.ebayimg.com/images/g/fGUAAOSwMZ5juFNY/s-l1200.jpg,https://www.ebay.com/itm/295458839197?nordt=true&orig_cvip=true&rt=nc,2023-01-06,50.0,0.0,''spyderco delica 4 knife seki japan w/ vg-10 stainless steel! black. light rustspyderco delica 4 knife seki japan w/ vg-10 stainless steel! black. light rust,spyderco,50.0,37.95,5.549999999999997,14.624505928853745
https://i.ebayimg.com/images/g/SfUAAOSwnkRjr3EY/s-l1200.jpg,https://www.ebay.com/itm/275599379959?nordt=true&orig_cvip=true&rt=nc,2023-01-06,180.0,0.0,''spyderco spydiechef ti framelock knife - greyspyderco spydiechef ti framelock knife - grey,spyderco,180.0,37.95,118.64999999999999,312.6482213438735
https://i.ebayimg.com/images/g/~qwAAOSw-nVjr3BB/s-l1200.jpg,https://www.ebay.com/itm/155335065164?nordt=true&orig_cvip=true&rt=nc,2023-01-06,45.0,5.4,"''spyderco urban lightweight folding knife 2.5"" bohler n690 steel blade frn handlespyderco urban lightweight folding knife 2.5"" bohler n690 steel blade frn handle",spyderco,50.4,37.95,5.897999999999996,15.541501976284575
https://i.ebayimg.com/images/g/QGAAAOSwsRxjdBvS/s-l1200.jpg,https://www.ebay.com/itm/115658516985?nordt=true&orig_cvip=true&rt=nc,2023-01-06,171.0,0.0,''spyderco squarehead dogtag knife cpm s30vspyderco squarehead dogtag knife cpm s30v,spyderco,171.0,37.95,110.82000000000001,292.0158102766799
https://i.ebayimg.com/images/g/8NkAAOSwdihjuH7v/s-l1200.jpg,https://www.ebay.com/itm/394410062731?nordt=true&orig_cvip=true&rt=nc,2023-01-06,110.0,8.0,''spyderco para 3 folding knife with g-10 handle full-flat grind - black w/lanyardspyderco para 3 folding knife with g-10 handle full-flat grind - black w/lanyard,spyderco,118.0,37.95,64.71,170.51383399209485
https://i.ebayimg.com/images/g/ZzgAAOSwN6ljr0Wt/s-l1200.jpg,https://www.ebay.com/itm/374433917089?nordt=true&orig_cvip=true&rt=nc,2023-01-06,147.5,10.0,''spyderco manix 2 xl g-10 folding knife - black and jadespyderco manix 2 xl g-10 folding knife - black and jade,spyderco,157.5,37.95,99.075,261.0671936758893
