Image,url,date_sold,price_in_US,shipping_cost,title,brand,converted_price,cost,profit,ROI
https://i.ebayimg.com/images/g/NugAAOSwxr5jtaOV/s-l1200.jpg,https://www.ebay.com/itm/275605162156?nordt=true&orig_cvip=true&rt=nc,2023-01-04,28.0,4.5,"''crkt septimo black folding knife 3.625"" 8cr13mov - excellent condition!crkt septimo black folding knife 3.625"" 8cr13mov - excellent condition!",crkt,32.5,22.95,5.324999999999999,23.202614379084967
https://i.ebayimg.com/images/g/CZgAAOSwiEpiwOT-/s-l1200.jpg,https://www.ebay.com/itm/265763337491?nordt=true&orig_cvip=true&rt=nc,2023-01-04,33.0,0.0,"''7.5” black crkt ignitor serrated folding pocket knife, model 68657.5” black crkt ignitor serrated folding pocket knife, model 6865",crkt,33.0,22.95,5.760000000000002,25.09803921568628
https://i.ebayimg.com/images/g/KPAAAOSwZQxjrtjF/s-l1200.jpg,https://www.ebay.com/itm/134390677217?nordt=true&orig_cvip=true&rt=nc,2023-01-04,20.5,0.0,''#611 black crkt m 16-12z serrated tanto stainless linerlock knife#611 black crkt m 16-12z serrated tanto stainless linerlock knife,crkt,20.5,22.95,-5.114999999999998,-22.287581699346397
https://i.ebayimg.com/images/g/hLAAAOSwLv5jpOUI/s-l1200.jpg,https://www.ebay.com/itm/125692629222?nordt=true&orig_cvip=true&rt=nc,2023-01-04,19.5,38.0,''crkt jettison carter design steel silver edc flip knife! crkt jettison carter design steel silver edc flip knife!,crkt,57.5,22.95,27.075,117.97385620915033
https://i.ebayimg.com/images/g/17oAAOSwHh5i0ELD/s-l1200.jpg,https://www.ebay.com/itm/354166215659?nordt=true&orig_cvip=true&rt=nc,2023-01-04,18.0,3.5,"''crkt carson m16-10ks edc tanto frame lock knife (3"" black serrated)crkt carson m16-10ks edc tanto frame lock knife (3"" black serrated)",crkt,21.5,22.95,-4.245000000000001,-18.496732026143796
https://i.ebayimg.com/images/g/w2IAAOSw-rhjad2Y/s-l1200.jpg,https://www.ebay.com/itm/304693435370?nordt=true&orig_cvip=true&rt=nc,2023-01-03,23.0,4.99,''crkt cicada idworks knife scissors led flashlight bottle opener caddy money clipcrkt cicada idworks knife scissors led flashlight bottle opener caddy money clip,crkt,27.990000000000002,22.95,1.4013000000000027,6.105882352941188
https://i.ebayimg.com/images/g/YBcAAOSwgC1jsHGc/s-l1200.jpg,https://www.ebay.com/itm/115659511144?nordt=true&orig_cvip=true&rt=nc,2023-01-03,41.0,5.08,''lot of 6 folding knife gerber benchmade pelican flashlight multi toollot of 6 folding knife gerber benchmade pelican flashlight multi tool,crkt,46.08,22.95,17.139599999999998,74.68235294117646
https://i.ebayimg.com/images/g/JoIAAOSwrudjq65j/s-l1200.jpg,https://www.ebay.com/itm/165855692837?nordt=true&orig_cvip=true&rt=nc,2023-01-03,29.0,5.5,''crkt m16-14zlek knifecrkt m16-14zlek knife,crkt,34.5,22.95,7.065000000000001,30.784313725490204
https://i.ebayimg.com/images/g/cKMAAOSw9s1jq6AV/s-l1200.jpg,https://www.ebay.com/itm/295441700717?nordt=true&orig_cvip=true&rt=nc,2023-01-03,29.99,0.0,''crkt carson design m16-14d flipper pocket knifecrkt carson design m16-14d flipper pocket knife,crkt,29.99,22.95,3.1412999999999975,13.687581699346396
https://i.ebayimg.com/images/g/qIgAAOSwT79jrkIL/s-l1200.jpg,https://www.ebay.com/itm/314296918859?nordt=true&orig_cvip=true&rt=nc,2023-01-03,16.82,5.9,''columbia river knife tools crkt m16-10z tanto lockback folding survival knivescolumbia river knife tools crkt m16-10z tanto lockback folding survival knives,crkt,22.72,22.95,-3.183600000000002,-13.87189542483661
https://i.ebayimg.com/images/g/QdUAAOSwT5ljohgt/s-l1200.jpg,https://www.ebay.com/itm/255899419020?nordt=true&orig_cvip=true&rt=nc,2023-01-03,21.26,7.66,''crkt  knife. lerch design crkt  knife. lerch design,crkt,28.92,22.95,2.2104000000000035,9.631372549019623
https://i.ebayimg.com/images/g/pTsAAOSwLkRjrkEg/s-l1200.jpg,https://www.ebay.com/itm/275598329401?nordt=true&orig_cvip=true&rt=nc,2023-01-03,17.5,3.67,''rare crkt columbia river 5175nirk novo lockback folding knife knives survival vgrare crkt columbia river 5175nirk novo lockback folding knife knives survival vg,crkt,21.17,22.95,-4.532099999999996,-19.74771241830064
https://i.ebayimg.com/images/g/PUoAAOSwkthjrMFz/s-l1200.jpg,https://www.ebay.com/itm/334681973239?nordt=true&orig_cvip=true&rt=nc,2023-01-03,60.02,5.9,''crkt columbia river knife & tool ed van hoy snap lock pocket knifecrkt columbia river knife & tool ed van hoy snap lock pocket knife,crkt,65.92,22.95,34.400400000000005,149.89281045751636
https://i.ebayimg.com/images/g/BzAAAOSwLeRjI9Id/s-l1200.jpg,https://www.ebay.com/itm/265887743855?nordt=true&orig_cvip=true&rt=nc,2023-01-03,27.0,0.0,''crkt m16-12z folding pocket knife - carson design - liner lock!crkt m16-12z folding pocket knife - carson design - liner lock!,crkt,27.0,22.95,0.5399999999999991,2.3529411764705848
https://i.ebayimg.com/images/g/npkAAOSwOZ5jo54I/s-l1200.jpg,https://www.ebay.com/itm/334674343873?nordt=true&orig_cvip=true&rt=nc,2023-01-03,38.0,7.99,''crkt natural knifecrkt natural knife,crkt,45.99,22.95,17.0613,74.34117647058824
https://i.ebayimg.com/images/g/PC8AAOSwe1Vjo3Ug/s-l1200.jpg,https://www.ebay.com/itm/334674228659?nordt=true&orig_cvip=true&rt=nc,2023-01-03,45.99,7.99,''crkt seismic deadbolt knifecrkt seismic deadbolt knife,crkt,53.980000000000004,22.95,24.012600000000003,104.63006535947714
https://i.ebayimg.com/images/g/pucAAOSwe3pjlMFw/s-l1200.jpg,https://www.ebay.com/itm/394373146859?nordt=true&orig_cvip=true&rt=nc,2023-01-03,50.0,5.5,''columbia river knife & tool m1-13k lightfoot m-1  liner lock made in taiwan nibcolumbia river knife & tool m1-13k lightfoot m-1  liner lock made in taiwan nib,crkt,55.5,22.95,25.334999999999997,110.39215686274508
https://i.ebayimg.com/images/g/xa8AAOSwswxjreej/s-l1200.jpg,https://www.ebay.com/itm/374432116650?nordt=true&orig_cvip=true&rt=nc,2023-01-03,30.0,0.0,''#591 black crkt 7096 ceo rogers design linerlock shirt pocket knife ikbs#591 black crkt 7096 ceo rogers design linerlock shirt pocket knife ikbs,crkt,30.0,22.95,3.150000000000002,13.725490196078441
https://i.ebayimg.com/images/g/Cf8AAOSwJs9jn1IK/s-l1200.jpg,https://www.ebay.com/itm/364083605353?nordt=true&orig_cvip=true&rt=nc,2023-01-03,21.95,0.0,''crkt columbia river piet pocket knife folder 5390 straight blade voxnaes designcrkt columbia river piet pocket knife folder 5390 straight blade voxnaes design,crkt,21.95,22.95,-3.8535000000000004,-16.790849673202615
https://i.ebayimg.com/images/g/J4QAAOSw-jljqzqq/s-l1200.jpg,https://www.ebay.com/itm/185714258090?nordt=true&orig_cvip=true&rt=nc,2023-01-03,40.0,12.6,"''crkt 2903 hissatsu assisted open tanto folder pocket knife 8.75"" newcrkt 2903 hissatsu assisted open tanto folder pocket knife 8.75"" new",crkt,52.6,22.95,22.812,99.39869281045752
https://i.ebayimg.com/images/g/qIAAAOSwsxtjlPLy/s-l1200.png,https://www.ebay.com/itm/115635321134?nordt=true&orig_cvip=true&rt=nc,2023-01-03,45.0,12.75,''crkt m16-14sfg serrated tanto g10 liner lock lawks large pocket knife usedcrkt m16-14sfg serrated tanto g10 liner lock lawks large pocket knife used,crkt,57.75,22.95,27.2925,118.92156862745098
https://i.ebayimg.com/images/g/myUAAOSwTLdjrcJN/s-l1200.jpg,https://www.ebay.com/itm/255902071099?nordt=true&orig_cvip=true&rt=nc,2023-01-03,11.5,4.25,''used small crkt pazoda pocket knifeused small crkt pazoda pocket knife,crkt,15.75,22.95,-9.247499999999999,-40.29411764705882
https://i.ebayimg.com/images/g/7gMAAOSwIJljdoao/s-l1200.jpg,https://www.ebay.com/itm/155262807643?nordt=true&orig_cvip=true&rt=nc,2023-01-03,19.5,0.0,"''crkt m16-10z single blade folding pocket knife carson design pat 5,596,808crkt m16-10z single blade folding pocket knife carson design pat 5,596,808",crkt,19.5,22.95,-5.984999999999999,-26.078431372549016
https://i.ebayimg.com/images/g/rBQAAOSwTcRjtDBJ/s-l1200.jpg,https://www.ebay.com/itm/325485701992?nordt=true&orig_cvip=true&rt=nc,2023-01-03,30.0,5.45,''crkt knife m16-14sfgcrkt knife m16-14sfg,crkt,35.45,22.95,7.891500000000004,34.3856209150327
