Image,url,date_sold,price_in_US,shipping_cost,title,brand,converted_price,cost,profit,ROI
https://i.ebayimg.com/images/g/e40AAOSwgsdjsKD~/s-l1200.jpg,https://www.ebay.com/itm/304756428389?nordt=true&orig_cvip=true&rt=nc,2023-01-07,107.5,6.0,''benchmade mini griptilian 2.9 inch folding knife s30v combo edgebenchmade mini griptilian 2.9 inch folding knife s30v combo edge,benchmade,113.5,52.95,45.795,86.48725212464589
https://i.ebayimg.com/images/g/hH0AAOSwcHNjonZt/s-l1200.png,https://www.ebay.com/itm/155310097175?nordt=true&orig_cvip=true&rt=nc,2023-01-07,124.99,4.99,''benchmade discontinued 15031-1 north fork s30v folding knifebenchmade discontinued 15031-1 north fork s30v folding knife,benchmade,129.98,52.95,60.13259999999998,113.56487252124643
https://i.ebayimg.com/images/g/TkkAAOSwoQZjsJBe/s-l1200.jpg,https://www.ebay.com/itm/295448498486?nordt=true&orig_cvip=true&rt=nc,2023-01-07,200.0,10.0,"''benchmade knife, ares, partially serrated, elishewitz designbenchmade knife, ares, partially serrated, elishewitz design",benchmade,210.0,52.95,129.75,245.042492917847
https://i.ebayimg.com/images/g/dXoAAOSwLlpjuPvu/s-l1200.jpg,https://www.ebay.com/itm/266073867167?nordt=true&orig_cvip=true&rt=nc,2023-01-07,160.0,5.9,''benchmade mediator knifebenchmade mediator knife,benchmade,165.9,52.95,91.383,172.58356940509913
https://i.ebayimg.com/images/g/ovwAAOSw4L5jtueU/s-l1200.jpg,https://www.ebay.com/itm/185728583767?nordt=true&orig_cvip=true&rt=nc,2023-01-07,60.0,6.0,''used bail out 537gy v3 ambidextrous foldable pocket knife custom serrated blackused bail out 537gy v3 ambidextrous foldable pocket knife custom serrated black,benchmade,66.0,52.95,4.469999999999999,8.441926345609064
https://i.ebayimg.com/images/g/n6gAAOSwc7VjoOPX/s-l1200.jpg,https://www.ebay.com/itm/255887021047?nordt=true&orig_cvip=true&rt=nc,2023-01-07,150.0,3.0,"''benchmade 15535 taggedout 3.5"" cpm-154 hunting folding knife benchmade 15535 taggedout 3.5"" cpm-154 hunting folding knife",benchmade,153.0,52.95,80.15999999999998,151.3881019830028
https://i.ebayimg.com/images/g/BWwAAOSw9edjuP1b/s-l1200.jpg,https://www.ebay.com/itm/266073875724?nordt=true&orig_cvip=true&rt=nc,2023-01-07,73.0,5.5,''#563 rubber handled benchmade 15061 grizzly ridge s30v axis-lock knife#563 rubber handled benchmade 15061 grizzly ridge s30v axis-lock knife,benchmade,78.5,52.95,15.344999999999999,28.980169971671383
https://i.ebayimg.com/images/g/Gt4AAOSwZq9jsuAr/s-l1200.jpg,https://www.ebay.com/itm/134394992786?nordt=true&orig_cvip=true&rt=nc,2023-01-07,204.67,8.1,''benchmade h&k scorch dual action knife reverse tanto “discontinued”benchmade h&k scorch dual action knife reverse tanto “discontinued”,benchmade,212.76999999999998,52.95,132.1599,249.59376770538242
https://i.ebayimg.com/images/g/1u8AAOSw2SljuP6j/s-l1200.jpg,https://www.ebay.com/itm/266073895437?nordt=true&orig_cvip=true&rt=nc,2023-01-07,120.0,6.0,''benchmade 570 presidio ii folding knifebenchmade 570 presidio ii folding knife,benchmade,126.0,52.95,56.67,107.02549575070822
https://i.ebayimg.com/images/g/2ycAAOSwxLFjuPuF/s-l1200.jpg,https://www.ebay.com/itm/266073864899?nordt=true&orig_cvip=true&rt=nc,2023-01-07,155.0,5.9,''benchmade 560bk1 freek folding knifebenchmade 560bk1 freek folding knife,benchmade,160.9,52.95,87.033,164.3682719546742
