Image,Field4,price_in_US,shipping_,Image1,title,date_sold,shipping_cost
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$31.83,$3.49,https://i.ebayimg.com/images/g/OekAAOSwvf1hUwZS/s-l1200.jpg,"Kershaw Ken Onion 1660 Leek, Assisted knife, Liner Lock Several Varieties ","Oct 5, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$16.14,$3.49,https://i.ebayimg.com/images/g/UmkAAOSw3HphXKmw/s-l1200.jpg,Kershaw 1730SS RJ Martin Design Folding Pocket Knife Plain Frame Lock Stainless,"Oct 7, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$16.67,$3.49,https://i.ebayimg.com/images/g/2T8AAOSwrVZhVcMZ/s-l1200.jpg,Kershaw Speedsafe 1990 Brawler Folding Pocket Knife Assisted Plain Tanto Liner,"Oct 7, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$25.64,$3.49,https://i.ebayimg.com/images/g/iNoAAOSwB7BdhTHJ/s-l1200.jpg,Kershaw 3812 Thistle Black Plain Edge Folding Pocket Knife ,"Oct 8, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$24.75,$3.49,https://i.ebayimg.com/images/g/agoAAOSwhtNeXBuy/s-l1200.jpg,"Item 3-1-14: Kershaw  Pocket Knife: Blackout, CQC-1K, Cryo, Cryo II, Zing, Filte","Oct 15, 2021",$5.50
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$12.99,$3.49,https://i.ebayimg.com/images/g/CBIAAOSwoh9gV6Ys/s-l1200.jpg,Kershaw 8750TBLKBW Black Shuffle II Opener Camping Folding Knife -- Great Condi.,"Oct 17, 2021",$5.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$17.95,$3.49,https://i.ebayimg.com/images/g/ff0AAOSwDnpfvXqS/s-l1200.jpg,"Kershaw RJ Martin Volt II Liner lock, Black Folding Knife Plain 3650 - Great F94","Oct 17, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.99,$3.49,https://i.ebayimg.com/images/g/BycAAOSwejFhZtx1/s-l1200.jpg,Kershaw A/O Tremor 1950ST Black Combo Edge Folding Pocket Knife -- Fair Conditio,"Oct 17, 2021",$4.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$34.95,$3.49,https://i.ebayimg.com/images/g/LSEAAOSw2zhg3h8Q/s-l1200.jpg,"Vtg Kai Rostfrei 5100 Seki Japan 4"" Gentleman Folding Lockback Pocket Knife","Oct 17, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$309.95,$3.49,https://i.ebayimg.com/images/g/MKcAAOSwbuFgPhBB/s-l1200.jpg,Rare Vintage Retired Kershaw 1030 Deer Hunter Knife Japan - Great Condition N95,"Oct 21, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$13.62,$3.49,https://i.ebayimg.com/images/g/4M4AAOSwEzRhbYGI/s-l1200.jpg,"Kershaw 8720 Shuffle DIY Folding Pocket Knife, 8Cr13MoV, Black-Oxide Coating","Oct 23, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.07,$3.49,https://i.ebayimg.com/images/g/ODcAAOSwWMhhHVzg/s-l1200.jpg,Kershaw 3840 Freefall Folding Pocket Knife Plain Edge Tanto Liner Lock Blk GFN,"Oct 24, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$20.00,$3.49,https://i.ebayimg.com/images/g/dp4AAOSwqZlhbKOT/s-l1200.jpg,"Kershaw 1990 Brawler Folding Pocket Knife, 3 in Straight Blade, KAI Patented","Oct 26, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$59.95,$3.49,https://i.ebayimg.com/images/g/Qh4AAOSwpOthUcjZ/s-l1200.jpg,"Kershaw 1600BG, Black Gold, Chive, Speedsafe knife, Compact folder, Jul 07","Oct 27, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$10.99,$3.49,https://i.ebayimg.com/images/g/MW0AAOSwJxdhdWeE/s-l1200.jpg,Kershaw Shuffle II 8750TOLBW Pocket Knife & Bottle Opener - K819,"Oct 31, 2021",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$31.00,$3.49,https://i.ebayimg.com/images/g/WeQAAOSw2iRhdbaB/s-l1200.jpg,"Kershaw Leek 1660CKTST Pocket Knife, Combo Edge, Assisted Opening, Speed Safe","Oct 31, 2021",$4.75
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$9.99,$3.49,https://i.ebayimg.com/images/g/Bc8AAOSwKxphcZw-/s-l1200.jpg,Kershaw Assisted Opening 1338WM Folding Pocket Knife - K814,"Oct 31, 2021",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.00,$3.49,https://i.ebayimg.com/images/g/XPgAAOSwTXBhdWjT/s-l1200.jpg,Kershaw Ken Onion A/O Scallion 1620 Folding Pocket Knife - K820,"Oct 31, 2021",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$24.95,$3.49,https://i.ebayimg.com/images/g/IoYAAOSwy99hU541/s-l1200.jpg,Kershaw 6044TBLK Emerson Design Black Single Blade Knife,"Oct 31, 2021",$5.10
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$26.00,$3.49,https://i.ebayimg.com/images/g/gMkAAOSw315hc1nM/s-l1200.jpg,KERSHAW SPEEDSAFE SCALLION #1620BLK A/O TACTICAL POCKET KNIFE MADE IN USA,"Oct 31, 2021",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$17.50,$3.49,https://i.ebayimg.com/images/g/Nt4AAOSwLNRhc1lr/s-l1200.jpg,KERSHAW SPEEDSAFE A/O TACTICAL POCKET KNIFE MADE IN USA USE PARTS REPAIR,"Oct 31, 2021",$5.10
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$13.00,$3.49,https://i.ebayimg.com/images/g/ehwAAOSwLMthc1ju/s-l1200.jpg,KERSHAW SPEEDSAFE CLASH A/O TACTICAL 1605ST FOLDING POCKET KNIFE,"Oct 31, 2021",$14.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$22.50,$3.49,https://i.ebayimg.com/images/g/9VgAAOSwmvRhdWs4/s-l1200.jpg,Kershaw A/O Ken Onion Chive 1600 Pocket Knife - K821,"Oct 31, 2021",$4.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$30.00,$3.49,https://i.ebayimg.com/images/g/aRYAAOSw5~Jhebno/s-l1200.jpg,Kershaw Blur 1670OLBLK Folding Single Blade Pocket Knife Pre owned ,"Oct 31, 2021",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$9.99,$3.49,https://i.ebayimg.com/images/g/ueMAAOSw~-JhaMut/s-l1200.jpg,KERSHAW SPEED SAFE 1830 OSO SWEET TANTO LOCKBACK FOLDING SURVIVAL KNIFE KNIVES,"Oct 31, 2021",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$46.00,$3.49,https://i.ebayimg.com/images/g/neAAAOSwUE5hdW47/s-l1200.jpg,Kershaw Ken Onion Leek 1660  Pocket Knife - K7822,"Oct 31, 2021",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$35.99,$3.49,https://i.ebayimg.com/images/g/568AAOSw4Fhhdf9O/s-l1200.jpg, Kershaw USA  Blur 1670BLKST Assisted Opening Pocket Knife ,"Oct 31, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$31.00,$3.49,https://i.ebayimg.com/images/g/ju8AAOSwswphdXAA/s-l1200.jpg,Kershaw Ken Onion Leek 1660GRYBW Pocket Knife - K823,"Oct 31, 2021",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$42.00,$3.49,https://i.ebayimg.com/images/g/mH8AAOSwUKxhdW8v/s-l1200.jpg,Kershaw Ken Onion Leek 1660 OR  Pocket Knife - K824,"Oct 31, 2021",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$12.00,$3.49,https://i.ebayimg.com/images/g/tRMAAOSw7mxhH-Q3/s-l1200.jpg,KERSHAW 3650 Volt ll RJ Martin Design SpeedSafe Assisted Opening Knife K540,"Oct 31, 2021",$5.30
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$56.00,$3.49,https://i.ebayimg.com/images/g/TmkAAOSw~NthdXFk/s-l1200.jpg,Kershaw Storm II 1475 Folding Pocket Knife - K825 - Missing One Inlay ,"Oct 31, 2021",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$25.00,$3.49,https://i.ebayimg.com/images/g/bZ4AAOSwIsthdgU0/s-l1200.jpg,kershaw assisted opening knife ,"Oct 31, 2021",$8.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$81.00,$3.49,https://i.ebayimg.com/images/g/-JAAAOSwD~1hdEe3/s-l1200.jpg,Kershaw Rescue Blur 1675BLK XXXX Folding Pocket Knife With Safety Tip - K816,"Oct 31, 2021",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$31.01,$3.49,https://i.ebayimg.com/images/g/oG8AAOSwnfBhdg5c/s-l1200.jpg, Kershaw USA 1660 Leek Assisted Opening Knife ,"Oct 31, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$81.00,$3.49,https://i.ebayimg.com/images/g/r1AAAOSwKrJhdfvI/s-l1200.jpg,Kershaw USA Avalanche 1570 ST S60V Ken Onion G-10 Assisted Knife Vintage,"Oct 31, 2021",$5.30
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$20.00,$3.49,https://i.ebayimg.com/images/g/Hq4AAOSwau1hDuWd/s-l1200.jpg,Kershaw A/O 1300WM Folding Pocket Knife  EXL SHAPE,"Nov 1, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$19.99,$3.49,https://i.ebayimg.com/images/g/7IUAAOSweWlhQUeJ/s-l1200.jpg,Used Kershaw 1660OL Pocket Knife,"Nov 1, 2021",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$39.95,$3.49,https://i.ebayimg.com/images/g/v1wAAOSwqXhgsWI8/s-l1200.jpg,"Vintage Kershaw 3100 Grant County Seki Japan 2.62"" Folding Lockback Pocket Knife","Nov 1, 2021",$25.93
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$23.40,$3.49,https://i.ebayimg.com/images/g/Wq8AAOSwjUNhWOVo/s-l1200.jpg,Kershaw Volt 3655 Assisted Opening Pocket Folding Knife Grey,"Nov 1, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$17.00,$3.49,https://i.ebayimg.com/images/g/5xAAAOSwi5thZY4U/s-l1200.jpg,"Kershaw 1605CKTST CLASH Black serrate assist open linerlock knife 4 3/8"" closed ","Nov 1, 2021",$2.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$73.00,$3.49,https://i.ebayimg.com/images/g/sH4AAOSwq3RhZH-9/s-l1200.jpg,Kershaw 1050 Pocket Knife Made in Japan,"Nov 1, 2021",$14.65
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$29.99,$3.49,https://i.ebayimg.com/images/g/fbUAAOSwyklhbHA-/s-l1200.jpg,"Kershaw BLUR Pocket Knife, Black, Ken Onion, Sandvik, Speedsafe, 1670BLK","Nov 1, 2021",$9.20
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$100.00,$3.49,https://i.ebayimg.com/images/g/UQsAAOSwgJ5hY~Mm/s-l1200.jpg,"Vintage Kershaw 1046 Japan Elk Spring Single Blade Pocket Knife w/Case Sheath 7""","Nov 1, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$14.50,$3.49,https://i.ebayimg.com/images/g/ap8AAOSwDsNhdwZR/s-l1200.jpg,KERSHAW DWO III 3003 Red Handled Lockback Knife-Japan,"Nov 1, 2021",$4.50
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$27.00,$3.49,https://i.ebayimg.com/images/g/5NkAAOSwghVhIsjW/s-l1200.jpg,Kershaw Ken Onion USA 1620 Scallion Spring Asst Knife #37,"Nov 1, 2021",$5.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.00,$3.49,https://i.ebayimg.com/images/g/lXEAAOSwO2dhdw-R/s-l1200.jpg,Kershaw Black Drop Pt Shuffle DIY Linerlock Screwdriver Folding Knife 8720,"Nov 1, 2021",$4.60
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$12.50,$3.49,https://i.ebayimg.com/images/g/MHYAAOSw-ixhebmb/s-l1200.jpg,Kershaw 1310WM Hot Wire Assisted Opening Folding Flipper Pocket Knife ,"Nov 1, 2021",$4.50
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$118.50,$3.49,https://i.ebayimg.com/images/g/Xr0AAOSwreRhdyCY/s-l1200.jpg,KNIFE KERSHAW KEN ONION USA #1550 BLACK  LOCKBACK FOLDING  IN THE POUCH ,"Nov 1, 2021",$5.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$41.00,$3.49,https://i.ebayimg.com/images/g/AG8AAOSwCj5hdyNf/s-l1200.jpg,"Rare Kershaw Knife Japan  Hawk 1436, ATS-34 mint liner lock knife made in Japan","Nov 1, 2021",$5.95
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$108.00,$3.49,https://i.ebayimg.com/images/g/ZwwAAOSwsYFhTO1k/s-l1200.jpg,Kershaw Knives Mini Mojo Pocket Knife Blade Straight-Edge Spear 1800 DISC,"Nov 1, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$16.99,$3.49,https://i.ebayimg.com/images/g/54AAAOSwLTVhAWoA/s-l1200.jpg,Kershaw A/O Hot Wire 1310WM Folding Pocket Knife - K639,"Nov 1, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$13.99,$3.49,https://i.ebayimg.com/images/g/r~YAAOSwUaphfIpx/s-l1200.jpg,Kershaw 1310WM Hot Wire Assisted Opening Folding Flipper Pocket Knife ,"Nov 1, 2021",$4.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$44.00,$3.49,https://i.ebayimg.com/images/g/K3EAAOSwFBhhcgWb/s-l1200.jpg,NOS Kershaw Blur speedsafe serrated folding pocket knife 1670blkst w/box  papers,"Nov 1, 2021",$8.38
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$30.00,$3.49,https://i.ebayimg.com/images/g/cHMAAOSwUzxhYd7d/s-l1200.jpg,"Lot #2 Kershaw Shot Shell Knife w/ original box & Paperwork, + 4 more  knives","Nov 1, 2021",$5.50
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$13.99,$3.49,https://i.ebayimg.com/images/g/ifgAAOSwjUNhYPI0/s-l1200.jpg,KERSHAW 1160 Anso Design Black Pocket Knife,"Nov 1, 2021",$5.50
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$19.99,$3.49,https://i.ebayimg.com/images/g/ExYAAOSwiT1f-F1y/s-l1200.jpg,Vintage Kershaw Silver Spur #2800 Made In JAPAN Pocket Knife Lock Blade Sharp ,"Nov 1, 2021",$3.49
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$22.49,$3.49,https://i.ebayimg.com/images/g/bQAAAOSwUwRhd2sf/s-l1200.jpg,Kershaw 1920 Select Fire G&G Hawk Design 8Cr13MoV Pocket Knife .,"Nov 1, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$35.00,$3.49,https://i.ebayimg.com/images/g/j3kAAOSwlB1g3h8T/s-l1200.jpg,Vtg Kershaw 5300 Scroll Seki Japan Gentleman Pearl Folding Lockback Pocket Knife,"Nov 1, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$43.00,$3.49,https://i.ebayimg.com/images/g/8P4AAOSwtfthc3wQ/s-l1200.jpg,Kershaw Oregon USA 1060 Black Horse Single Blade Locking Knife W/Sheath ,"Nov 1, 2021",$4.83
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$34.50,$3.49,https://i.ebayimg.com/images/g/fp0AAOSwaAdheh0c/s-l1200.jpg,Kershaw USA Folding Knife Blur 1670BBLKST In great Condition Axx?,"Nov 1, 2021",$6.50
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$35.00,$3.49,https://i.ebayimg.com/images/g/zH4AAOSwhiVheYwY/s-l1200.jpg,1   KERSHAW Chive  1600 Flipper Knife  U.S.A.    Lot K39,"Nov 1, 2021",$6.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$10.00,$3.49,https://i.ebayimg.com/images/g/NfkAAOSwMKBhSwR2/s-l1200.jpg,Kershaw 3120 Japan Pocket Knife~Chipped Blade~Vintage,"Nov 1, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$36.00,$3.49,https://i.ebayimg.com/images/g/rL8AAOSwjwdhXI4E/s-l1200.jpg,Kershaw 1620FLST Scallion Folding Pocket Knife Apr 09 Combo Edge Frame Stainless,"Nov 1, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$8.00,$3.49,https://i.ebayimg.com/images/g/6ygAAOSwDUBhYjA7/s-l1200.jpg,Broken - Kershaw 3001 Kai Japan Orange Lockback Small Pocket Folding Knife,"Nov 2, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$24.00,$3.49,https://i.ebayimg.com/images/g/r6EAAOSwSxdhX8k-/s-l1200.jpg,Kershaw 3120 Black Gulch Pocket Knife - Discontinued,"Nov 2, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$26.00,$3.49,https://i.ebayimg.com/images/g/U2oAAOSwblhhgH04/s-l1200.jpg,KERSHAW USA 1620 KEN ONION SCALLION SPEEDSAFE FOLDING POCKET KNIFE KNIVES TOOLS,"Nov 2, 2021",$16.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$21.99,$3.49,https://i.ebayimg.com/images/g/UxkAAOSw8LRhMuTM/s-l1200.jpg,Kershaw 1555BLK Cryo All Black SpeedSafe Assisted Open Flipper Knife Used (O70),"Nov 2, 2021",$5.10
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$19.99,$3.49,https://i.ebayimg.com/images/g/p7UAAOSwjJFhe5iL/s-l1200.jpg,Kershaw 1920 Select Fire Black GRN Handle Multi-Function Folding Knife Used (U35,"Nov 2, 2021",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$17.99,$3.49,https://i.ebayimg.com/images/g/ZHwAAOSw4a1g0Tcd/s-l1200.jpg,KERSHAW 1555TI Cryo Hinderer Design Folding Pocket Knife Frame Lock K1,"Nov 2, 2021",$4.40
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$22.72,$3.49,https://i.ebayimg.com/images/g/RFQAAOSwtRRhervd/s-l1200.jpg,Used Kershaw 1600PINK Pocket Knife ,"Nov 2, 2021",$3.50
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$14.99,$3.49,https://i.ebayimg.com/images/g/1-IAAOSwrFZhN5Dv/s-l1200.jpg,"Kershaw 1555TI Cryo Hinderer Tanto Blackwash framelock knife 3 3/4"" closed","Nov 2, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.00,$3.49,https://i.ebayimg.com/images/g/8WQAAOSwNo9hTf0~/s-l1200.jpg,Kershaw 3100 Grant County Lockback Pocket Knife Japan BLADE TIP BROKEN,"Nov 2, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$21.70,$3.49,https://i.ebayimg.com/images/g/tXwAAOSwF9NhepQd/s-l1200.jpg,#64 Black Kershaw Emerson 6034BLK CQC-6K G10 Flipper Knife,"Nov 2, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$30.00,$3.49,https://i.ebayimg.com/images/g/dLIAAOSw-mRhgHxe/s-l1200.jpg,KERSHAW USA 1620FL KEN ONION SCALLION SPEEDSAFE FOLDING POCKET KNIFE KNIVES TOOL,"Nov 2, 2021",$16.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$19.99,$3.49,https://i.ebayimg.com/images/g/X6AAAOSwtRRhe5aW/s-l1200.jpg,Kershaw 1920 Select Fire Black GRN Handle Multi-Function Folding Knife Used (U34,"Nov 2, 2021",$5.50
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$33.00,$3.49,https://i.ebayimg.com/images/g/6NgAAOSwWMVhdIeY/s-l1200.jpg,Kershaw Leek 1660 CKT 3in blade EDC Folding Knife - Black by Ken Onion,"Nov 2, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$39.95,$3.49,https://i.ebayimg.com/images/g/v1wAAOSwqXhgsWI8/s-l1200.jpg,"Vintage Kershaw 3100 Grant County Seki Japan 2.62"" Folding Lockback Pocket Knife","Nov 2, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$53.99,$3.49,https://i.ebayimg.com/images/g/coQAAOSwq3RhfJs4/s-l1200.jpg, Kershaw Splinter 1460BRST Ken Onion Knife,"Nov 2, 2021",$4.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$25.00,$3.49,https://i.ebayimg.com/images/g/jCUAAOSwLcxhernc/s-l1200.jpg,Kershaw Ken Onion Leek 1660  Pocket Knife ,"Nov 2, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$41.00,$3.49,https://i.ebayimg.com/images/g/URcAAOSwxkxhdGej/s-l1200.jpg,Kershaw 4510 Knife Japan Lever Action Manual ,"Nov 2, 2021",$6.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$21.00,$3.49,https://i.ebayimg.com/images/g/zvEAAOSwsdVhdGj~/s-l1200.jpg,Kershaw Black Horse 2 Serrated Knife 1060 USA,"Nov 2, 2021",$6.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$34.99,$3.49,https://i.ebayimg.com/images/g/pjAAAOSwGp1hUjqc/s-l1200.jpg,Kershaw 3100 Grant County Lockback Pocket Knife Japan,"Nov 2, 2021",$3.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$33.00,$3.49,https://i.ebayimg.com/images/g/5n8AAOSwzLhheG03/s-l1200.jpg,"Kershaw 1660 Leek Assisted Flipper Knife Bead Blast Plain Blade, SS Handle","Nov 2, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$28.00,$3.49,https://i.ebayimg.com/images/g/46UAAOSwHDhhcEsZ/s-l1200.jpg,Vintage Kershaw 1060 Black Horse AUS-8 LockBack Pocket Knife Kai Japan BROKE TIP,"Nov 2, 2021",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.50,$3.49,https://i.ebayimg.com/images/g/lH0AAOSwUNNha2Y-/s-l1200.jpg,KERSHAW O So Sweet 1830 1 Blade Lockback Folding Pocket Knife Made In USA,"Nov 2, 2021",$4.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$12.00,$3.49,https://i.ebayimg.com/images/g/srcAAOSwmwdhZhcY/s-l1200.jpg,""" KERSHAW-SPEED SAFE - 1306BW"" FOLDING KNIFE ","Nov 2, 2021",$6.00
